"pval"	"apval"	"SBS5"	"SBS40"	"SBS45"	"SBS31"
"SAMPLE_SBS31_360_8"	1.45134632849236e-24	1.45134632849236e-20	157.031770455283	287.707351547502	102.222598712959	395.038279284255
"SAMPLE_SBS31_440_35"	1.46525030839334e-24	1.46525030839334e-20	277.636207988274	162.60145028604	91.0758736916112	410.686468034075
"SAMPLE_SBS31_385_42"	1.4946357469391e-24	1.4946357469391e-20	0	455.1268663883	88.9960251954688	397.877108416232
"SAMPLE_SBS31_395_89"	1.49719001132267e-24	1.49719001132267e-20	218.931882565944	244.451274358342	99.9724284468193	378.644414628895
"SAMPLE_SBS31_470_36"	1.53205487414374e-24	1.53205487414374e-20	201.93254908445	281.072373232273	56.4369822286323	402.558095454644
"SAMPLE_SBS31_420_13"	1.54327694302571e-24	1.54327694302571e-20	159.966117797923	258.274691418858	123.54953263429	400.20965814893
"SAMPLE_SBS31_390_72"	1.61154140385142e-24	1.61154140385142e-20	153.460926721826	265.920659856615	78.5804131210697	444.038000300489
"SAMPLE_SBS31_355_48"	1.65804222662672e-24	1.65804222662672e-20	206.301772998544	222.975771167814	109.762947075456	402.959508758186
"SAMPLE_SBS31_430_44"	1.68871231447981e-24	1.68871231447981e-20	142.172056881493	331.884659350993	72.2971103680051	395.646173399509
"SAMPLE_SBS31_415_45"	1.69705195486812e-24	1.69705195486812e-20	135.648442598727	292.516375127237	94.4657998829099	418.369382391126
"SAMPLE_SBS31_380_98"	1.71711067905303e-24	1.71711067905303e-20	174.150493547486	272.013479115191	105.609797399548	390.226229937775
"SAMPLE_SBS31_460_21"	1.72672668393865e-24	1.72672668393865e-20	161.955946305571	304.688307405704	86.853365726031	388.502380562694
"SAMPLE_SBS31_380_4"	1.73336011056615e-24	1.73336011056615e-20	211.355053090003	227.429179786899	100.414704023986	402.801063099112
"SAMPLE_SBS31_410_51"	1.75519655692622e-24	1.75519655692622e-20	169.836839923486	269.732454153427	90.3902568732487	412.040449049838
"SAMPLE_SBS31_440_97"	1.79095172909975e-24	1.79095172909975e-20	199.196800814883	263.170230512422	95.3864616754799	384.246506997214
"SAMPLE_SBS31_405_77"	1.89572746766312e-24	1.89572746766312e-20	199.165536880776	249.651805002693	94.7328095540081	398.449848562523
"SAMPLE_SBS31_445_89"	1.90242775774331e-24	1.90242775774331e-20	203.452303971071	238.97218388846	74.8659052860204	424.709606854449
"SAMPLE_SBS31_445_52"	1.91164321749502e-24	1.91164321749502e-20	166.184050191664	244.398075892066	95.0105957781488	436.407278138121
"SAMPLE_SBS31_375_79"	1.92062877828643e-24	1.92062877828643e-20	155.50518695141	317.012383398493	80.6720023583016	388.810427291796
"SAMPLE_SBS31_425_86"	1.97671586389355e-24	1.97671586389355e-20	259.817405450862	207.047705525881	87.9985519678754	387.136337055382
"SAMPLE_SBS31_365_32"	2.00214071578959e-24	2.00214071578959e-20	0	451.220649922525	61.3968425913657	429.38250748611
"SAMPLE_SBS31_385_30"	2.0411831816567e-24	2.0411831816567e-20	148.957838553558	280.074861251565	102.139332573251	410.827967621626
"SAMPLE_SBS31_485_88"	2.0713497867608e-24	2.0713497867608e-20	252.9979055614	184.511474734623	88.5565569367518	415.934062767225
"SAMPLE_SBS31_400_71"	2.07657542187046e-24	2.07657542187046e-20	210.238198168058	229.226249368446	75.4183895521914	427.117162911305
"SAMPLE_SBS31_390_95"	2.08793754958412e-24	2.08793754958412e-20	149.289261178066	310.357159295584	92.1094110944942	390.244168431856
"SAMPLE_SBS31_395_38"	2.08795235716662e-24	2.08795235716662e-20	232.167153460367	243.594889318456	75.7658091655493	390.472148055628
"SAMPLE_SBS31_405_24"	2.0935127128032e-24	2.0935127128032e-20	123.951400762375	303.125417240612	83.4380331595451	431.485148837468
"SAMPLE_SBS31_435_6"	2.09668158642965e-24	2.09668158642965e-20	187.333146031291	248.186562567428	100.781048072402	406.699243328879
"SAMPLE_SBS31_365_15"	2.12398797496492e-24	2.12398797496492e-20	232.440971208923	199.138586113922	102.119989121859	408.300453555297
"SAMPLE_SBS31_435_13"	2.15607275159047e-24	2.15607275159047e-20	179.434743889449	242.708172264209	100.220739017137	420.636344829205
"SAMPLE_SBS31_445_98"	2.16977564709354e-24	2.16977564709354e-20	0	406.653576246635	89.1332931216696	446.213130631695
"SAMPLE_SBS31_390_86"	2.19513772344103e-24	2.19513772344103e-20	136.923579421382	307.024265554506	83.6450853132962	414.407069710816
"SAMPLE_SBS31_430_87"	2.24172727410805e-24	2.24172727410805e-20	189.910327920211	280.11434437166	81.0339065306949	390.941421177433
"SAMPLE_SBS31_395_95"	2.33700682365016e-24	2.33700682365016e-20	138.337418617247	301.785628887024	98.5669563709044	403.309996124826
"SAMPLE_SBS31_390_84"	2.38663520972639e-24	2.38663520972639e-20	196.640688600939	234.312755743354	103.064128256052	407.982427399655
"SAMPLE_SBS31_365_62"	2.389882116417e-24	2.389882116417e-20	117.164057771977	321.48639571424	97.6861994424053	405.663347071378
"SAMPLE_SBS31_390_83"	2.42381763779106e-24	2.42381763779106e-20	167.31095241165	261.391971028403	92.8319131806348	420.465163379313
"SAMPLE_SBS31_345_2"	2.45111074098974e-24	2.45111074098974e-20	129.646539416207	317.413890609922	76.8333691556775	418.106200818194
"SAMPLE_SBS31_420_9"	2.46610580200367e-24	2.46610580200367e-20	220.411033908138	227.058921133434	82.8673457360522	411.662699222376
"SAMPLE_SBS31_390_99"	2.57258254936994e-24	2.57258254936994e-20	251.396528334088	228.916777736588	80.7063912747021	380.980302654621
"SAMPLE_SBS31_455_89"	2.6098447065477e-24	2.6098447065477e-20	172.776466482319	277.721593151452	88.1441996804406	403.357740685789
"SAMPLE_SBS31_375_61"	2.74902306422031e-24	2.74902306422031e-20	151.756067477317	322.842611809976	106.100206885963	361.301113826744
"SAMPLE_SBS31_425_55"	2.75073370650691e-24	2.75073370650691e-20	177.418968538119	267.637962672309	79.7474760118437	417.195592777727
"SAMPLE_SBS31_400_90"	2.84993084734009e-24	2.84993084734009e-20	258.990098924918	175.838118635521	102.523969152903	404.647813286657
"SAMPLE_SBS31_450_4"	2.85845044738971e-24	2.85845044738971e-20	204.50814851167	227.309229517109	92.2021102667754	417.980511704445
"SAMPLE_SBS31_455_83"	2.91948566109563e-24	2.91948566109563e-20	140.666453642117	292.835204652871	70.0757387057003	438.422602999312
"SAMPLE_SBS31_395_44"	2.93227011187597e-24	2.93227011187597e-20	214.748475872245	249.100387917037	75.8095427984329	402.341593412285
"SAMPLE_SBS31_400_36"	2.94271716854321e-24	2.94271716854321e-20	240.808293240905	219.994461721882	91.5604005019133	389.6368445353
"SAMPLE_SBS31_415_27"	2.96506364888364e-24	2.96506364888364e-20	194.894293441513	260.533881674211	84.8816156698626	400.690209214413
"SAMPLE_SBS31_395_34"	3.00961312252222e-24	3.00961312252222e-20	191.18690726471	225.808062405787	102.207782334219	422.797247995284
"SAMPLE_SBS31_395_62"	3.02261638711424e-24	3.02261638711424e-20	120.131693995741	342.477413098921	102.107321178166	377.283571727173
"SAMPLE_SBS31_420_66"	3.10738353265258e-24	3.10738353265258e-20	162.996928531856	309.091437684015	75.3632303355296	394.548403448599
"SAMPLE_SBS31_445_11"	3.13236897650609e-24	3.13236897650609e-20	162.214221279374	280.440603829678	85.9742769558897	413.370897935058
"SAMPLE_SBS31_405_10"	3.18830097291617e-24	3.18830097291617e-20	264.505169988623	204.723755510889	70.0294898714099	402.741584629078
"SAMPLE_SBS31_405_70"	3.22060370593912e-24	3.22060370593912e-20	215.554937812028	233.984536875172	90.733348084775	401.727177228025
"SAMPLE_SBS31_360_94"	3.23499586639086e-24	3.23499586639086e-20	127.681851498887	305.199442400909	102.004844629415	407.11386147079
"SAMPLE_SBS31_445_58"	3.2431351447446e-24	3.2431351447446e-20	194.179221770813	277.780983531042	74.2063555771242	395.833439121022
"SAMPLE_SBS31_390_61"	3.27276846213506e-24	3.27276846213506e-20	227.701185276319	191.837934253954	107.865797345114	414.595083124613
"SAMPLE_SBS31_410_5"	3.27626409105299e-24	3.27626409105299e-20	116.351602232941	348.049473661609	83.9737020945013	393.625222010949
"SAMPLE_SBS31_385_63"	3.2805971431949e-24	3.2805971431949e-20	173.343329482989	265.441122494509	107.948615095202	395.266932927301
"SAMPLE_SBS31_410_60"	3.30872191226734e-24	3.30872191226734e-20	180.06154796063	260.405586379248	102.678278108947	398.854587551175
"SAMPLE_SBS31_420_57"	3.35152706329576e-24	3.35152706329576e-20	162.505294382834	276.730882363443	85.9565524645743	416.807270789148
"SAMPLE_SBS31_380_14"	3.36451691840928e-24	3.36451691840928e-20	222.088541516507	216.527777878705	104.061567759758	399.322112845031
"SAMPLE_SBS31_420_63"	3.36933048258737e-24	3.36933048258737e-20	223.436281433273	228.93729022015	89.9326466146508	399.693781731926
"SAMPLE_SBS31_410_71"	3.37120316826471e-24	3.37120316826471e-20	235.179510318622	191.004884892298	119.304438222385	396.511166566695
"SAMPLE_SBS31_400_30"	3.40535919017872e-24	3.40535919017872e-20	188.481548144442	262.806318504316	96.2418243295201	394.470309021722
"SAMPLE_SBS31_425_1"	3.50616649575821e-24	3.50616649575821e-20	122.137378249653	290.835229755571	93.3759163210173	435.651475673759
"SAMPLE_SBS31_370_35"	3.54260491658527e-24	3.54260491658527e-20	128.896113096081	319.694237344459	117.441947363657	376.967702195802
"SAMPLE_SBS31_390_93"	3.64025338523027e-24	3.64025338523027e-20	160.076604693504	262.419906577314	82.7713619775252	436.732126751657
"SAMPLE_SBS31_365_9"	3.67136831530864e-24	3.67136831530864e-20	169.947143222519	309.505417690735	66.2501810545736	396.297258032173
"SAMPLE_SBS31_425_80"	3.77570727125604e-24	3.77570727125604e-20	228.443043438933	253.1754296853	68.9168454679435	391.464681407823
"SAMPLE_SBS31_430_100"	3.80961810692293e-24	3.80961810692293e-20	153.340916001671	304.049404798777	86.3473796099248	398.262299589627
"SAMPLE_SBS31_375_94"	3.82645984700571e-24	3.82645984700571e-20	199.898692399374	233.293800897594	79.8518914243596	428.955615278672
"SAMPLE_SBS31_385_35"	3.9519058471654e-24	3.9519058471654e-20	160.577474807682	277.05621698318	100.669558369292	403.696749839845
"SAMPLE_SBS31_415_62"	3.9683857532313e-24	3.9683857532313e-20	117.170465603158	329.372041727644	88.3233043874525	406.134188281745
"SAMPLE_SBS31_375_46"	3.97597318432542e-24	3.97597318432542e-20	140.278314030166	322.636265905082	78.3344131577482	400.751006907004
"SAMPLE_SBS31_420_46"	3.97825756256136e-24	3.97825756256136e-20	254.984987213992	185.409535053241	116.111939492847	385.49353823992
"SAMPLE_SBS31_385_26"	3.9863730072259e-24	3.9863730072259e-20	178.950973193054	222.43945942634	112.351477264453	428.258090116153
"SAMPLE_SBS31_380_59"	4.11151528572667e-24	4.11151528572667e-20	164.789504266135	265.882236091588	83.2616256503018	428.066633991975
"SAMPLE_SBS31_360_77"	4.13046692256714e-24	4.13046692256714e-20	247.119400771843	228.389060672228	79.8204098852625	386.671128670667
"SAMPLE_SBS31_355_29"	4.17419129510792e-24	4.17419129510792e-20	210.999449344995	206.201301206378	112.783622349547	412.01562709908
"SAMPLE_SBS31_365_39"	4.21902167665411e-24	4.21902167665411e-20	175.714675052907	278.375386829574	96.9369082936471	390.973029823872
"SAMPLE_SBS31_405_16"	4.23643886559302e-24	4.23643886559302e-20	138.366135517558	274.577683369197	88.1146498670272	440.941531246217
"SAMPLE_SBS31_390_58"	4.27740465920902e-24	4.27740465920902e-20	189.567989824903	251.997408328722	100.863896357549	399.570705488826
"SAMPLE_SBS31_435_30"	4.28294318658623e-24	4.28294318658623e-20	219.437548281658	212.993274035416	87.1332316730996	423.435946009826
"SAMPLE_SBS31_420_61"	4.31653888045571e-24	4.31653888045571e-20	248.112549132632	169.48459027424	105.863616039607	418.539244553522
"SAMPLE_SBS31_380_31"	4.3196093939187e-24	4.3196093939187e-20	151.753445436581	296.333545982991	79.8427290445901	414.070279535838
"SAMPLE_SBS31_410_11"	4.33265616320571e-24	4.33265616320571e-20	124.11347403754	307.764696444694	101.733403635874	408.388425881892
"SAMPLE_SBS31_425_21"	4.48306164064584e-24	4.48306164064584e-20	201.40082144514	245.660308058792	92.1801214295194	402.758749066549
"SAMPLE_SBS31_400_89"	4.49969991340167e-24	4.49969991340167e-20	203.294591391648	263.320014701979	77.6647437507721	397.720650155601
"SAMPLE_SBS31_365_51"	4.57725314005711e-24	4.57725314005711e-20	166.631119627789	284.076981244741	103.176453776887	388.115445350583
"SAMPLE_SBS31_375_98"	4.60869711306436e-24	4.60869711306436e-20	211.442050355285	230.646334669382	88.1647680689593	411.746846906373
"SAMPLE_SBS31_400_54"	4.62838903835893e-24	4.62838903835893e-20	167.552391550538	273.853256524915	105.501213836058	395.093138088489
"SAMPLE_SBS31_370_23"	4.63483177722852e-24	4.63483177722852e-20	202.85093418123	247.067685801502	94.1725242325077	398.90885578476
"SAMPLE_SBS31_415_40"	4.6479034026849e-24	4.6479034026849e-20	260.114051109264	219.675661729279	79.8907467654275	381.31954039603
"SAMPLE_SBS31_380_53"	4.65306545495239e-24	4.65306545495239e-20	214.651693861125	238.747124618592	76.3309599892409	412.270221531042
"SAMPLE_SBS31_380_82"	4.8071059218359e-24	4.8071059218359e-20	169.438229097838	302.15415176604	60.7852872119165	409.622331924205
"SAMPLE_SBS31_415_59"	4.80768668608706e-24	4.80768668608706e-20	0	457.22686823223	68.2144829483533	415.558648819416
"SAMPLE_SBS31_355_11"	4.82758173189623e-24	4.82758173189623e-20	238.168170718316	211.511719724875	110.104878122074	382.215231434735
"SAMPLE_SBS31_385_58"	4.86799630203643e-24	4.86799630203643e-20	205.001005653067	243.096497500228	85.470676581769	408.431820264937
"SAMPLE_SBS31_405_100"	4.88099781208745e-24	4.88099781208745e-20	133.445590739975	306.359493415131	108.115217476736	394.079698368158
"SAMPLE_SBS31_420_84"	4.98178100163927e-24	4.98178100163927e-20	173.196319746279	286.718116390667	83.3932694385742	398.692294424479
"SAMPLE_SBS31_425_34"	5.024812711226e-24	5.024812711226e-20	244.720361559669	220.570213449882	72.6106801526421	404.098744837807
"SAMPLE_SBS31_415_11"	5.02733679223307e-24	5.02733679223307e-20	179.452013510014	290.215703830904	83.0086414253775	388.323641233705
"SAMPLE_SBS31_435_95"	5.05068157291302e-24	5.05068157291302e-20	124.173423759018	307.454999782673	95.4649863890679	415.906590069241
"SAMPLE_SBS31_360_14"	5.06492824874143e-24	5.06492824874143e-20	221.440835826996	217.068048017554	116.885714106304	386.605402049145
"SAMPLE_SBS31_405_71"	5.08024948891793e-24	5.08024948891793e-20	159.879515101243	296.670003149817	92.9728975275509	392.477584221389
"SAMPLE_SBS31_355_93"	5.13706744061026e-24	5.13706744061026e-20	239.745521505552	218.825554632627	92.4958026472052	390.933121214616
"SAMPLE_SBS31_405_65"	5.15514140051566e-24	5.15514140051566e-20	184.99142742589	239.49263888875	117.508776285139	400.007157400221
"SAMPLE_SBS31_450_38"	5.16478883395563e-24	5.16478883395563e-20	149.672040735481	294.490785289799	65.0933880032127	432.743785971508
"SAMPLE_SBS31_395_43"	5.18081331816389e-24	5.18081331816389e-20	130.035459601543	304.172539777165	106.547951919814	401.244048701478
"SAMPLE_SBS31_400_55"	5.18264169315807e-24	5.18264169315807e-20	0	421.095247859492	74.476231722994	446.428520417514
"SAMPLE_SBS31_395_1"	5.20630211291519e-24	5.20630211291519e-20	235.331625139967	230.748422797772	84.0068717792179	391.913080283044
"SAMPLE_SBS31_395_9"	5.27990511477991e-24	5.27990511477991e-20	183.144508343685	276.462358504517	118.003831354621	364.389301797177
"SAMPLE_SBS31_395_18"	5.33320689976688e-24	5.33320689976688e-20	235.117796947707	204.121801888517	89.1710630170299	413.589338146746
"SAMPLE_SBS31_410_16"	5.35316109504302e-24	5.35316109504302e-20	130.160759761038	302.064695591455	95.6467158796709	414.127828767836
"SAMPLE_SBS31_350_24"	5.42885277410586e-24	5.42885277410586e-20	121.911886957246	348.969462857602	95.8904131315332	374.228237053619
"SAMPLE_SBS31_385_71"	5.45140576025421e-24	5.45140576025421e-20	198.977544693988	258.875490145009	107.842708627024	376.304256533979
"SAMPLE_SBS31_360_42"	5.45583178174521e-24	5.45583178174521e-20	170.560833913711	290.188212278605	99.9328907071712	381.318063100512
"SAMPLE_SBS31_345_40"	5.47117453572872e-24	5.47117453572872e-20	150.942090647677	264.788690430364	106.920181179448	419.349037742511
"SAMPLE_SBS31_405_38"	5.59243730822898e-24	5.59243730822898e-20	131.114647415663	338.654800412723	81.8693646385592	390.361187533054
"SAMPLE_SBS31_375_33"	5.64435509779768e-24	5.64435509779768e-20	201.7094887919	247.05994485595	75.9089805578766	417.321585794273
"SAMPLE_SBS31_420_38"	5.65031633402812e-24	5.65031633402812e-20	217.554281039757	261.394313480339	85.0684845444784	377.982920935426
"SAMPLE_SBS31_400_1"	5.66919942403314e-24	5.66919942403314e-20	182.681531917258	254.174110699769	96.6510625537005	408.493294829272
"SAMPLE_SBS31_460_70"	5.67377275045715e-24	5.67377275045715e-20	227.789418765518	218.553789102931	84.7898472263126	410.866944905238
"SAMPLE_SBS31_380_65"	5.75449161407626e-24	5.75449161407626e-20	139.958088256891	299.061263208187	91.0503343504442	411.930314184477
"SAMPLE_SBS31_410_81"	5.78216117602352e-24	5.78216117602352e-20	243.990582061779	193.240933793056	90.3483334685475	414.420150676618
"SAMPLE_SBS31_395_86"	5.81545048934196e-24	5.81545048934196e-20	201.072169619816	240.793388174938	63.901136269381	436.233305935865
"SAMPLE_SBS31_385_56"	5.92827716565664e-24	5.92827716565664e-20	199.23748998057	261.370447536444	104.367459057346	377.02460342564
"SAMPLE_SBS31_415_77"	6.15012828005217e-24	6.15012828005217e-20	268.666268150407	180.007944183992	112.017006088565	380.308781577036
"SAMPLE_SBS31_465_13"	6.22531553864956e-24	6.22531553864956e-20	170.580537339158	315.546053978064	73.4910160333813	382.382392649398
"SAMPLE_SBS31_440_75"	6.39785271217619e-24	6.39785271217619e-20	189.556023232544	236.363039723715	83.1328226605795	432.948114383162
"SAMPLE_SBS31_395_61"	6.40609425815778e-24	6.40609425815778e-20	0	436.611456499471	63.4425841765496	441.945959323979
"SAMPLE_SBS31_390_80"	6.46176823966867e-24	6.46176823966867e-20	224.99008255358	237.93371557609	95.3402516742461	383.735950196084
"SAMPLE_SBS31_410_58"	6.46614375797912e-24	6.46614375797912e-20	149.328916831703	327.502229805705	94.2662412614875	370.902612101105
"SAMPLE_SBS31_390_62"	6.48312011295274e-24	6.48312011295274e-20	0	405.922186875399	71.1854825279097	464.892330596691
"SAMPLE_SBS31_435_40"	6.49375864254891e-24	6.49375864254891e-20	169.493708113442	294.504613152428	83.7030223648524	395.298656369277
"SAMPLE_SBS31_415_50"	6.51530975316448e-24	6.51530975316448e-20	180.472693562168	236.697716105275	101.955980393457	421.873609939099
"SAMPLE_SBS31_415_23"	6.72229012172478e-24	6.72229012172478e-20	184.999623555105	234.922844280082	96.0760385064178	425.001493658395
"SAMPLE_SBS31_440_9"	6.75693829679523e-24	6.75693829679523e-20	144.352978742333	326.434259805483	61.9273576652108	409.285403786974
"SAMPLE_SBS31_395_48"	6.76644348901672e-24	6.76644348901672e-20	184.095448510376	290.026056292537	99.0033402993949	368.875154897692
"SAMPLE_SBS31_330_20"	6.86307424242248e-24	6.86307424242248e-20	0	430.844706151926	74.0151333840123	437.140160464062
"SAMPLE_SBS31_405_72"	6.90736544798412e-24	6.90736544798412e-20	169.249795554752	267.607842869894	58.2531572941468	446.889204281207
"SAMPLE_SBS31_320_59"	6.94444542178433e-24	6.94444542178433e-20	111.802647619978	336.482140463884	100.475806158678	393.239405757459
"SAMPLE_SBS31_425_83"	6.99419289115632e-24	6.99419289115632e-20	163.126624499696	310.016388425359	66.9861316156558	401.870855459289
"SAMPLE_SBS31_360_75"	7.0373041833233e-24	7.0373041833233e-20	196.763894173041	256.694249087664	117.470308047491	371.071548691804
"SAMPLE_SBS31_375_45"	7.10111204678737e-24	7.10111204678737e-20	167.787174633744	301.791546924329	100.822588678862	371.598689763065
"SAMPLE_SBS31_340_67"	7.30001063973184e-24	7.30001063973184e-20	118.769725014146	329.732008624276	84.8811825672801	408.617083794298
"SAMPLE_SBS31_365_70"	7.49459689240276e-24	7.49459689240276e-20	142.137650117467	338.958706563185	98.7346915222113	362.168951797137
"SAMPLE_SBS31_410_25"	7.55598756231672e-24	7.55598756231672e-20	216.582377561984	245.367032269028	79.1401334142214	400.910456754767
"SAMPLE_SBS31_390_74"	7.63867152762671e-24	7.63867152762671e-20	186.35688991481	270.219014041123	102.947155827484	382.476940216582
"SAMPLE_SBS31_390_71"	7.64025317754865e-24	7.64025317754865e-20	214.135424902248	233.215637479581	100.673740641375	393.975196976796
"SAMPLE_SBS31_365_37"	7.79051854810498e-24	7.79051854810498e-20	0	362.330864297719	63.008300510965	516.660835191317
"SAMPLE_SBS31_355_4"	7.8914359074555e-24	7.8914359074555e-20	148.931150836067	308.585221608218	88.9270281859624	395.556599369752
"SAMPLE_SBS31_400_94"	7.93415419305077e-24	7.93415419305077e-20	128.092336110458	290.247806106271	97.4548395878206	426.20501819545
"SAMPLE_SBS31_400_91"	7.99991746791149e-24	7.99991746791149e-20	258.955700579952	196.619613472062	75.5812406083707	410.843445339616
"SAMPLE_SBS31_330_79"	8.07619439935071e-24	8.07619439935071e-20	141.463072892747	292.277621113389	114.713247147273	393.546058846591
"SAMPLE_SBS31_365_28"	8.28828647044838e-24	8.28828647044838e-20	201.033164755095	246.698367383465	97.0016787637477	397.266789097693
"SAMPLE_SBS31_415_37"	8.49570736169085e-24	8.49570736169085e-20	173.416026443976	261.636023760503	102.72281589669	403.22513389883
"SAMPLE_SBS31_405_99"	8.78593505276821e-24	8.78593505276821e-20	190.678215991933	216.968668830169	105.648272463388	428.704842714509
"SAMPLE_SBS31_390_29"	8.87191006472588e-24	8.87191006472588e-20	198.270715448985	247.045606111433	72.5795102411711	424.104168198411
"SAMPLE_SBS31_390_41"	8.88162093860335e-24	8.88162093860335e-20	171.411248902834	268.793042043559	91.3923731762301	410.403335877377
"SAMPLE_SBS31_420_37"	9.02544649471445e-24	9.02544649471445e-20	191.747638940875	275.479073418175	94.7887274106131	379.984560230337
"SAMPLE_SBS31_410_75"	9.18080139896949e-24	9.18080139896949e-20	219.115502232599	238.071786583119	105.984853246937	378.827857937346
"SAMPLE_SBS31_405_33"	9.3051930071089e-24	9.3051930071089e-20	243.380697036102	206.133582710523	86.5507809175878	405.934939335787
"SAMPLE_SBS31_355_15"	9.36701557949273e-24	9.36701557949273e-20	142.890874021484	301.9370794169	108.602958109142	388.569088452474
"SAMPLE_SBS31_365_1"	9.37483019164484e-24	9.37483019164484e-20	267.350779884512	192.555203538806	113.002171811897	369.091844764785
"SAMPLE_SBS31_390_34"	9.41015636780213e-24	9.41015636780213e-20	228.780789866482	239.672287790832	90.4651086511439	383.081813691542
"SAMPLE_SBS31_425_32"	9.46161079187661e-24	9.46161079187661e-20	224.342351585129	235.501241339423	92.1177311536169	390.038675921831
"SAMPLE_SBS31_395_73"	9.59500754263293e-24	9.59500754263293e-20	171.108121491302	258.386100173343	79.0877163650258	433.418061970329
"SAMPLE_SBS31_425_99"	9.62067936031248e-24	9.62067936031248e-20	134.594033593435	333.492726978792	78.0352945467507	395.877944881023
"SAMPLE_SBS31_395_41"	9.67291159700494e-24	9.67291159700494e-20	167.131693798189	302.71574176155	72.1328990799003	400.019665360361
"SAMPLE_SBS31_410_96"	1.00205676310386e-23	1.00205676310386e-19	108.990212612846	349.713653475823	85.4135557331097	397.882578178221
"SAMPLE_SBS31_415_43"	1.0199953386144e-23	1.0199953386144e-19	183.739331089821	274.487518564134	81.5635637041451	401.2095866419
"SAMPLE_SBS31_435_8"	1.02381714569793e-23	1.02381714569793e-19	0	437.680639574413	70.5606643445592	434.758696081028
"SAMPLE_SBS31_395_46"	1.03411136995737e-23	1.03411136995737e-19	0	420.481512608842	72.5754195869511	448.943067804207
"SAMPLE_SBS31_390_2"	1.0501159123607e-23	1.0501159123607e-19	253.167139705691	181.750778946724	85.8192528883975	421.262828459187
"SAMPLE_SBS31_345_52"	1.05033195684782e-23	1.05033195684782e-19	160.190414248017	271.767817319952	82.7157942199382	427.325974212093
"SAMPLE_SBS31_365_29"	1.06190131005744e-23	1.06190131005744e-19	104.604273225428	365.386764064411	88.0062722534208	384.00269045674
"SAMPLE_SBS31_405_80"	1.07851216278217e-23	1.07851216278217e-19	206.995037176933	236.805259595127	101.864375645322	396.335327582619
"SAMPLE_SBS31_390_28"	1.11160699609851e-23	1.11160699609851e-19	209.72438868258	252.269468130665	103.948223378251	376.057919808505
"SAMPLE_SBS31_380_42"	1.13406422556404e-23	1.13406422556404e-19	259.037075193047	177.424978464408	120.84193244646	384.696013896084
"SAMPLE_SBS31_420_62"	1.1576575542935e-23	1.1576575542935e-19	206.189473723485	192.557353039564	93.1141033654615	450.13906987149
"SAMPLE_SBS31_420_85"	1.16191695427625e-23	1.16191695427625e-19	227.140069166013	247.89682392356	81.4556692640237	385.507437646403
"SAMPLE_SBS31_390_5"	1.16858722271607e-23	1.16858722271607e-19	0	413.029351817698	73.0059771094389	455.964671072863
"SAMPLE_SBS31_440_43"	1.18177702845024e-23	1.18177702845024e-19	242.284844674829	202.864850889864	93.674572029838	403.175732405469
"SAMPLE_SBS31_380_15"	1.2148147157395e-23	1.2148147157395e-19	0	407.473330020488	82.0921914607142	452.434478518798
"SAMPLE_SBS31_390_1"	1.24447802502508e-23	1.24447802502508e-19	202.584583536633	241.022213556541	97.0829674219379	401.310235484889
"SAMPLE_SBS31_405_27"	1.25094678025794e-23	1.25094678025794e-19	193.972536817686	263.63283268172	76.6191377669105	407.775492733683
"SAMPLE_SBS31_450_32"	1.26156186207134e-23	1.26156186207134e-19	236.552652462429	220.299920396058	77.3003044468531	407.847122694659
"SAMPLE_SBS31_385_20"	1.28972898721578e-23	1.28972898721578e-19	164.795519734239	276.226770759543	92.3414800584291	408.636229447789
"SAMPLE_SBS31_390_81"	1.2929357074012e-23	1.2929357074012e-19	193.603062776459	222.594189837993	111.524367014243	414.278380371305
"SAMPLE_SBS31_400_17"	1.30906315976982e-23	1.30906315976982e-19	209.263912977804	241.060396154865	91.1616647280677	400.514026139263
"SAMPLE_SBS31_400_22"	1.31452263316962e-23	1.31452263316962e-19	223.047867306958	217.921452438395	106.416181493359	394.614498761288
"SAMPLE_SBS31_400_6"	1.33073519384468e-23	1.33073519384468e-19	199.155233175058	290.197937417747	73.3920491689569	379.254780238238
"SAMPLE_SBS31_310_54"	1.35256848711431e-23	1.35256848711431e-19	135.253506668219	297.483922632015	114.864293768133	394.398276931633
"SAMPLE_SBS31_430_8"	1.35532545977651e-23	1.35532545977651e-19	225.188987255358	209.929659393546	87.8395452579602	419.041808093136
"SAMPLE_SBS31_405_40"	1.4029460889823e-23	1.4029460889823e-19	182.20324455322	268.812463098265	110.02795220504	380.956340143475
"SAMPLE_SBS31_355_9"	1.4186952639419e-23	1.4186952639419e-19	177.994749117511	272.604148196393	107.465617928131	383.935484757965
"SAMPLE_SBS31_380_80"	1.42173228906486e-23	1.42173228906486e-19	203.115055551895	240.374517930181	81.1845203576033	417.325906160321
"SAMPLE_SBS31_405_8"	1.42381972797109e-23	1.42381972797109e-19	183.797400174366	284.270836647341	99.0917707762095	374.839992402083
"SAMPLE_SBS31_445_51"	1.42530093292749e-23	1.42530093292749e-19	166.730663917067	262.338861514971	82.8957192068551	430.034755361107
"SAMPLE_SBS31_370_99"	1.43016679039902e-23	1.43016679039902e-19	217.667779819044	224.608719197638	112.942252601692	387.781248381627
"SAMPLE_SBS31_420_89"	1.43218313005416e-23	1.43218313005416e-19	170.783658328356	269.831109641783	89.00295980232	412.38227222754
