"pval"	"apval"	"SBS1"	"SBS2"	"SBS45"	"SBS31"
"SAMPLE_SBS31_350_61"	5.83407006187418e-167	5.25066305568676e-163	19.6053554033801	0	74.3459233805432	354.048721216077
"SAMPLE_SBS31_360_26"	6.45738477640238e-167	5.81164629876214e-163	10.7292922516632	11.3271928795542	71.9147354015787	354.028779467204
"SAMPLE_SBS31_355_57"	6.52597509321629e-167	5.87337758389466e-163	13.0372811387353	12.675194348811	65.2927985198257	356.994725992628
"SAMPLE_SBS31_290_44"	6.77072348305972e-167	6.09365113475375e-163	18.9094581503737	20.4089295712014	100.185638956611	307.495973321814
"SAMPLE_SBS31_350_36"	6.78293135319507e-167	6.10463821787556e-163	18.142541705296	16.9995424833794	78.7800915828172	334.077824228507
"SAMPLE_SBS31_310_9"	7.35352968551197e-167	6.61817671696078e-163	21.9527635648578	11.3425928605482	107.912880844965	306.791762729629
"SAMPLE_SBS31_345_63"	7.43313327467564e-167	6.68981994720807e-163	8.61012167762219	18.3392838621041	80.6032690607861	340.447325399488
"SAMPLE_SBS31_295_70"	8.94306232235885e-167	8.04875609012297e-163	18.0137340120086	17.9845572494631	112.061711313736	299.939997424792
"SAMPLE_SBS31_345_99"	9.40804576472224e-167	8.46724118825001e-163	11.1178825886476	11.4024254751542	75.1893416611619	350.290350275036
"SAMPLE_SBS31_340_5"	9.85712837450704e-167	8.87141553705634e-163	16.4162823578183	11.77720310881	77.5283961811054	342.278118352266
"SAMPLE_SBS31_315_37"	9.98092795658053e-167	8.98283516092247e-163	24.1785359486542	19.6826846495736	109.811821387589	294.326958014183
"SAMPLE_SBS31_315_8"	1.01515716809194e-166	9.13641451282746e-163	20.8183265231427	14.4890949936956	90.0022340623862	322.690344420776
"SAMPLE_SBS31_345_7"	1.21915129979385e-166	1.09723616981446e-162	15.3115375789313	15.4870177441887	69.9111774432367	347.290267233643
"SAMPLE_SBS31_275_14"	1.22117296933192e-166	1.09905567239873e-162	29.3749727332023	23.6201462432078	119.116200587441	275.888680436148
"SAMPLE_SBS31_315_43"	1.39863376457867e-166	1.2587703881208e-162	23.1083858710575	13.3757198046469	93.6999844580482	317.815909866248
"SAMPLE_SBS31_360_83"	1.40131884332235e-166	1.26118695899011e-162	15.6168639773869	11.0792573974713	75.6665919592248	345.637286665917
"SAMPLE_SBS31_310_78"	1.41159484808281e-166	1.27043536327453e-162	18.7740502341546	14.9251800228501	98.0123892987089	316.288380444286
"SAMPLE_SBS31_295_20"	1.52493376800462e-166	1.37244039120416e-162	21.6790750864258	16.2142181138492	116.759267995045	293.34743880468
"SAMPLE_SBS31_340_40"	1.64484237618966e-166	1.48035813857069e-162	11.3746542310417	10.3368760839848	74.5857371449931	351.70273253998
"SAMPLE_SBS31_350_93"	1.73489325516115e-166	1.56140392964504e-162	14.9766044948356	13.2345156538275	75.4393291088123	344.349550742525
"SAMPLE_SBS31_265_45"	1.88604104498813e-166	1.69743694048932e-162	23.4187354867155	22.7923678122018	141.876240467344	260.912656233739
"SAMPLE_SBS31_345_69"	1.92192847750265e-166	1.72973562975239e-162	15.9373536761802	13.8169795904381	86.0966447503052	332.149021983077
"SAMPLE_SBS31_355_96"	2.06782456326575e-166	1.86104210693918e-162	16.4921511151788	9.66027987092032	76.777564155141	345.07000485876
"SAMPLE_SBS31_300_92"	2.52720770125371e-166	2.27448693112834e-162	24.2292930639332	18.1339233920639	122.11246706153	283.524316482473
"SAMPLE_SBS31_345_78"	2.5468041590339e-166	2.29212374313051e-162	0	19.3869371287797	83.4398559408657	345.173206930355
"SAMPLE_SBS31_340_98"	2.62650708907438e-166	2.36385638016694e-162	10.6123745494194	11.115819315669	90.3905340600244	335.881272074887
"SAMPLE_SBS31_330_5"	2.70589759509314e-166	2.43530783558382e-162	16.5197568573952	14.8261278652627	78.778622078532	337.87549319881
"SAMPLE_SBS31_335_61"	2.82186749682862e-166	2.53968074714576e-162	16.1783000439848	17.9870746833345	94.1586389742941	319.675986298387
"SAMPLE_SBS31_285_37"	2.88577874039663e-166	2.59720086635697e-162	22.2838771593912	15.3013870598198	107.496264219889	302.9184715609
"SAMPLE_SBS31_285_29"	3.21456754629005e-166	2.89311079166105e-162	22.0730102110734	15.2626934462165	115.79267941289	294.87161692982
"SAMPLE_SBS31_350_97"	3.35510061158009e-166	3.01959055042208e-162	14.2059811807262	15.905840006627	79.7475177960831	338.140661016564
"SAMPLE_SBS31_280_56"	3.3581676727077e-166	3.02235090543693e-162	21.7234334409693	25.0905632723288	124.944748223273	276.241255063429
"SAMPLE_SBS31_275_44"	3.48105889968261e-166	3.13295300971435e-162	18.5741002045868	19.9621033528335	115.154265267146	294.309531175434
"SAMPLE_SBS31_345_43"	3.48588826611053e-166	3.13729943949947e-162	15.3493913894579	11.3042979295845	81.7443018014828	339.602008879475
"SAMPLE_SBS31_285_20"	3.751176976929e-166	3.3760592792361e-162	28.7184023890667	19.2547719291894	110.691932930893	289.334892750851
"SAMPLE_SBS31_340_85"	4.04462668878978e-166	3.64016401991081e-162	14.0432119753072	11.7175777002605	77.8940319560685	344.345178368364
"SAMPLE_SBS31_370_31"	4.27248784863413e-166	3.84523906377072e-162	15.415231422028	9.19461981753095	45.7973857233504	378.592763037091
"SAMPLE_SBS31_335_27"	4.49172569111558e-166	4.04255312200402e-162	21.9234802201318	15.9799664551295	72.7589898538175	337.337563470921
"SAMPLE_SBS31_355_52"	4.79729513295246e-166	4.31756561965722e-162	12.4067851475384	12.8785139624885	62.3759624131132	360.33873847686
"SAMPLE_SBS31_355_37"	4.996318445563e-166	4.4966866010067e-162	14.262833411028	11.1187961268331	70.6903355014902	351.928034960649
"SAMPLE_SBS31_260_90"	5.19596552940532e-166	4.67636897646479e-162	22.7181182795882	23.9865551677851	127.579106309308	273.716220243319
"SAMPLE_SBS31_355_94"	5.82513537441116e-166	5.24262183697004e-162	13.3256071387882	11.4979071890455	67.3184311390113	355.858054533155
"SAMPLE_SBS31_340_50"	5.88525865185853e-166	5.29673278667268e-162	10.328793680196	11.6903494079505	91.3607112764043	334.620145635449
"SAMPLE_SBS31_345_8"	5.89325411613667e-166	5.303928704523e-162	19.881434687526	19.36328646804	79.2369322173622	329.518346627072
"SAMPLE_SBS31_365_7"	6.1231113182089e-166	5.51080018638801e-162	12.4398886153639	0	54.4238510601784	381.136260324458
"SAMPLE_SBS31_330_26"	6.29214298748303e-166	5.66292868873473e-162	15.1907117776117	17.1998585013773	80.0976501274568	335.511779593554
"SAMPLE_SBS31_360_29"	6.63792152281648e-166	5.97412937053483e-162	12.7578868684197	9.07712676422178	73.7163155211939	352.448670846165
"SAMPLE_SBS31_360_84"	6.82695281421239e-166	6.14425753279115e-162	17.8260210171515	0	84.1583904869339	346.015588495915
"SAMPLE_SBS31_375_68"	7.05597267023009e-166	6.35037540320708e-162	14.6596949098573	8.70507899709109	59.386129268408	365.249096824644
"SAMPLE_SBS31_340_43"	7.14897874772417e-166	6.43408087295175e-162	13.6277881491423	19.2344668638554	79.0375498749279	336.100195112074
"SAMPLE_SBS31_285_30"	7.23392687627229e-166	6.51053418864506e-162	22.3421492515336	17.9839213611964	121.238172274524	286.435757112746
"SAMPLE_SBS31_315_26"	7.47838392563108e-166	6.73054553306797e-162	18.392422935815	12.575649243056	83.947503010902	333.084424810227
"SAMPLE_SBS31_375_100"	7.53500930447487e-166	6.78150837402738e-162	11.6099462139517	10.7259371785073	54.3821819298686	371.281934677672
"SAMPLE_SBS31_320_58"	7.84996324955071e-166	7.06496692459564e-162	20.7612382769239	10.4925554785711	94.8227978926047	321.9234083519
"SAMPLE_SBS31_285_16"	8.02036830972546e-166	7.21833147875292e-162	27.1638643149904	17.4976895677244	128.751372387749	274.587073729536
"SAMPLE_SBS31_305_99"	8.2003678011524e-166	7.38033102103716e-162	19.0631022811312	23.402874795717	96.8586087714129	308.675414151739
"SAMPLE_SBS31_330_32"	8.44392344440859e-166	7.59953109996773e-162	8.37023207869978	13.0337822160393	87.5673623040043	339.028623401257
"SAMPLE_SBS31_335_8"	8.64787770092367e-166	7.7830899308313e-162	16.5470522686217	11.1313964427645	59.1040101534416	361.217541135172
"SAMPLE_SBS31_345_44"	8.75265521999795e-166	7.87738969799816e-162	19.1540689218321	12.1316052023607	81.012044309561	335.702281566246
"SAMPLE_SBS31_360_50"	9.72884260397681e-166	8.75595834357913e-162	15.8147219616263	15.9004480336551	79.5190868444994	336.765743160219
"SAMPLE_SBS31_275_21"	9.97734882878883e-166	8.97961394590995e-162	31.9559947654955	20.5068893453422	113.568778492136	281.968337397027
"SAMPLE_SBS31_295_63"	1.02179213642479e-165	9.19612922782313e-162	20.0375112839077	13.631235828564	105.410320813213	308.920932074315
"SAMPLE_SBS31_345_79"	1.11229375873416e-165	1.00106438286074e-161	8.6015739124816	17.9945629741078	77.5515755420068	343.852287571404
"SAMPLE_SBS31_385_16"	1.11929356859874e-165	1.00736421173886e-161	21.2318394417611	0	50.3089167300085	376.45924382823
"SAMPLE_SBS31_310_60"	1.142806876119e-165	1.0285261885071e-161	25.7696207522995	15.3600774947735	109.192807556608	297.677494196319
"SAMPLE_SBS31_330_24"	1.23525192513474e-165	1.11172673262127e-161	19.1404667368276	10.5121945249141	76.479675705566	341.867663032692
"SAMPLE_SBS31_275_56"	1.32494998894303e-165	1.19245499004873e-161	22.03452278652	25.3466634304599	133.721356637544	266.897457145477
"SAMPLE_SBS31_265_96"	1.43676907859285e-165	1.29309217073357e-161	23.611259503166	23.5468233103332	135.586610221065	266.255306965436
"SAMPLE_SBS31_285_63"	1.54318826898668e-165	1.38886944208801e-161	19.4329935894011	18.4751709321816	105.227397238198	304.864438240219
"SAMPLE_SBS31_390_99"	1.65673208013171e-165	1.49105887211854e-161	13.5884382077635	0	52.099555722773	382.312006069463
"SAMPLE_SBS31_290_25"	1.68442267450859e-165	1.51598040705773e-161	25.7379198788996	15.6969347150491	110.294897559229	295.270247846822
"SAMPLE_SBS31_345_92"	1.68785464953491e-165	1.51906918458142e-161	0	16.13994854999	89.5957531734812	342.264298276529
"SAMPLE_SBS31_315_36"	1.72652556969007e-165	1.55387301272106e-161	18.8637325161575	10.4581087325276	99.6480113275329	319.030147423782
"SAMPLE_SBS31_340_33"	1.95512431352537e-165	1.75961188217284e-161	14.2489804411421	12.5053199105644	82.6900954041763	338.555604244117
"SAMPLE_SBS31_375_59"	1.97566527156008e-165	1.77809874440407e-161	0	11.1263519852091	62.850106322833	374.023541691958
"SAMPLE_SBS31_340_12"	1.98099082273583e-165	1.78289174046225e-161	7.95711751248446	13.3114026774457	84.3748602908372	342.356619519233
"SAMPLE_SBS31_355_71"	2.0230992668918e-165	1.82078934020262e-161	14.6541722954006	10.5779363087542	64.8894687132204	357.878422682625
"SAMPLE_SBS31_345_62"	2.09443757858511e-165	1.8849938207266e-161	0	16.7711223134464	81.6417437945855	349.587133891968
"SAMPLE_SBS31_340_24"	2.11849501572773e-165	1.90664551415496e-161	16.8610098630511	15.2684608861345	71.545561985999	344.324967264815
"SAMPLE_SBS31_355_74"	2.1918227975709e-165	1.97264051781381e-161	11.4630114734507	8.99331524218505	68.4500692911707	359.093603993194
"SAMPLE_SBS31_280_11"	2.2101987996493e-165	1.98917891968437e-161	21.865998720987	21.9996729649306	129.450583485375	274.683744828707
"SAMPLE_SBS31_375_99"	2.24684951676245e-165	2.02216456508621e-161	8.41550355182129	11.9372710092688	56.6266340374956	371.020591401414
"SAMPLE_SBS31_310_56"	2.29383376020378e-165	2.0644503841834e-161	23.9399700941714	9.13334819022605	108.463665908616	306.463015806986
"SAMPLE_SBS31_285_23"	2.4174411711666e-165	2.17569705404994e-161	28.6198571363198	15.7532609524182	111.959858161348	291.667023749914
"SAMPLE_SBS31_320_38"	2.45269047710184e-165	2.20742142939166e-161	20.613063689199	22.9841965219192	106.242916139134	298.159823649748
"SAMPLE_SBS31_300_70"	2.46863978260255e-165	2.2217758043423e-161	19.0460608493326	13.2488581280199	110.919424198712	304.785656823936
"SAMPLE_SBS31_345_64"	2.47247326834389e-165	2.2252259415095e-161	19.2344957249214	16.8431331379889	78.9624671382081	332.959903998881
"SAMPLE_SBS31_340_11"	2.55118744699194e-165	2.29606870229275e-161	11.4827595831663	10.2126722203317	79.6031811162066	346.701387080295
"SAMPLE_SBS31_295_45"	2.64921513050168e-165	2.38429361745151e-161	23.6366014702238	14.3514903862806	116.258807957346	293.75310018615
"SAMPLE_SBS31_270_53"	2.6919314095036e-165	2.42273826855324e-161	24.9788861974676	14.8248681448021	121.14397882382	287.052266833911
"SAMPLE_SBS31_355_4"	2.70698801222042e-165	2.43628921099838e-161	15.8018537581039	0	75.5480194202444	356.650126821652
"SAMPLE_SBS31_320_70"	3.19965567500635e-165	2.87969010750571e-161	12.2321860519935	19.7672165641164	93.2667705666959	322.733826817194
"SAMPLE_SBS31_340_53"	3.4465189661292e-165	3.10186706951628e-161	13.1325404948055	15.8811742173953	86.0483079769588	332.93797731084
"SAMPLE_SBS31_330_72"	3.49683209524545e-165	3.1471488857209e-161	18.4442979794693	14.5872089109406	77.5935096758186	337.374983433771
"SAMPLE_SBS31_275_2"	3.52967557481994e-165	3.17670801733794e-161	21.2308547993431	13.6521265914757	126.882084518717	286.234934090464
"SAMPLE_SBS31_280_78"	3.69092054698211e-165	3.3218284922839e-161	26.4461686299554	18.8427659620061	134.656885852445	268.054179555593
"SAMPLE_SBS31_290_59"	3.79103408913856e-165	3.4119306802247e-161	18.6096934660203	24.3534369144695	124.478606884763	279.558262734747
"SAMPLE_SBS31_270_42"	3.91249253330341e-165	3.52124327997307e-161	26.7216931121865	25.47474520625	129.842624317679	265.960937363885
"SAMPLE_SBS31_310_61"	4.13917356982914e-165	3.72525621284622e-161	20.7038991746562	15.2073120606795	109.902692348433	302.186096416232
"SAMPLE_SBS31_320_57"	4.21442434407175e-165	3.79298190966458e-161	11.9002121843052	12.3522211246381	83.587166402761	340.160400288296
"SAMPLE_SBS31_340_58"	4.62089090419043e-165	4.15880181377139e-161	15.4847973310957	9.39720139463746	65.6984571294624	357.419544144804
"SAMPLE_SBS31_280_76"	5.2299284453609e-165	4.70693560082481e-161	28.7168148410572	21.0267775249923	105.144432718241	293.111974915709
"SAMPLE_SBS31_285_59"	5.36790605091695e-165	4.83111544582526e-161	19.7467572231227	22.0836617824052	105.47941602789	300.690164966582
"SAMPLE_SBS31_290_63"	5.4593051291203e-165	4.91337461620827e-161	24.6132865289525	20.639043110867	110.58377173703	291.16389862315
"SAMPLE_SBS31_340_60"	6.58071313159589e-165	5.92264181843631e-161	14.8670701383788	12.0232528590915	81.2760919571754	339.833585045354
"SAMPLE_SBS31_305_42"	6.69372661586708e-165	6.02435395428037e-161	25.8298004144792	9.98147759341406	111.890874640507	300.2978473516
"SAMPLE_SBS31_270_61"	7.64542499494299e-165	6.88088249544869e-161	24.0959503239098	18.7567775774478	119.193894055738	285.953378042904
"SAMPLE_SBS31_290_70"	7.89763687640092e-165	7.10787318876083e-161	23.1041095067067	23.398113428974	120.805451572168	279.692325492151
"SAMPLE_SBS31_325_20"	7.90148661601895e-165	7.11133795441706e-161	15.3215142840518	21.8565337128681	99.9416954807059	310.880256522374
"SAMPLE_SBS31_340_59"	8.17011369966213e-165	7.35310232969592e-161	11.1348014172255	13.2862511141872	78.9860759723406	344.592871496247
"SAMPLE_SBS31_365_59"	8.34869260385234e-165	7.5138233434671e-161	13.2357280202869	15.0697818118726	57.1419028684404	362.5525872994
"SAMPLE_SBS31_340_27"	8.66724289198131e-165	7.80051860278318e-161	0	14.4270821835057	86.3988633096335	347.174054506861
"SAMPLE_SBS31_320_4"	9.20654899752872e-165	8.28589409777585e-161	16.8129669592143	18.708739281801	91.4184251639991	321.059868594986
"SAMPLE_SBS31_350_35"	1.00291005832212e-164	9.02619052489906e-161	18.0778507426048	9.44086613245265	59.8886075692384	360.592675555704
"SAMPLE_SBS31_255_66"	1.02721438216229e-164	9.24492943946057e-161	24.6997783334281	26.5297886766405	139.445645901655	257.324787088276
"SAMPLE_SBS31_325_88"	1.04063323575429e-164	9.36569912178865e-161	21.2878155588854	10.8384798706278	84.9341481879141	330.939556382573
"SAMPLE_SBS31_290_78"	1.10496137945948e-164	9.9446524151353e-161	25.7532944512945	22.3827579636569	108.630181970322	290.233765614726
"SAMPLE_SBS31_370_46"	1.12100355070359e-164	1.00890319563323e-160	12.1270146300268	16.5035304420037	62.4167693248668	357.952685603103
"SAMPLE_SBS31_330_17"	1.12256159653186e-164	1.01030543687867e-160	15.0915262914673	17.2767046348054	94.7638978205424	320.867871253185
"SAMPLE_SBS31_275_15"	1.28134771783863e-164	1.15321294605477e-160	22.701071777959	20.1446289363539	120.168720022824	284.985579262863
"SAMPLE_SBS31_320_86"	1.30949040607788e-164	1.1785413654701e-160	18.8544318987242	12.7248631115384	76.858286746384	339.562418243353
"SAMPLE_SBS31_300_46"	1.32494912886618e-164	1.19245421597956e-160	15.7321675495908	17.7600866142999	114.675178480032	299.832567356077
"SAMPLE_SBS31_345_52"	1.35993469210768e-164	1.22394122289691e-160	14.820401002804	13.587299853217	71.7934524748641	347.798846669115
"SAMPLE_SBS31_345_53"	1.37419969859112e-164	1.23677972873201e-160	0	17.2717559283774	67.1782919047074	363.549952166915
"SAMPLE_SBS31_250_50"	1.46784718206049e-164	1.32106246385444e-160	23.7164696825909	23.284344787375	140.134773672283	260.864411857751
"SAMPLE_SBS31_360_49"	1.50373060665682e-164	1.35335754599113e-160	14.920272286667	9.15931830989868	58.675701147985	365.244708255449
"SAMPLE_SBS31_315_10"	1.63886459163697e-164	1.47497813247327e-160	14.6328054079095	28.1365131803753	96.751605823172	308.479075588543
"SAMPLE_SBS31_310_54"	1.64457349176701e-164	1.48011614259031e-160	19.2287577295283	14.7640388347086	109.773671498093	304.23353193767
"SAMPLE_SBS31_300_14"	1.72879645304399e-164	1.55591680773959e-160	26.692766341435	18.2286716048609	95.7299279177341	307.34863413597
"SAMPLE_SBS31_300_98"	1.75512058358321e-164	1.57960852522489e-160	14.5241491396321	11.4465052246788	115.012887835247	307.016457800442
"SAMPLE_SBS31_295_48"	1.81428048365063e-164	1.63285243528557e-160	20.6884599789055	13.1045245176581	105.804814587779	308.402200915657
"SAMPLE_SBS31_325_63"	1.86359590612132e-164	1.67723631550919e-160	16.3962688846336	22.012939053713	82.1709885124646	327.419803549189
"SAMPLE_SBS31_285_49"	1.87430512573326e-164	1.68687461315993e-160	19.1771250459421	20.6529480367817	120.170656991985	287.999269925291
"SAMPLE_SBS31_340_91"	1.94518524061627e-164	1.75066671655465e-160	18.021536303113	11.4427168637445	86.5396835916095	331.996063241533
"SAMPLE_SBS31_285_11"	1.96817569698209e-164	1.77135812728388e-160	21.2698647918601	22.3229555882118	114.167917876687	290.239261743241
"SAMPLE_SBS31_310_2"	1.98706112140019e-164	1.78835500926017e-160	23.0854952421319	18.0121357046793	100.602015978507	306.300353074682
"SAMPLE_SBS31_340_99"	2.11471410850256e-164	1.9032426976523e-160	16.1148497473555	11.5478813303964	76.2562037564846	344.081065165764
"SAMPLE_SBS31_345_2"	2.11843639650821e-164	1.90659275685739e-160	0	17.2850050010781	79.5680342616886	351.146960737233
"SAMPLE_SBS31_310_25"	2.12301831816617e-164	1.91071648634955e-160	18.6356710935853	19.0521574248945	108.946847975701	301.365323505819
"SAMPLE_SBS31_270_36"	2.15803397520655e-164	1.9422305776859e-160	31.3528576997737	19.0344480228429	127.965675696314	269.647018581069
"SAMPLE_SBS31_275_53"	2.20865634933438e-164	1.98779071440094e-160	19.5251559664794	13.7269262962158	132.344371392776	282.403546344529
"SAMPLE_SBS31_355_45"	2.23331303241935e-164	2.00998172917742e-160	0	13.0585772665141	55.8968754232879	379.044547310198
"SAMPLE_SBS31_350_13"	2.30727245467061e-164	2.07654520920355e-160	8.64373170025664	12.6865372761814	80.5845590297153	346.085171993847
"SAMPLE_SBS31_340_4"	2.31828903623961e-164	2.08646013261565e-160	16.9539775935033	11.0115857569121	89.2613797073158	330.773056942269
"SAMPLE_SBS31_255_52"	2.42641594011149e-164	2.18377434610034e-160	31.5324418853756	18.0222670104137	140.702605568037	257.742685536174
"SAMPLE_SBS31_290_35"	2.5388357134486e-164	2.28495214210374e-160	19.9248808295839	21.4732697429043	117.980674854938	287.621174572574
"SAMPLE_SBS31_295_59"	2.5848648204011e-164	2.32637833836099e-160	20.7536877479795	16.1268632809202	123.973022834758	287.146426136342
"SAMPLE_SBS31_360_72"	2.84171088172691e-164	2.55753979355422e-160	15.0455046419311	0	73.0234217025886	359.93107365548
"SAMPLE_SBS31_290_21"	2.96318008961597e-164	2.66686208065437e-160	18.4480530944599	19.2912187563138	110.618490000843	298.642238148383
"SAMPLE_SBS31_335_1"	3.16968526677534e-164	2.85271674009781e-160	15.2773850601107	11.7686473025907	84.7257856330825	336.228182004216
"SAMPLE_SBS31_295_36"	3.25548835530479e-164	2.92993951977431e-160	19.4421666078999	14.9320955538147	111.305936461786	302.3198013765
"SAMPLE_SBS31_300_38"	3.34348056841337e-164	3.00913251157203e-160	14.0944004274675	17.4360203541591	96.2426967464825	320.226882471891
"SAMPLE_SBS31_355_86"	3.49958403231299e-164	3.14962562908169e-160	14.3139097123893	17.271139955246	67.053732362275	349.36121797009
"SAMPLE_SBS31_260_36"	3.53975099951217e-164	3.18577589956095e-160	21.4635491946607	19.5849790765086	134.045207364875	272.906264363955
"SAMPLE_SBS31_295_99"	3.85418623008134e-164	3.46876760707321e-160	22.136308698574	16.7745809927426	112.792865690641	296.296244618043
"SAMPLE_SBS31_350_81"	3.9761090933089e-164	3.57849818397801e-160	15.0344753844817	15.9379468465305	69.1672809915072	347.860296777481
"SAMPLE_SBS31_365_58"	4.03096606956542e-164	3.62786946260887e-160	14.7909968242752	0	78.4384901657873	354.770513009938
"SAMPLE_SBS31_305_57"	4.31952861899751e-164	3.88757575709776e-160	20.5377004907303	17.1006504359271	106.307183899471	304.054465173872
"SAMPLE_SBS31_365_46"	4.53620268403756e-164	4.08258241563381e-160	10.599617440681	0	52.5712595659771	384.829122993342
"SAMPLE_SBS31_350_91"	4.5906416217485e-164	4.13157745957365e-160	9.53077916487867	18.3403463921148	67.5647064911117	352.564167951895
"SAMPLE_SBS31_335_7"	4.94998525293312e-164	4.45498672763981e-160	12.7452062487979	17.5375722164784	82.4625613271202	335.254660207603
"SAMPLE_SBS31_350_12"	5.02255257194947e-164	4.52029731475453e-160	21.0533510293296	11.6012738233137	83.3019261471461	332.043449000211
"SAMPLE_SBS31_295_89"	5.02611347738768e-164	4.52350212964891e-160	20.0753211283216	19.2317436575926	99.6712815630878	309.021653650998
"SAMPLE_SBS31_330_53"	5.20030915383545e-164	4.6802782384519e-160	9.08339045386308	15.3225993061895	75.4472677674443	348.146742472503
"SAMPLE_SBS31_315_84"	5.30215749252048e-164	4.77194174326843e-160	17.0729428751979	11.7865148986564	108.505046546896	310.63549567925
"SAMPLE_SBS31_300_95"	5.59371899522953e-164	5.03434709570657e-160	14.3994491265678	16.4773547613813	119.638733112397	297.484462999654
"SAMPLE_SBS31_330_77"	5.80419288599431e-164	5.22377359739488e-160	12.4261890806506	15.0458787241036	90.536046564688	329.991885630558
"SAMPLE_SBS31_290_45"	6.36757763486729e-164	5.73081987138056e-160	19.1730060445116	17.9926024443451	102.319232329927	307.515159181216
"SAMPLE_SBS31_325_81"	6.50976580575777e-164	5.85878922518199e-160	13.5852806023817	16.8226908645321	82.3378789858677	335.254149547218
"SAMPLE_SBS31_285_40"	6.70504833449793e-164	6.03454350104814e-160	25.1921218801793	23.9276192150684	136.494182690831	262.386076213921
"SAMPLE_SBS31_350_8"	7.47698313821798e-164	6.72928482439618e-160	18.4924887250278	0	89.1003801939336	340.407131081039
"SAMPLE_SBS31_255_37"	7.61886803522407e-164	6.85698123170166e-160	24.5090935071519	18.0689051321304	125.227423452037	280.19457790868
"SAMPLE_SBS31_295_65"	8.0300598601587e-164	7.22705387414283e-160	17.0228013096791	21.9445236944446	105.197427476506	303.83524751937
"SAMPLE_SBS31_280_2"	8.30740312712416e-164	7.47666281441174e-160	23.8382639030347	21.5324944850807	127.756913965986	274.872327645899
"SAMPLE_SBS31_275_90"	8.87779794536297e-164	7.99001815082668e-160	19.440580366978	25.470372821684	111.717885625495	291.371161185843
"SAMPLE_SBS31_335_34"	9.42614037661015e-164	8.48352633894914e-160	19.4988401335365	12.6387297690897	63.2216162683271	352.640813829047
"SAMPLE_SBS31_280_53"	9.50456701678454e-164	8.55411031510609e-160	21.8386523401891	19.2999559046654	105.194556711239	301.666835043907
"SAMPLE_SBS31_380_48"	9.9701058360814e-164	8.97309525247326e-160	13.5579088881364	0	53.6905440171721	379.751547094691
"SAMPLE_SBS31_330_48"	1.03610142155305e-163	9.32491279397745e-160	22.8298837389431	14.3907930072377	92.6440019223384	318.135321331481
"SAMPLE_SBS31_355_20"	1.0594088081597e-163	9.53467927343733e-160	22.0080288031172	9.18697117137482	64.9071194305151	351.897880594993
"SAMPLE_SBS31_280_88"	1.0813397794205e-163	9.73205801478452e-160	20.3186882512862	23.6019919464569	117.470188153393	286.609131648864
"SAMPLE_SBS31_320_73"	1.11281483280692e-163	1.00153334952623e-159	23.1044646347147	16.5470277924981	92.7578453041096	315.590662268678
"SAMPLE_SBS31_255_48"	1.12078585209269e-163	1.00870726688342e-159	25.4960187003855	18.0807985918801	126.683165295529	277.740017412205
"SAMPLE_SBS31_330_95"	1.12760937127794e-163	1.01484843415014e-159	10.5543090710246	13.1492941451324	84.0154048044394	340.280991979404
"SAMPLE_SBS31_305_76"	1.15910773985065e-163	1.04319696586558e-159	23.6408532075194	11.3416252302816	93.4917103238898	319.525811238309
"SAMPLE_SBS31_320_94"	1.16395776950696e-163	1.04756199255627e-159	14.1315302111412	15.341281750518	97.2222430542432	321.304944984098
"SAMPLE_SBS31_335_24"	1.23023746997734e-163	1.10721372297961e-159	15.7039357370123	15.6860389319784	73.9725508340841	342.637474496925
"SAMPLE_SBS31_315_3"	1.35713802136783e-163	1.22142421923105e-159	18.5134090503548	19.8920943199447	98.3252998303684	311.269196799332
"SAMPLE_SBS31_360_10"	1.42917812603548e-163	1.28626031343194e-159	14.3324496348826	8.80333916344839	64.739379188835	360.124832012834
"SAMPLE_SBS31_355_2"	1.50611077960642e-163	1.35549970164578e-159	16.153391919201	10.5453847982846	75.7482047244401	345.553018558074
"SAMPLE_SBS31_350_55"	1.61955627010599e-163	1.45760064309539e-159	24.1593442318354	15.3674108232705	66.4814939988336	341.991750946061
"SAMPLE_SBS31_350_32"	1.64227712393231e-163	1.47804941153908e-159	12.2137954683998	10.7418723236226	74.3857153831592	350.658616824819
"SAMPLE_SBS31_300_63"	1.72673246047499e-163	1.55405921442749e-159	24.5720210498361	12.8268320396075	105.215870290045	305.385276620512
"SAMPLE_SBS31_290_72"	1.73853879776118e-163	1.56468491798506e-159	27.6048626401782	13.31295169985	105.393720232601	300.688465427371
"SAMPLE_SBS31_315_57"	1.74813874162497e-163	1.57332486746248e-159	18.913194578773	25.1228312159321	101.450656369666	302.513317835629
"SAMPLE_SBS31_365_50"	1.76325683758303e-163	1.58693115382473e-159	12.2059535268288	18.613182749575	63.6013095585346	353.579554165062
"SAMPLE_SBS31_290_91"	1.87264055655752e-163	1.68537650090177e-159	21.0206218400552	17.2596834201414	127.395952439151	281.323742300652
"SAMPLE_SBS31_365_78"	1.91170867225924e-163	1.72053780503331e-159	17.2204142579843	0	72.8783617988021	357.901223943214
"SAMPLE_SBS31_285_100"	1.93848973849665e-163	1.74464076464698e-159	35.0901349292335	15.8216001827639	114.504785596187	282.583479291815
"SAMPLE_SBS31_285_85"	1.9389958596714e-163	1.74509627370426e-159	25.2819000046319	21.0361961704495	110.177855470482	291.504048354436
