"pval"	"apval"	"SBS1"	"SBS40"	"SBS31"
"SAMPLE_SBS31_60_10"	5.01697428898603e-12	6.52206657568184e-09	0	12.9111531089157	49.0888468910843
"SAMPLE_SBS31_35_64"	5.08410764902254e-12	6.60933994372931e-09	3.11318219533465	0	58.8868178046653
"SAMPLE_SBS31_45_19"	5.8842686260418e-12	7.64954921385434e-09	0	14.0134875766875	47.9865124233125
"SAMPLE_SBS31_45_30"	6.02551856833067e-12	7.83317413882988e-09	0	0	62
"SAMPLE_SBS31_40_90"	6.68156077055848e-12	8.68602900172603e-09	2.95561551338836	16.851915245683	42.1924692409286
"SAMPLE_SBS31_55_96"	6.71849011646933e-12	8.73403715141013e-09	0	0	62
"SAMPLE_SBS31_40_49"	6.96635556863864e-12	9.05626223923024e-09	0.0281551070237835	13.5064450422916	48.4653998506847
"SAMPLE_SBS31_40_82"	7.36562185166179e-12	9.57530840716033e-09	0	0	62
"SAMPLE_SBS31_55_48"	7.56197175759093e-12	9.83056328486821e-09	0	0	62
"SAMPLE_SBS31_60_99"	7.60057258863996e-12	9.88074436523195e-09	0	0	62
"SAMPLE_SBS31_40_48"	7.8309226042769e-12	1.018019938556e-08	5.77563228130877	15.0505559227301	41.1738117959611
"SAMPLE_SBS31_50_28"	7.97113492422788e-12	1.03624754014962e-08	0	0	62
"SAMPLE_SBS31_50_13"	8.10649798397943e-12	1.05384473791733e-08	0	0	62
"SAMPLE_SBS31_40_74"	8.73563495444077e-12	1.1356325440773e-08	0	14.6473040735308	47.3526959264692
"SAMPLE_SBS31_55_45"	8.77969991041573e-12	1.14136098835404e-08	0	0	62
"SAMPLE_SBS31_55_64"	9.05232668620715e-12	1.17680246920693e-08	0	0	62
"SAMPLE_SBS31_45_98"	1.04309518843615e-11	1.35602374496699e-08	0	0	62
"SAMPLE_SBS31_55_69"	1.05973912611494e-11	1.37766086394942e-08	0	11.8627862821582	50.1372137178418
"SAMPLE_SBS31_45_18"	1.07400850775088e-11	1.39621106007614e-08	0	0	62
"SAMPLE_SBS31_45_23"	1.1966760263684e-11	1.55567883427892e-08	0.206432541200415	18.1682816485783	43.6252858102213
"SAMPLE_SBS31_45_35"	1.20389685299334e-11	1.56506590889134e-08	0	0	62
"SAMPLE_SBS31_45_31"	1.24366302012588e-11	1.61676192616365e-08	0	0	62
"SAMPLE_SBS31_45_59"	1.24715943410268e-11	1.62130726433349e-08	0	15.5418898126048	46.4581101873952
"SAMPLE_SBS31_55_55"	1.30282191939793e-11	1.69366849521731e-08	0.207536403142373	16.4897317918138	45.3027318050438
"SAMPLE_SBS31_45_15"	1.36436684755265e-11	1.77367690181845e-08	0	15.4910854451325	46.5089145548675
"SAMPLE_SBS31_45_55"	1.37473907878796e-11	1.78716080242435e-08	0	11.2534364892767	50.7465635107233
"SAMPLE_SBS31_45_42"	1.42842326714839e-11	1.8569502472929e-08	0.197694336262681	19.4423592458637	42.3599464178736
"SAMPLE_SBS31_45_67"	1.44394780369757e-11	1.87713214480684e-08	0	15.8462246952896	46.1537753047104
"SAMPLE_SBS31_40_29"	1.52866819582642e-11	1.98726865457435e-08	0	0	62
"SAMPLE_SBS31_45_44"	1.56691013173948e-11	2.03698317126132e-08	0	10.2203776244311	51.7796223755689
"SAMPLE_SBS31_50_20"	1.56947003811667e-11	2.04031104955167e-08	7.58591920042415e-28	17.2463292155732	44.7536707844268
"SAMPLE_SBS31_55_100"	1.58429532524279e-11	2.05958392281563e-08	0	0	62
"SAMPLE_SBS31_50_70"	1.63697092037053e-11	2.12806219648169e-08	0	0	62
"SAMPLE_SBS31_50_18"	1.8691371664437e-11	2.42987831637681e-08	3.29455880447765	20.3540487219696	38.3513924735528
"SAMPLE_SBS31_45_43"	1.91941873024725e-11	2.49524434932142e-08	0	0	62
"SAMPLE_SBS31_55_40"	2.04604040473396e-11	2.65985252615415e-08	0	0	62
"SAMPLE_SBS31_45_68"	2.04893560993147e-11	2.6636162929109e-08	0	16.1263553882634	45.8736446117366
"SAMPLE_SBS31_30_34"	2.36067894843137e-11	3.06888263296079e-08	0.124782948657663	15.0719395817379	46.8032774696044
"SAMPLE_SBS31_50_60"	2.53258601341665e-11	3.29236181744165e-08	0	0	62
"SAMPLE_SBS31_45_48"	2.54443759921157e-11	3.30776887897504e-08	0	0	62
"SAMPLE_SBS31_45_95"	2.60691183574984e-11	3.3889853864748e-08	2.68883117742143	0	59.3111688225786
"SAMPLE_SBS31_40_37"	2.66963298652315e-11	3.47052288248009e-08	0	16.831684585141	45.168315414859
"SAMPLE_SBS31_30_38"	2.67297091064026e-11	3.47486218383233e-08	0	0	62
"SAMPLE_SBS31_55_26"	2.78012669549201e-11	3.61416470413961e-08	0	12.6638544778166	49.3361455221834
"SAMPLE_SBS31_45_13"	2.91220729454798e-11	3.78586948291237e-08	0	11.8553336570235	50.1446663429765
"SAMPLE_SBS31_50_83"	2.9270326725774e-11	3.80514247435062e-08	0	0	62
"SAMPLE_SBS31_50_31"	3.21469284850878e-11	4.17910070306141e-08	0.0873570361135561	14.7197464533115	47.1928965105749
"SAMPLE_SBS31_45_5"	3.42333270254917e-11	4.45033251331392e-08	0	0	62
"SAMPLE_SBS31_40_36"	3.60889792737131e-11	4.6915673055827e-08	0	15.0554176361462	46.9445823638538
"SAMPLE_SBS31_40_96"	3.76096284248798e-11	4.88925169523437e-08	0	12.4660651023528	49.5339348976472
"SAMPLE_SBS31_50_27"	3.86124915206885e-11	5.01962389768951e-08	0	10.828292091042	51.171707908958
"SAMPLE_SBS31_45_64"	4.41421598270127e-11	5.73848077751165e-08	3.33122038832468	18.5190705436546	40.1497090680207
"SAMPLE_SBS31_45_20"	5.02182599006517e-11	6.52837378708472e-08	0.137381480610546	16.0377721502305	45.8248463691589
"SAMPLE_SBS31_40_51"	5.19734627312101e-11	6.75655015505732e-08	0	14.6655239848225	47.3344760151775
"SAMPLE_SBS31_55_53"	5.20029190002124e-11	6.76037947002761e-08	0	0	62
"SAMPLE_SBS31_55_65"	5.22157117010683e-11	6.78804252113888e-08	0	0	62
"SAMPLE_SBS31_55_77"	5.42636999579326e-11	7.05428099453123e-08	0	0	62
"SAMPLE_SBS31_45_2"	5.45786405598944e-11	7.09522327278627e-08	0	14.1223665138596	47.8776334861404
"SAMPLE_SBS31_50_69"	5.73344971415963e-11	7.45348462840752e-08	0	15.279339947964	46.720660052036
"SAMPLE_SBS31_40_67"	5.87978037374271e-11	7.64371448586553e-08	0.280536110414835	22.4486218615525	39.2708420280327
"SAMPLE_SBS31_40_43"	6.41477298894588e-11	8.33920488562964e-08	0	13.169021859229	48.830978140771
"SAMPLE_SBS31_45_10"	6.51481838529772e-11	8.46926390088704e-08	0	14.7643367186423	47.2356632813577
"SAMPLE_SBS31_50_42"	6.53504427597543e-11	8.49555755876806e-08	0	11.9695606316658	50.0304393683342
"SAMPLE_SBS31_60_21"	6.60021771620179e-11	8.58028303106232e-08	0	0	62
"SAMPLE_SBS31_35_69"	6.73461809758838e-11	8.75500352686489e-08	0	13.478743525171	48.521256474829
"SAMPLE_SBS31_30_6"	6.7831210268395e-11	8.81805733489135e-08	0	12.6650666289906	49.3349333710094
"SAMPLE_SBS31_60_95"	7.65929374913145e-11	9.95708187387089e-08	0	0	62
"SAMPLE_SBS31_40_56"	8.85407888203526e-11	1.15103025466458e-07	2.96950697701799	16.9342366844049	42.0962563385771
"SAMPLE_SBS31_35_93"	8.86805641339420e-11	1.15284733374125e-07	0	12.8072677751066	49.1927322248934
"SAMPLE_SBS31_45_89"	9.01452596523161e-11	1.17188837548011e-07	0	13.3644751384171	48.6355248615829
"SAMPLE_SBS31_45_54"	9.07122239989683e-11	1.17925891198659e-07	3.62891906248545	18.9221859296209	39.4488950078936
"SAMPLE_SBS31_50_36"	9.42912436867985e-11	1.22578616792838e-07	0	13.1714897162302	48.8285102837698
"SAMPLE_SBS31_35_20"	1.07089778398492e-10	1.39216711918039e-07	0	16.8180867462802	45.1819132537198
"SAMPLE_SBS31_35_100"	1.15101914969248e-10	1.49632489460023e-07	0	19.2289078242748	42.7710921757252
"SAMPLE_SBS31_30_87"	1.20554480811611e-10	1.56720825055094e-07	0	18.9904042660836	43.0095957339164
"SAMPLE_SBS31_50_56"	1.51950347217647e-10	1.97535451382941e-07	0	0	62
"SAMPLE_SBS31_50_82"	1.62118108667588e-10	2.10753541267865e-07	0	0	62
"SAMPLE_SBS31_45_14"	1.7446319780102e-10	2.26802157141326e-07	0	20.2534375308568	41.7465624691432
"SAMPLE_SBS31_40_97"	1.81518502713027e-10	2.35974053526935e-07	0	17.7587618622269	44.2412381377731
"SAMPLE_SBS31_50_77"	1.81672065306829e-10	2.36173684898877e-07	0	0	62
"SAMPLE_SBS31_40_84"	1.99909971035382e-10	2.59882962345996e-07	0.0471778641032975	15.0509683642493	46.9018537716474
"SAMPLE_SBS31_45_28"	2.01318077042934e-10	2.61713500155815e-07	4.97100260645739	0	57.0289973935426
"SAMPLE_SBS31_45_77"	2.03202369523181e-10	2.64163080380135e-07	0	14.9041298178324	47.0958701821676
"SAMPLE_SBS31_45_81"	2.05013514251526e-10	2.66517568526983e-07	0.148959869124227	16.051304919721	45.7997352111548
"SAMPLE_SBS31_40_61"	2.06441520023316e-10	2.6837397603031e-07	0	12.1910901019725	49.8089098980275
"SAMPLE_SBS31_40_50"	2.08332304482517e-10	2.70831995827273e-07	0	20.4828424202914	41.5171575797086
"SAMPLE_SBS31_50_11"	2.10096617834851e-10	2.73125603185306e-07	3.82383363377465	0	58.1761663662254
"SAMPLE_SBS31_55_7"	2.12605599957997e-10	2.76387279945396e-07	0	0	62
"SAMPLE_SBS31_40_11"	2.22902580139511e-10	2.89773354181364e-07	0	11.0394507764676	50.9605492235324
"SAMPLE_SBS31_30_99"	2.51326117336278e-10	3.26723952537161e-07	0	21.8150201829755	40.1849798170245
"SAMPLE_SBS31_50_59"	2.61133835299314e-10	3.39473985889108e-07	0	0	62
"SAMPLE_SBS31_30_65"	2.61789987764777e-10	3.4032698409421e-07	0	16.6088368968574	45.3911631031426
"SAMPLE_SBS31_45_49"	2.63860191539116e-10	3.43018249000851e-07	0	0	62
"SAMPLE_SBS31_45_37"	2.69043603653253e-10	3.49756684749229e-07	0	18.8288840837066	43.1711159162934
"SAMPLE_SBS31_55_89"	2.97035854027846e-10	3.86146610236199e-07	0	0	62
"SAMPLE_SBS31_25_19"	3.06099302422802e-10	3.97929093149642e-07	3.01680451808445	15.3231630105594	43.6600324713562
"SAMPLE_SBS31_40_100"	3.18300657808209e-10	4.13790855150671e-07	0	0	62
"SAMPLE_SBS31_45_24"	3.34401140936317e-10	4.34721483217213e-07	0	19.0304522511962	42.9695477488038
"SAMPLE_SBS31_40_89"	3.64199793285074e-10	4.73459731270597e-07	0	20.5836316487014	41.4163683512986
"SAMPLE_SBS31_60_51"	3.65287201899073e-10	4.74873362468794e-07	0	0	62
"SAMPLE_SBS31_60_72"	3.6634201668456e-10	4.76244621689928e-07	0	0	62
"SAMPLE_SBS31_40_2"	4.18930062534165e-10	5.44609081294414e-07	2.67334810864613	17.2202254934135	42.1064263979404
"SAMPLE_SBS31_45_53"	4.46061809450121e-10	5.79880352285157e-07	0	16.810258802709	45.189741197291
"SAMPLE_SBS31_60_41"	4.62814407783109e-10	6.01658730118042e-07	0	0	62
"SAMPLE_SBS31_35_92"	5.04401106251524e-10	6.55721438126981e-07	0	17.0602890482948	44.9397109517052
"SAMPLE_SBS31_50_86"	5.06494103728848e-10	6.58442334847502e-07	0.0969878835890647	15.1450538008108	46.7579583156001
"SAMPLE_SBS31_45_74"	5.15140629099552e-10	6.69682817829418e-07	0.256076735299745	20.1460008851531	41.5979223795471
"SAMPLE_SBS31_30_36"	5.31939589775322e-10	6.91521466707919e-07	1.54885961111859e-24	13.6277319421902	48.3722680578097
"SAMPLE_SBS31_30_85"	5.325757423285e-10	6.9234846502705e-07	0.499530757180662	19.020134193106	42.4803350497133
"SAMPLE_SBS31_35_57"	5.47483453347296e-10	7.11728489351485e-07	0	21.5972359398901	40.4027640601099
"SAMPLE_SBS31_50_12"	5.48649215353116e-10	7.13243979959051e-07	0	15.1417202297743	46.8582797702257
"SAMPLE_SBS31_55_37"	6.41425367688751e-10	8.33852977995376e-07	0	0	62
"SAMPLE_SBS31_35_1"	6.50944492224198e-10	8.46227839891457e-07	0	18.14775014021	43.85224985979
"SAMPLE_SBS31_30_19"	6.59298509565551e-10	8.57088062435217e-07	0	25.2905176587646	36.7094823412354
"SAMPLE_SBS31_50_9"	6.99318458825411e-10	9.09113996473035e-07	0.475060403928396	17.9733676978917	43.5515718981799
"SAMPLE_SBS31_55_34"	7.10894097336635e-10	9.24162326537626e-07	0	15.807790951848	46.192209048152
"SAMPLE_SBS31_30_78"	7.97210607314157e-10	1.0363737895084e-06	0	15.2776669594052	46.7223330405948
"SAMPLE_SBS31_50_50"	8.10481690101062e-10	1.05362619713138e-06	0	0	62
"SAMPLE_SBS31_35_58"	8.3780566674977e-10	1.0891473667747e-06	0	19.1064557397846	42.8935442602154
"SAMPLE_SBS31_40_83"	8.50361571628972e-10	1.10547004311766e-06	0	17.5992702687713	44.4007297312287
"SAMPLE_SBS31_35_24"	8.97026706451316e-10	1.16613471838671e-06	0	21.7784516384235	40.2215483615765
"SAMPLE_SBS31_50_66"	9.82875655183358e-10	1.27773835173837e-06	0	0	62
"SAMPLE_SBS31_40_91"	1.00095424181411e-09	1.30124051435834e-06	0	17.0765000630596	44.9234999369404
"SAMPLE_SBS31_40_81"	1.04700920947249e-09	1.36111197231424e-06	0	12.0985726761881	49.9014273238119
"SAMPLE_SBS31_30_63"	1.10682079138376e-09	1.43886702879889e-06	0.184132425416243	21.4348902321553	40.3809773424284
"SAMPLE_SBS31_30_15"	1.19353705579387e-09	1.55159817253204e-06	0.45156686124579	15.3838251571861	46.1646079815681
"SAMPLE_SBS31_40_57"	1.19619259933863e-09	1.55505037914022e-06	0	16.1067736765659	45.8932263234341
"SAMPLE_SBS31_45_9"	1.20943896797994e-09	1.57227065837393e-06	0	16.8113783062288	45.1886216937712
"SAMPLE_SBS31_35_98"	1.21764873521175e-09	1.58294335577528e-06	0	13.339454842929	48.660545157071
"SAMPLE_SBS31_40_41"	1.34309803212916e-09	1.74602744176791e-06	0	21.7066455901513	40.2933544098487
"SAMPLE_SBS31_40_15"	1.43936196322089e-09	1.87117055218715e-06	0	25.2092282357391	36.7907717642609
"SAMPLE_SBS31_35_33"	1.51226557352057e-09	1.96594524557674e-06	0	17.7420343911712	44.2579656088288
"SAMPLE_SBS31_45_97"	1.57476839699261e-09	2.0471989160904e-06	0	0	62
"SAMPLE_SBS31_40_52"	1.66082743476861e-09	2.15907566519919e-06	0	20.3584262346603	41.6415737653397
"SAMPLE_SBS31_45_25"	1.66925371992866e-09	2.17002983590726e-06	0	17.9244492886862	44.0755507113138
"SAMPLE_SBS31_40_85"	1.67166515139545e-09	2.17316469681409e-06	0	19.1265729390705	42.8734270609295
"SAMPLE_SBS31_45_66"	1.74143113195248e-09	2.26386047153822e-06	3.14235622814231	21.1835150675785	37.6741287042792
"SAMPLE_SBS31_45_56"	1.77088478592412e-09	2.30215022170135e-06	0	0	62
"SAMPLE_SBS31_40_63"	2.10109979852268e-09	2.73142973807949e-06	0	22.2805155804962	39.7194844195038
"SAMPLE_SBS31_45_80"	2.12283130797861e-09	2.75968070037219e-06	0	15.0563080496201	46.9436919503799
"SAMPLE_SBS31_40_24"	2.27741019310013e-09	2.96063325103017e-06	0.32634827373246	20.4423314398836	41.2313202863839
"SAMPLE_SBS31_50_32"	2.29854800923385e-09	2.98811241200401e-06	0	17.0946140766293	44.9053859233707
"SAMPLE_SBS31_45_40"	2.46738778717458e-09	3.20760412332695e-06	0	19.0982318652789	42.9017681347211
"SAMPLE_SBS31_40_71"	2.51578035072738e-09	3.27051445594559e-06	0	21.6274001963159	40.3725998036841
"SAMPLE_SBS31_50_47"	2.5210625870074e-09	3.27738136310962e-06	0	0	62
"SAMPLE_SBS31_35_99"	2.65736367020788e-09	3.45457277127025e-06	2.81792543168792	19.4493825112094	39.7326920571027
"SAMPLE_SBS31_30_62"	2.67410407355208e-09	3.4763352956177e-06	1.95634202340667e-23	18.7067494595433	43.2932505404567
"SAMPLE_SBS31_50_90"	2.68312822978821e-09	3.48806669872467e-06	0	21.0846073150958	40.9153926849042
"SAMPLE_SBS31_50_79"	2.7698188061938e-09	3.60076444805194e-06	0	0	62
"SAMPLE_SBS31_40_8"	2.8532692363527e-09	3.70925000725852e-06	2.67070876058731	0	59.3292912394127
"SAMPLE_SBS31_35_52"	3.00552648871457e-09	3.90718443532894e-06	0	18.9747413754752	43.0252586245248
"SAMPLE_SBS31_40_77"	3.24904458176874e-09	4.22375795629936e-06	0	22.4393630469136	39.5606369530864
"SAMPLE_SBS31_45_11"	3.26268538533126e-09	4.24149100093064e-06	4.09818109099169e-23	18.434528651581	43.565471348419
"SAMPLE_SBS31_45_29"	3.3810412850682e-09	4.39535367058866e-06	0	20.7048519097873	41.2951480902126
"SAMPLE_SBS31_40_65"	3.76081679271229e-09	4.88906183052598e-06	0	20.7284224794361	41.2715775205639
"SAMPLE_SBS31_25_33"	3.77550809865503e-09	4.90816052825154e-06	5.21113227909684	20.1514251842709	36.6374425366323
"SAMPLE_SBS31_45_22"	4.26628471109931e-09	5.5461701244291e-06	0	24.6272482081193	37.3727517918807
"SAMPLE_SBS31_30_55"	4.63502931156768e-09	6.02553810503798e-06	0	23.3682162323395	38.6317837676605
"SAMPLE_SBS31_35_32"	4.78220935482842e-09	6.21687216127695e-06	0	16.1700919241182	45.8299080758818
"SAMPLE_SBS31_40_60"	4.99429332206903e-09	6.49258131868974e-06	0	20.2156189185769	41.7843810814231
"SAMPLE_SBS31_50_98"	5.25009978457692e-09	6.82512971994999e-06	0	25.7195463804528	36.2804536195471
"SAMPLE_SBS31_40_62"	5.31791567782906e-09	6.91329038117778e-06	0	0	62
"SAMPLE_SBS31_35_54"	5.48444695634042e-09	7.12978104324254e-06	3.44505913483952	19.8428079503863	38.7121329147742
"SAMPLE_SBS31_50_85"	5.80183862763577e-09	7.5423902159265e-06	0	20.7345616763523	41.2654383236477
"SAMPLE_SBS31_40_47"	6.03410739496009e-09	7.84433961344811e-06	0	0	62
"SAMPLE_SBS31_40_79"	6.07397509866735e-09	7.89616762826756e-06	0	20.9435491024247	41.0564508975753
"SAMPLE_SBS31_55_36"	6.1129565018176e-09	7.94684345236288e-06	0	12.5622709675518	49.4377290324482
"SAMPLE_SBS31_35_62"	6.21998203465952e-09	8.08597664505738e-06	4.43200517905177	16.400294013531	41.1677008074172
"SAMPLE_SBS31_40_17"	6.50781546588193e-09	8.4601601056465e-06	0	20.377910535467	41.622089464533
"SAMPLE_SBS31_30_94"	6.63599669197916e-09	8.62679569957291e-06	0	20.2799864268547	41.7200135731453
"SAMPLE_SBS31_50_54"	6.78850738249753e-09	8.82505959724679e-06	0	0	62
"SAMPLE_SBS31_45_39"	7.64284525983852e-09	9.93569883779007e-06	0	21.2757064908671	40.7242935091329
"SAMPLE_SBS31_35_85"	7.79638389924914e-09	1.01352990690239e-05	0	17.1457785607936	44.8542214392064
"SAMPLE_SBS31_30_12"	7.91318718771308e-09	1.0287143344027e-05	0	17.6616750138186	44.3383249861814
"SAMPLE_SBS31_30_13"	7.93392672666037e-09	1.03141047446585e-05	4.26081994011821	20.7928420622515	36.9463379976303
"SAMPLE_SBS31_35_96"	8.04904700841136e-09	1.04637611109348e-05	0	20.518973791007	41.481026208993
"SAMPLE_SBS31_35_9"	8.34225879528835e-09	1.08449364338749e-05	0.447026718196375	15.0148529582997	46.5381203235039
"SAMPLE_SBS31_45_84"	8.50712091435906e-09	1.10592571886668e-05	0	17.9256434301151	44.0743565698849
"SAMPLE_SBS31_40_80"	8.5449805185088e-09	1.11084746740614e-05	0	18.8909378860549	43.1090621139451
"SAMPLE_SBS31_45_45"	8.7800106147944e-09	1.14140137992327e-05	0	18.7374151302218	43.2625848697782
"SAMPLE_SBS31_30_96"	9.0032364146167e-09	1.17042073390017e-05	3.00441103860955	17.7101731405728	41.2854158208176
"SAMPLE_SBS31_35_65"	9.16182448506767e-09	1.1910371830588e-05	0	19.9590447118207	42.0409552881793
"SAMPLE_SBS31_50_43"	9.25201698548011e-09	1.20276220811241e-05	0	16.533838864514	45.466161135486
"SAMPLE_SBS31_35_27"	9.53754197754851e-09	1.23988045708131e-05	4.58053417377124	21.2789833064721	36.1404825197566
"SAMPLE_SBS31_40_31"	9.75419435705798e-09	1.26804526641754e-05	0	25.0609988779988	36.9390011220012
"SAMPLE_SBS31_25_66"	1.0739569206804e-08	1.39614399688451e-05	0	16.3620899929416	45.6379100070584
"SAMPLE_SBS31_50_26"	1.09906077641029e-08	1.42877900933337e-05	0	15.8495584295539	46.1504415704461
"SAMPLE_SBS31_35_80"	1.10641104260422e-08	1.43833435538549e-05	3.32933465210435	20.5193307259764	38.1513346219193
"SAMPLE_SBS31_30_22"	1.19105188462739e-08	1.54836745001561e-05	0	20.5152793381189	41.4847206618811
"SAMPLE_SBS31_45_60"	1.39503878906874e-08	1.81355042578936e-05	0	23.1653306592484	38.8346693407516
"SAMPLE_SBS31_40_19"	1.40141890992557e-08	1.82184458290324e-05	0	13.3754034122605	48.6245965877395
"SAMPLE_SBS31_30_61"	1.43474035465367e-08	1.86516246104978e-05	0	22.2559915536414	39.7440084463586
"SAMPLE_SBS31_35_76"	1.51123611756739e-08	1.9646069528376e-05	0	24.7534943560963	37.2465056439037
"SAMPLE_SBS31_40_33"	1.55292604915968e-08	2.01880386390758e-05	0.223647860196264	19.6207090430469	42.1556430967568
"SAMPLE_SBS31_35_50"	1.59045649504824e-08	2.06759344356272e-05	2.50675651968432	22.5174119664578	36.9758315138578
"SAMPLE_SBS31_30_7"	1.61794547499162e-08	2.1033291174891e-05	2.8988827938035	24.5929914492715	34.5081257569251
"SAMPLE_SBS31_45_92"	1.7742862244017e-08	2.30657209172221e-05	0	22.3598636324284	39.6401363675716
"SAMPLE_SBS31_50_39"	1.87817870647089e-08	2.44163231841216e-05	0	15.33445122231	46.66554877769
"SAMPLE_SBS31_45_21"	1.87932498758099e-08	2.44312248385528e-05	0	20.8470032664017	41.1529967335983
"SAMPLE_SBS31_45_79"	1.90864595448383e-08	2.48123974082898e-05	2.92777392079906	18.1502707136189	40.9219553655821
"SAMPLE_SBS31_45_3"	1.93930404042633e-08	2.52109525255422e-05	0	14.4068516414524	47.5931483585476
"SAMPLE_SBS31_40_73"	1.96856685515435e-08	2.55913691170066e-05	3.67069328425478	26.4731276807585	31.8561790349868
"SAMPLE_SBS31_40_39"	2.04334259936828e-08	2.65634537917876e-05	0	18.6833382199756	43.3166617800244
"SAMPLE_SBS31_30_49"	2.05556671663634e-08	2.67223673162724e-05	2.61906657423834	20.5560123237449	38.8249211020168
"SAMPLE_SBS31_35_77"	2.1154230936392e-08	2.75005002173097e-05	0	21.8469842668097	40.1530157331903
"SAMPLE_SBS31_40_3"	2.12029438733059e-08	2.75638270352977e-05	0	21.4451840542048	40.5548159457952
"SAMPLE_SBS31_40_64"	2.25770180623201e-08	2.93501234810162e-05	0	0	62
"SAMPLE_SBS31_35_47"	2.27707769595204e-08	2.96020100473765e-05	0	14.6656733565337	47.3343266434663
"SAMPLE_SBS31_35_19"	2.401041392544e-08	3.12135381030719e-05	0	20.5876912049263	41.4123087950737
"SAMPLE_SBS31_35_10"	2.47502820128348e-08	3.21753666166853e-05	0	21.0469526427349	40.9530473572651
"SAMPLE_SBS31_30_10"	2.72771555687742e-08	3.54603022394064e-05	0	22.7550057022726	39.2449942977274
"SAMPLE_SBS31_55_60"	2.81331092759734e-08	3.65730420587654e-05	0	0	62
"SAMPLE_SBS31_30_1"	3.10918873386634e-08	4.04194535402624e-05	3.00080383150531	23.4435493467125	35.5556468217822
"SAMPLE_SBS31_30_66"	3.13041869014027e-08	4.06954429718235e-05	1.00308792344675e-25	25.2623526609441	36.7376473390559
"SAMPLE_SBS31_25_73"	3.39568124907969e-08	4.4143856238036e-05	0	17.5794775029473	44.4205224970526
"SAMPLE_SBS31_35_23"	3.44244418327868e-08	4.47517743826229e-05	3.66289510838809	22.3289584318612	36.0081464597507
"SAMPLE_SBS31_40_99"	3.64855109170922e-08	4.74311641922199e-05	0	20.9913550401116	41.0086449598884
"SAMPLE_SBS31_50_45"	3.81582715810138e-08	4.96057530553179e-05	4.00968108518831	20.4461429012316	37.5441760135801
"SAMPLE_SBS31_35_4"	3.82527746847563e-08	4.97286070901832e-05	3.06429989931571	21.3159141758125	37.6197859248717
"SAMPLE_SBS31_30_72"	4.46093585062315e-08	5.79921660581009e-05	0	24.6153673550876	37.3846326449124
"SAMPLE_SBS31_25_41"	4.90388451314549e-08	6.37504986708914e-05	3.11396632557004	21.3703623438509	37.515671330579
"SAMPLE_SBS31_35_28"	4.92579524947632e-08	6.40353382431922e-05	0	16.7616048939082	45.2383951060918
"SAMPLE_SBS31_50_44"	5.73870459058168e-08	7.46031596775619e-05	0.342058982385134	27.3586759416356	34.2992650759793
"SAMPLE_SBS31_35_30"	5.8564803069659e-08	7.61342439905568e-05	0	25.9191188680528	36.0808811319472
"SAMPLE_SBS31_35_39"	6.13803099034893e-08	7.97944028745361e-05	0	24.3664998280326	37.6335001719674
"SAMPLE_SBS31_40_45"	6.25640889220487e-08	8.13333155986633e-05	0	19.8603713656523	42.1396286343477
"SAMPLE_SBS31_35_53"	6.32633566444729e-08	8.22423636378148e-05	0	25.1824364067509	36.8175635932491
"SAMPLE_SBS31_40_93"	6.35094148449459e-08	8.25622392984296e-05	0	23.3007766103359	38.6992233896641
"SAMPLE_SBS31_55_57"	6.35438367940886e-08	8.26069878323151e-05	0	0	62
"SAMPLE_SBS31_35_36"	6.5248042038452e-08	8.48224546499876e-05	0.415421688947183	30.6422927839009	30.9422855271519
"SAMPLE_SBS31_30_59"	6.67682749208123e-08	8.67987573970559e-05	1.83873955935639e-24	25.4253759219117	36.5746240780883
"SAMPLE_SBS31_40_5"	6.85172111878618e-08	8.90723745442203e-05	0.353741077268541	24.5970234005877	37.0492355221438
"SAMPLE_SBS31_50_95"	7.12417533937817e-08	9.26142794119162e-05	0	21.5594857608042	40.4405142391958
"SAMPLE_SBS31_40_10"	7.59643647901264e-08	9.87536742271644e-05	0	0	62
"SAMPLE_SBS31_40_86"	7.75748912940105e-08	0.000100847358682214	3.81365488778711	17.6847493711555	40.5015957410574
"SAMPLE_SBS31_30_4"	8.07163893694856e-08	0.000104931306180331	0	25.0698320640708	36.9301679359292
"SAMPLE_SBS31_40_95"	8.38352070880419e-08	0.000108985769214454	5.22558409858545	22.3523367631975	34.422079138217
"SAMPLE_SBS31_35_21"	8.46790715427688e-08	0.000110082793005599	0	23.1979590836116	38.8020409163884
"SAMPLE_SBS31_35_29"	8.5493949779297e-08	0.000111142134713086	0	17.2226454240833	44.7773545759167
"SAMPLE_SBS31_35_8"	8.65560237468389e-08	0.000112522830870891	0	21.966951805296	40.033048194704
"SAMPLE_SBS31_30_51"	8.76707159103788e-08	0.000113971930683492	3.39496730634875	21.523369620765	37.0816630728862
"SAMPLE_SBS31_40_59"	8.9758447780146e-08	0.00011668598211419	0	19.5402795123575	42.4597204876425
"SAMPLE_SBS31_45_90"	9.54606891265055e-08	0.000124098895864457	0	22.7915141283693	39.2084858716307
"SAMPLE_SBS31_45_62"	1.00546907522166e-07	0.000130710979778816	0	17.4203574195001	44.5796425804999
"SAMPLE_SBS31_40_78"	1.02128186302703e-07	0.000132766642193514	0	15.9517265219544	46.0482734780456
"SAMPLE_SBS31_20_56"	1.04000760942382e-07	0.000135200989225096	0	18.5106534950392	43.4893465049608
