"pval"	"apval"	"SBS5"	"SBS18"	"SBS31"
"SAMPLE_SBS31_120_51"	8.77820233679252e-21	2.89680677114153e-17	38.5524546830535	0	125.447545316946
"SAMPLE_SBS31_120_97"	8.88592666430383e-21	2.93235579922027e-17	0	12.5178843218084	151.482115678192
"SAMPLE_SBS31_115_44"	8.9092851790548e-21	2.94006410908808e-17	40.0779224304418	22.9450750472176	100.977002522341
"SAMPLE_SBS31_130_59"	8.9567057776918e-21	2.95571290663829e-17	34.6966688167131	13.6858810197616	115.617450163525
"SAMPLE_SBS31_125_47"	8.99988435764645e-21	2.96996183802333e-17	0	15.625992586369	148.374007413631
"SAMPLE_SBS31_110_87"	9.07560881815158e-21	2.99495090999002e-17	39.3744803094252	17.4389944273069	107.186525263268
"SAMPLE_SBS31_105_16"	9.12819763590577e-21	3.01230521984891e-17	29.4932569768715	14.1892664287487	120.31747659438
"SAMPLE_SBS31_105_96"	9.54817701047286e-21	3.15089841345605e-17	38.4201305523837	20.665400145031	104.914469302585
"SAMPLE_SBS31_115_37"	9.55209433765441e-21	3.15219113142596e-17	0	28.3307788636882	135.669221136312
"SAMPLE_SBS31_110_89"	9.87236911467879e-21	3.257881807844e-17	33.0423508225185	0	130.957649177481
"SAMPLE_SBS31_105_51"	9.94098623329993e-21	3.28052545698898e-17	0	27.9146797330278	136.085320266972
"SAMPLE_SBS31_120_77"	1.00058503893341e-20	3.30193062848025e-17	0	15.2882341016063	148.711765898394
"SAMPLE_SBS31_115_100"	1.08422748671416e-20	3.57795070615672e-17	32.2574775542248	18.9695621280144	112.772960317761
"SAMPLE_SBS31_125_40"	1.08628777687213e-20	3.58474966367804e-17	0	18.5231368262246	145.476863173775
"SAMPLE_SBS31_110_98"	1.10657822274182e-20	3.65170813504801e-17	0	19.8849510690414	144.115048930959
"SAMPLE_SBS31_115_74"	1.11360651413683e-20	3.67490149665154e-17	31.5007207095061	20.7089406636817	111.790338626812
"SAMPLE_SBS31_105_94"	1.13779856900643e-20	3.75473527772121e-17	26.0243698474375	13.7450301463766	124.230600006186
"SAMPLE_SBS31_110_86"	1.14523837108414e-20	3.77928662457766e-17	55.9432928267405	0	108.056707173259
"SAMPLE_SBS31_100_36"	1.18917134267829e-20	3.92426543083837e-17	31.2811997189528	24.8766311513507	107.842169129697
"SAMPLE_SBS31_115_84"	1.19370944096626e-20	3.93924115518867e-17	0	18.5623794708077	145.437620529192
"SAMPLE_SBS31_125_56"	1.22410019819981e-20	4.03953065405939e-17	25.925587035359	18.1034295864873	119.970983378154
"SAMPLE_SBS31_135_29"	1.34355828709053e-20	4.43374234739875e-17	0	18.3117972651801	145.68820273482
"SAMPLE_SBS31_105_85"	1.34788027295101e-20	4.44800490073833e-17	37.672357338181	14.0214604629942	112.306182198825
"SAMPLE_SBS31_125_80"	1.4328403742474e-20	4.72837323501643e-17	39.7710139933634	0	124.228986006637
"SAMPLE_SBS31_115_59"	1.51918462986575e-20	5.01330927855698e-17	57.7525110542195	0	106.247488945781
"SAMPLE_SBS31_115_34"	1.7757209620457e-20	5.85987917475082e-17	0	15.4272015390379	148.572798460962
"SAMPLE_SBS31_110_49"	1.81572745665762e-20	5.99190060697015e-17	39.960593413287	0	124.039406586713
"SAMPLE_SBS31_110_79"	1.85854646393004e-20	6.13320333096914e-17	27.2058382708416	22.2730223055979	114.521139423561
"SAMPLE_SBS31_110_59"	1.91135439357463e-20	6.30746949879629e-17	0	21.3861091713856	142.613890828614
"SAMPLE_SBS31_130_45"	1.95364524759184e-20	6.44702931705308e-17	34.5154144550388	0	129.484585544961
"SAMPLE_SBS31_130_16"	1.95559031707044e-20	6.45344804633246e-17	52.9051385346784	0	111.094861465322
"SAMPLE_SBS31_110_75"	2.12121375461843e-20	7.00000539024082e-17	0	18.6177063298956	145.382293670104
"SAMPLE_SBS31_115_64"	2.26712536129859e-20	7.48151369228535e-17	38.187971416522	13.297547442322	112.514481141156
"SAMPLE_SBS31_95_8"	2.48231978988239e-20	8.1916553066119e-17	0	14.8759319283871	149.124068071613
"SAMPLE_SBS31_100_12"	2.69598156068118e-20	8.8967391502479e-17	0	39.9326359196446	124.067364080355
"SAMPLE_SBS31_95_3"	2.70949751618249e-20	8.94134180340221e-17	29.7938619466066	22.277626202378	111.928511851015
"SAMPLE_SBS31_115_68"	2.81854355942128e-20	9.30119374609024e-17	38.5506244720328	0	125.449375527967
"SAMPLE_SBS31_95_24"	2.83377615207714e-20	9.35146130185455e-17	28.8865975321198	27.8080124304987	107.305390037382
"SAMPLE_SBS31_125_59"	3.1480687842436e-20	1.03886269880039e-16	29.8052291619681	19.2096044584605	114.985166379571
"SAMPLE_SBS31_115_75"	3.22180053073887e-20	1.06319417514383e-16	52.3560321346969	0	111.643967865303
"SAMPLE_SBS31_115_71"	3.33206474364184e-20	1.09958136540181e-16	33.6362560957964	17.2640189452704	113.099724958933
"SAMPLE_SBS31_90_40"	3.36944359146317e-20	1.11191638518284e-16	0	24.0144387267373	139.985561273263
"SAMPLE_SBS31_135_23"	3.67658100618119e-20	1.21327173203979e-16	0	14.2677156237527	149.732284376247
"SAMPLE_SBS31_100_73"	3.91730768265175e-20	1.29271153527508e-16	0	26.6303256598568	137.369674340143
"SAMPLE_SBS31_110_45"	4.38902775960928e-20	1.44837916067106e-16	0	34.6388409593171	129.361159040683
"SAMPLE_SBS31_105_52"	5.27339428087139e-20	1.74022011268756e-16	28.6381534272392	28.2554692364353	107.106377336326
"SAMPLE_SBS31_130_53"	5.34377032527231e-20	1.76344420733986e-16	52.8536098375293	0	111.146390162471
"SAMPLE_SBS31_135_19"	5.35308113198668e-20	1.7665167735556e-16	0	0	164
"SAMPLE_SBS31_100_97"	5.51770689875475e-20	1.82084327658907e-16	27.1768011570678	23.4915854514159	113.331613391516
"SAMPLE_SBS31_115_38"	5.67347822327139e-20	1.87224781367956e-16	30.5719039007145	20.5171947930707	112.910901306215
"SAMPLE_SBS31_120_70"	5.84236907774058e-20	1.92798179565439e-16	32.9428139192848	0	131.057186080715
"SAMPLE_SBS31_95_28"	6.12657521038549e-20	2.02176981942721e-16	31.9648963607519	27.6734690925187	104.361634546729
"SAMPLE_SBS31_125_24"	6.14445595418802e-20	2.02767046488205e-16	0	16.1239479874795	147.87605201252
"SAMPLE_SBS31_110_16"	6.44677833934053e-20	2.12743685198237e-16	36.3967374103263	17.1475163982602	110.455746191413
"SAMPLE_SBS31_120_91"	6.48169552540311e-20	2.13895952338303e-16	0	30.7294128413591	133.270587158641
"SAMPLE_SBS31_140_61"	6.98426263253451e-20	2.30480666873639e-16	0	17.7761129605618	146.223887039438
"SAMPLE_SBS31_110_99"	6.98880240666612e-20	2.30630479419982e-16	0	24.8864480863878	139.113551913612
"SAMPLE_SBS31_90_43"	7.02581825378621e-20	2.31852002374945e-16	0	33.5514038821027	130.448596117897
"SAMPLE_SBS31_120_98"	7.46980288573575e-20	2.4650349522928e-16	0	19.480174796491	144.519825203509
"SAMPLE_SBS31_105_21"	7.4700495671188e-20	2.4651163571492e-16	32.6316215033927	17.0909007176662	114.277477778941
"SAMPLE_SBS31_105_99"	8.23272317675832e-20	2.71679864833024e-16	40.6433165475677	13.8961362048465	109.460547247586
"SAMPLE_SBS31_95_35"	8.506995747709e-20	2.80730859674397e-16	0	21.784727239292	142.215272760708
"SAMPLE_SBS31_100_98"	8.78649410079823e-20	2.89954305326342e-16	0	32.6335217531335	131.366478246866
"SAMPLE_SBS31_115_21"	8.99582803648517e-20	2.96862325204011e-16	0	21.4091317799933	142.590868220007
"SAMPLE_SBS31_90_63"	9.11006643024138e-20	3.00632192197966e-16	30.9684036724497	29.8787625941047	103.152833733446
"SAMPLE_SBS31_115_28"	9.58654046376369e-20	3.16355835304202e-16	33.1694598944512	19.429373228758	111.401166876791
"SAMPLE_SBS31_135_50"	9.74092851993009e-20	3.21450641157693e-16	30.8536846056764	1.73441599649473e-43	133.146315394324
"SAMPLE_SBS31_115_25"	1.05841952281411e-19	3.49278442528657e-16	34.0290927772275	14.5717923630205	115.399114859752
"SAMPLE_SBS31_120_58"	1.09484216778304e-19	3.61297915368403e-16	37.2299793176585	0	126.770020682341
"SAMPLE_SBS31_105_64"	1.12520417593968e-19	3.71317378060094e-16	31.4736451282305	28.9666554950591	103.55969937671
"SAMPLE_SBS31_110_78"	1.1422240049523e-19	3.76933921634259e-16	33.7248526259543	14.7483403877079	115.526806986338
"SAMPLE_SBS31_130_7"	1.17792338898256e-19	3.88714718364244e-16	29.3733589752363	0	134.626641024764
"SAMPLE_SBS31_110_31"	1.18531019788782e-19	3.91152365302981e-16	36.0685404264922	14.1096910845888	113.821768488919
"SAMPLE_SBS31_130_50"	1.24839958882527e-19	4.11971864312339e-16	33.5239433720002	0	130.476056628
"SAMPLE_SBS31_130_68"	1.29423210897043e-19	4.27096595960241e-16	39.8047549505595	0	124.195245049441
"SAMPLE_SBS31_130_14"	1.30193375123321e-19	4.2963813790696e-16	36.7409837156988	19.2273494571206	108.031666827181
"SAMPLE_SBS31_105_24"	1.38808417095011e-19	4.58067776413537e-16	34.6376200137457	28.0906448988087	101.271735087446
"SAMPLE_SBS31_90_38"	1.3927912620666e-19	4.59621116481978e-16	0	38.7693296009374	125.230670399063
"SAMPLE_SBS31_110_27"	1.4167188396566e-19	4.67517217086678e-16	58.8984798339406	0	105.101520166059
"SAMPLE_SBS31_110_20"	1.4270785599335e-19	4.70935924778057e-16	46.1717449295252	14.1136301234892	103.714624946986
"SAMPLE_SBS31_110_94"	1.45786802457154e-19	4.81096448108609e-16	35.4548916931475	19.3905754090786	109.154532897774
"SAMPLE_SBS31_110_55"	1.47610270319851e-19	4.8711389205551e-16	42.7654065511803	0	121.23459344882
"SAMPLE_SBS31_120_87"	1.52910935245765e-19	5.04606086311026e-16	44.7396866346442	0	119.260313365356
"SAMPLE_SBS31_115_91"	1.71260278586109e-19	5.6515891933416e-16	0	11.2006102115128	152.799389788487
"SAMPLE_SBS31_115_30"	1.71371480482584e-19	5.65525885592527e-16	36.9452469334446	19.3136864514494	107.741066615106
"SAMPLE_SBS31_110_12"	1.77101486117656e-19	5.84434904188265e-16	36.8792831817379	14.4105422225508	112.710174595711
"SAMPLE_SBS31_115_76"	1.86690552395321e-19	6.16078822904559e-16	39.6634204399766	15.9054635448186	108.431116015205
"SAMPLE_SBS31_95_79"	1.89129995452042e-19	6.24128984991739e-16	27.3411896254559	27.2718300183434	109.386980356201
"SAMPLE_SBS31_110_17"	1.92577070491389e-19	6.35504332621584e-16	41.8318634828279	14.3286815827839	107.839454934388
"SAMPLE_SBS31_110_47"	1.95656417361884e-19	6.45666177294217e-16	30.0035908877882	23.4892996915824	110.507109420629
"SAMPLE_SBS31_125_60"	1.98846062052679e-19	6.5619200477384e-16	29.5907809504309	21.1512273211941	113.257991728375
"SAMPLE_SBS31_105_78"	2.07362371859119e-19	6.84295827135092e-16	37.8499082196534	15.7611073048318	110.388984475515
"SAMPLE_SBS31_110_24"	2.13327439976784e-19	7.03980551923386e-16	33.0577185565468	22.612487753809	108.329793689644
"SAMPLE_SBS31_115_23"	2.1437441505165e-19	7.07435569670446e-16	48.9251173532786	0	115.074882646721
"SAMPLE_SBS31_100_16"	2.15626212340058e-19	7.11566500722192e-16	0	19.6017253016326	144.398274698367
"SAMPLE_SBS31_115_97"	2.18060375917555e-19	7.19599240527933e-16	35.9459449107126	11.2037189922291	116.850336097058
"SAMPLE_SBS31_125_87"	2.18678763310674e-19	7.21639918925225e-16	0	23.3915379568766	140.608462043123
"SAMPLE_SBS31_110_13"	2.2330018483497e-19	7.36890609955402e-16	29.2660474441246	12.5481415760772	122.185810979798
"SAMPLE_SBS31_120_13"	2.3250647544625e-19	7.67271368972625e-16	30.9171157419177	16.1577128373287	116.925171420754
"SAMPLE_SBS31_120_24"	2.49068995483845e-19	8.21927685096689e-16	31.0269944885068	25.1634863075766	107.809519203917
"SAMPLE_SBS31_130_42"	2.71109487161748e-19	8.94661307633768e-16	33.6607398414975	21.3526040451549	108.986656113348
"SAMPLE_SBS31_140_18"	2.78548421100942e-19	9.19209789633107e-16	0	13.6571583634001	150.3428416366
"SAMPLE_SBS31_130_29"	2.82892160668057e-19	9.3354413020459e-16	29.5902145904831	24.3621440993964	110.04764131012
"SAMPLE_SBS31_115_98"	2.84374413469236e-19	9.38435564448479e-16	55.8057156458034	0.443421264622199	107.750863089574
"SAMPLE_SBS31_105_72"	2.8529672318555e-19	9.41479186512313e-16	34.4207377889259	17.3167833657511	112.262478845323
"SAMPLE_SBS31_110_64"	2.89207059080592e-19	9.54383294965954e-16	49.0251232212152	16.493780848004	98.4810959307808
"SAMPLE_SBS31_125_7"	3.08573919838776e-19	1.01829393546796e-15	30.5484378940693	29.5916665987475	103.859895507183
"SAMPLE_SBS31_100_64"	3.1416550686722e-19	1.03674617266183e-15	0	24.082014641862	139.917985358138
"SAMPLE_SBS31_90_11"	3.22724319488966e-19	1.06499025431359e-15	28.6733752211521	32.4626424899871	102.863982288861
"SAMPLE_SBS31_125_77"	3.2947959899485e-19	1.08728267668301e-15	34.5077743005237	19.4476688481746	110.044556851302
"SAMPLE_SBS31_115_6"	3.31096488332604e-19	1.09261841149759e-15	25.4043319719441	23.1985032910511	115.397164737005
"SAMPLE_SBS31_120_60"	3.46141838713203e-19	1.14226806775357e-15	33.3684382147829	11.6566436517809	118.974918133436
"SAMPLE_SBS31_105_89"	3.46614040241206e-19	1.14382633279598e-15	45.7685767841791	16.4627659182273	101.768657297594
"SAMPLE_SBS31_110_52"	3.47862276874991e-19	1.14794551368747e-15	34.3220414628578	15.7207626692454	113.957195867897
"SAMPLE_SBS31_130_76"	3.48012961656544e-19	1.14844277346659e-15	0	23.1720007670413	140.827999232959
"SAMPLE_SBS31_110_11"	3.53846960710387e-19	1.16769497034428e-15	0	23.0270526357915	140.972947364208
"SAMPLE_SBS31_115_70"	3.65820543800163e-19	1.20720779454054e-15	0	37.5518205667223	126.448179433278
"SAMPLE_SBS31_105_82"	3.66038249327272e-19	1.20792622278e-15	0	24.0662629999591	139.933737000041
"SAMPLE_SBS31_95_16"	3.69238647433702e-19	1.21848753653122e-15	33.6953199860593	37.0123026533003	93.2923773606404
"SAMPLE_SBS31_100_67"	3.81939390386541e-19	1.26039998827559e-15	39.3242281280392	19.371051774398	105.304720097563
"SAMPLE_SBS31_95_11"	3.88523138441531e-19	1.28212635685705e-15	38.9599527687198	25.6359696731457	99.4040775581345
"SAMPLE_SBS31_100_46"	4.05059397178649e-19	1.33669601068954e-15	35.3400468156577	18.8027353261983	109.857217858144
"SAMPLE_SBS31_115_96"	4.14342074141551e-19	1.36732884466712e-15	32.8636980351518	31.9334099733356	99.2028919915126
"SAMPLE_SBS31_100_93"	4.15255949521536e-19	1.37034463342107e-15	37.0232620993373	15.5675954388902	111.409142461773
"SAMPLE_SBS31_105_54"	4.32817714659642e-19	1.42829845837682e-15	40.128264083382	12.7246592538321	111.147076662786
"SAMPLE_SBS31_90_8"	4.34936490489304e-19	1.4352904186147e-15	40.4503656282697	30.3510350337608	93.1985993379695
"SAMPLE_SBS31_105_79"	4.42830528049649e-19	1.46134074256384e-15	38.0557467368506	21.3631465301114	104.581106733038
"SAMPLE_SBS31_90_5"	4.53592386050232e-19	1.49685487396576e-15	37.1706236277118	24.428501367917	102.400875004371
"SAMPLE_SBS31_95_68"	4.73244114653325e-19	1.56170557835597e-15	0	42.5189141983499	121.48108580165
"SAMPLE_SBS31_115_56"	4.73644859273242e-19	1.5630280356017e-15	47.3938856279	0	116.6061143721
"SAMPLE_SBS31_120_52"	5.01884288480924e-19	1.65621815198705e-15	47.9996118504131	0	116.000388149587
"SAMPLE_SBS31_90_27"	5.19604519691924e-19	1.71469491498335e-15	35.2399116665953	23.6388629105702	105.121225422835
"SAMPLE_SBS31_110_88"	5.47062969460446e-19	1.80530779921947e-15	35.8859562972759	19.18148953377	108.932554168954
"SAMPLE_SBS31_115_35"	5.57746508596547e-19	1.8405634783686e-15	30.7748603224436	0	133.225139677556
"SAMPLE_SBS31_110_14"	5.90523247855127e-19	1.94872671792192e-15	50.9891504709622	0	113.010849529038
"SAMPLE_SBS31_105_1"	6.08056857745049e-19	2.00658763055866e-15	28.442716174397	19.138234685872	116.419049139731
"SAMPLE_SBS31_95_37"	6.43678890634535e-19	2.12414033909397e-15	28.8094039718051	32.4630115811765	102.727584447018
"SAMPLE_SBS31_110_80"	6.53498495741309e-19	2.15654503594632e-15	46.3791305475299	21.8627637286482	95.7581057238219
"SAMPLE_SBS31_150_21"	6.59641382464469e-19	2.17681656213275e-15	0	13.535930396726	150.464069603274
"SAMPLE_SBS31_95_26"	6.73901756529605e-19	2.2238757965477e-15	29.8468760382354	31.1682453774427	102.984878584322
"SAMPLE_SBS31_120_30"	6.83511266836437e-19	2.25558718056024e-15	42.6042739000642	0	121.395726099936
"SAMPLE_SBS31_100_37"	7.08617602544602e-19	2.33843808839719e-15	0	33.2096514267574	130.790348573243
"SAMPLE_SBS31_115_95"	7.93845351705179e-19	2.61968966062709e-15	0	27.5509268241454	136.449073175855
"SAMPLE_SBS31_110_46"	8.0525661773084e-19	2.65734683851177e-15	44.9589823409342	18.269634264307	100.771383394759
"SAMPLE_SBS31_130_36"	8.0668502939705e-19	2.66206059701026e-15	53.0612024547837	0	110.938797545216
"SAMPLE_SBS31_140_42"	8.20866317593165e-19	2.70885884805744e-15	54.3803303975389	0	109.619669602461
"SAMPLE_SBS31_110_43"	8.90012085444425e-19	2.9370398819666e-15	36.8872337763444	13.7610605106345	113.351705713021
"SAMPLE_SBS31_105_100"	8.94676010108933e-19	2.95243083335948e-15	41.2654432737817	22.9674688099796	99.7670879162386
"SAMPLE_SBS31_105_5"	9.1804714516845e-19	3.02955557905589e-15	0	25.1258270971636	138.874172902836
"SAMPLE_SBS31_105_67"	9.72756138710498e-19	3.21009525774464e-15	0	21.5203139329368	142.479686067063
"SAMPLE_SBS31_95_58"	9.75313824541207e-19	3.21853562098598e-15	0	38.9933886538326	125.006611346167
"SAMPLE_SBS31_125_66"	1.03250255361033e-18	3.40725842691409e-15	54.8836143645601	0	109.11638563544
"SAMPLE_SBS31_100_43"	1.07762186412897e-18	3.55615215162561e-15	42.7339613007235	18.8073129807453	102.458725718531
"SAMPLE_SBS31_105_3"	1.09830179424634e-18	3.62439592101291e-15	52.3968616195634	0	111.603138380437
"SAMPLE_SBS31_135_25"	1.14066157697975e-18	3.76418320403319e-15	57.0841574801588	0	106.915842519841
"SAMPLE_SBS31_85_27"	1.14548002193553e-18	3.78008407238726e-15	0	34.5438214987341	129.456178501266
"SAMPLE_SBS31_95_46"	1.25625260945367e-18	4.14563361119713e-15	32.2401199361249	20.2909936013353	111.46888646254
"SAMPLE_SBS31_120_16"	1.28883375177437e-18	4.25315138085543e-15	46.4735010802733	0	117.526498919727
"SAMPLE_SBS31_95_54"	1.28950159599028e-18	4.25535526676793e-15	28.3986921225106	31.6048112659319	103.996496611557
"SAMPLE_SBS31_125_69"	1.29689679309091e-18	4.27975941719999e-15	37.180158483608	18.0022478733875	108.817593643004
"SAMPLE_SBS31_110_6"	1.30256443265896e-18	4.29846262777457e-15	30.461485136944	24.3170258836762	109.22148897938
"SAMPLE_SBS31_95_67"	1.32711496741078e-18	4.37947939245556e-15	32.1234615541466	23.6944515955546	108.182086850299
"SAMPLE_SBS31_120_39"	1.34317805888277e-18	4.43248759431314e-15	35.9338644290048	20.3265969399272	107.739538631068
"SAMPLE_SBS31_120_25"	1.37708393342385e-18	4.54437698029871e-15	54.3740759539063	0	109.625924046094
"SAMPLE_SBS31_100_33"	1.37946521050104e-18	4.55223519465342e-15	30.7110286058409	24.1326105954797	109.156360798679
"SAMPLE_SBS31_90_16"	1.38457982684925e-18	4.56911342860251e-15	33.4295426477627	28.0081837026711	102.562273649566
"SAMPLE_SBS31_130_54"	1.38625707857541e-18	4.57464835929884e-15	51.8783401009584	0	112.121659899042
"SAMPLE_SBS31_100_2"	1.57658321905546e-18	5.20272462288302e-15	48.059454381417	15.722728536388	100.217817082195
"SAMPLE_SBS31_75_56"	1.59632355417397e-18	5.26786772877412e-15	28.2898804474058	27.8327335134961	107.877386039098
"SAMPLE_SBS31_90_3"	1.69429525661363e-18	5.59117434682499e-15	37.7686791222005	24.7727822749283	101.458538602871
"SAMPLE_SBS31_95_91"	1.70268330677029e-18	5.61885491234196e-15	27.1538202443942	33.620900229931	103.225279525675
"SAMPLE_SBS31_115_39"	1.76142211547546e-18	5.81269298106902e-15	36.1295775839439	19.3366091708757	108.53381324518
"SAMPLE_SBS31_90_1"	1.79200618692633e-18	5.91362041685687e-15	29.550194643533	21.8088044080412	112.641000948426
"SAMPLE_SBS31_110_1"	1.90795554436401e-18	6.29625329640124e-15	35.0095395218638	17.1131910767651	111.877269401371
"SAMPLE_SBS31_95_32"	1.98062530785743e-18	6.53606351592951e-15	42.1007555337684	29.3790233906612	92.5202210755703
"SAMPLE_SBS31_95_6"	1.9966200067778e-18	6.58884602236673e-15	44.3333640950562	17.1201451752341	102.54649072971
"SAMPLE_SBS31_115_11"	2.06829806187238e-18	6.82538360417886e-15	43.7286398983498	17.2557313386944	103.015628762956
"SAMPLE_SBS31_105_60"	2.09902145453539e-18	6.9267707999668e-15	39.3169716921749	16.3803356525017	108.302692655323
"SAMPLE_SBS31_125_16"	2.10116127695966e-18	6.93383221396687e-15	45.8590881173108	13.8858981070159	104.255013775673
"SAMPLE_SBS31_100_79"	2.17065912208448e-18	7.1631751028788e-15	40.224784862463	25.1072458648159	98.6679692727211
"SAMPLE_SBS31_80_42"	2.17382718097111e-18	7.17362969720466e-15	29.4746729247206	20.7067818432651	113.818545232014
"SAMPLE_SBS31_125_84"	2.18648380408871e-18	7.21539655349275e-15	37.1290589425823	15.0476081447155	111.823332912702
"SAMPLE_SBS31_140_21"	2.22298036646456e-18	7.33583520933306e-15	37.6875597353336	14.3737914638146	111.938648800852
"SAMPLE_SBS31_110_10"	2.48898699029258e-18	8.21365706796551e-15	50.1115883633412	0	113.888411636659
"SAMPLE_SBS31_125_85"	2.67744440274636e-18	8.835566529063e-15	35.2855942181707	15.707798128221	113.006607653608
"SAMPLE_SBS31_100_78"	2.86618973143966e-18	9.45842611375088e-15	28.8764654068642	23.8763101360279	111.247224457108
"SAMPLE_SBS31_100_77"	2.90062462457579e-18	9.5720612611001e-15	49.1873438300848	18.908360043586	95.9042961263292
"SAMPLE_SBS31_85_78"	2.93140916033288e-18	9.67365022909851e-15	30.7601809059245	21.5429312372411	111.696887856834
"SAMPLE_SBS31_85_11"	2.99285774758184e-18	9.87643056702008e-15	37.4465177050943	27.8724663356601	98.6810159592456
"SAMPLE_SBS31_105_86"	3.0493294669668e-18	1.00627872409904e-14	36.5638044966008	16.4435749078633	110.992620595536
"SAMPLE_SBS31_105_73"	3.05451378747221e-18	1.00798954986583e-14	43.7796875185905	18.2517783906031	101.968534090806
"SAMPLE_SBS31_115_12"	3.06834182830565e-18	1.01255280334086e-14	33.4825251152014	29.7187790069217	100.798695877877
"SAMPLE_SBS31_115_8"	3.13084646541449e-18	1.03317933358678e-14	32.9277209611813	20.7990931583681	110.273185880451
"SAMPLE_SBS31_95_45"	3.13481140591482e-18	1.03448776395189e-14	30.9076128602133	27.2758122982458	105.816574841541
"SAMPLE_SBS31_105_4"	3.19534492792276e-18	1.05446382621451e-14	37.7531467566272	21.8550471445505	104.391806098822
"SAMPLE_SBS31_90_58"	3.55932701684747e-18	1.17457791555966e-14	33.6576911575352	28.6457439270752	101.69656491539
"SAMPLE_SBS31_85_1"	3.64167308377178e-18	1.20175211764469e-14	31.4600814634494	28.5842431009341	103.955675435616
"SAMPLE_SBS31_110_74"	3.6647063094137e-18	1.20935308210652e-14	48.5543749440782	13.6894109376095	101.756214118312
"SAMPLE_SBS31_105_19"	3.78041490526278e-18	1.24753691873672e-14	37.1900463214493	18.6311251612797	108.178828517271
"SAMPLE_SBS31_85_92"	3.79063694087053e-18	1.25091019048727e-14	0	31.7664977438231	132.233502256177
"SAMPLE_SBS31_95_17"	3.91359013225839e-18	1.29148474364527e-14	30.7645764579939	20.9256909633474	112.309732578659
"SAMPLE_SBS31_130_10"	3.96455203224125e-18	1.30830217063961e-14	45.6923593729069	0	118.307640627093
"SAMPLE_SBS31_105_90"	4.04531912258205e-18	1.33495531045208e-14	44.9610142977716	13.2835421749837	105.755443527245
"SAMPLE_SBS31_100_19"	4.22769758863762e-18	1.39514020425041e-14	39.5953966624056	22.6304862950171	101.774117042577
"SAMPLE_SBS31_110_8"	4.49996303483016e-18	1.48498780149395e-14	0	23.744020859473	140.255979140527
"SAMPLE_SBS31_105_59"	4.63978808329393e-18	1.531130067487e-14	51.3863348043304	16.9753251386504	95.6383400570192
"SAMPLE_SBS31_110_60"	4.65118181702248e-18	1.53488999961742e-14	40.5915947289885	21.2090308864657	102.199374384546
"SAMPLE_SBS31_105_11"	4.89143803186472e-18	1.61417455051536e-14	35.9022654481005	26.5432334664349	101.554501085465
"SAMPLE_SBS31_100_59"	5.27072650347891e-18	1.73933974614804e-14	35.0017174699396	28.4430414147625	100.555241115298
"SAMPLE_SBS31_100_47"	5.62611861422401e-18	1.85661914269392e-14	36.1071819506339	23.8450695294962	104.04774851987
"SAMPLE_SBS31_115_14"	5.63610826516542e-18	1.85991572750459e-14	35.3547182163912	24.264379565458	104.380902218151
"SAMPLE_SBS31_120_72"	5.67414442658813e-18	1.87246766077408e-14	37.1876979930314	18.7382818097108	108.074020197258
"SAMPLE_SBS31_95_57"	5.7330750081764e-18	1.89191475269821e-14	0	35.0945336225885	128.905466377411
"SAMPLE_SBS31_105_27"	5.97376508437822e-18	1.97134247784481e-14	37.7421238423575	24.5057764937876	101.752099663855
"SAMPLE_SBS31_85_77"	6.02047274972565e-18	1.98675600740946e-14	0	43.9872413032737	120.012758696726
"SAMPLE_SBS31_115_36"	6.10844082029646e-18	2.01578547069783e-14	35.2911780683812	21.8766316905626	106.832190241056
"SAMPLE_SBS31_85_81"	6.15559138991721e-18	2.03134515867268e-14	29.8463623943364	22.6908845709069	111.462753034757
"SAMPLE_SBS31_100_1"	6.22652370482743e-18	2.05475282259305e-14	35.6243506629517	18.7226950005655	109.652954336483
"SAMPLE_SBS31_95_56"	6.28139603604647e-18	2.07286069189534e-14	31.9920243545599	28.2436022372091	103.764373408231
"SAMPLE_SBS31_110_30"	6.31419356981599e-18	2.08368387803928e-14	31.4988121557325	23.9152703635109	108.585917480757
"SAMPLE_SBS31_120_83"	6.40890819639347e-18	2.11493970480984e-14	42.7528778694114	0	121.247122130589
"SAMPLE_SBS31_130_72"	6.64681766469334e-18	2.1934498293488e-14	42.6665374168486	0	121.333462583151
"SAMPLE_SBS31_130_74"	6.90786894547378e-18	2.27959675200635e-14	35.7259916919002	18.2525227797638	110.021485528336
"SAMPLE_SBS31_95_94"	6.93290139385147e-18	2.28785745997099e-14	43.7157136074563	22.3476716852031	97.9366147073406
"SAMPLE_SBS31_110_39"	7.40333062969652e-18	2.44309910779985e-14	0	38.7094949343713	125.290505065629
"SAMPLE_SBS31_120_65"	7.42158861215533e-18	2.44912424201126e-14	43.6618563484417	15.3075129684253	105.030630683133
"SAMPLE_SBS31_90_59"	7.69455296762645e-18	2.53920247931673e-14	32.3941417731107	26.2743649790896	105.3314932478
"SAMPLE_SBS31_120_44"	7.75744965376202e-18	2.55995838574147e-14	33.4846234336178	14.9673415603806	115.548035006002
"SAMPLE_SBS31_125_29"	7.82840539736885e-18	2.58337378113172e-14	38.6789430495738	26.1893778628757	99.1316790875504
"SAMPLE_SBS31_110_85"	7.90192758884537e-18	2.60763610431897e-14	35.916299093847	27.1638380721542	100.919862833999
