"pval"	"apval"	"SBS5"	"SBS40"	"SBS45"	"SBS31"
"SAMPLE_SBS31_395_50"	3.27536620173419e-44	3.27536620173419e-40	0	95.5726865381729	0	417.427313461827
"SAMPLE_SBS31_380_46"	3.34005722449467e-44	3.34005722449467e-40	101.050161137347	0	32.1587003723773	380.791138490275
"SAMPLE_SBS31_365_41"	3.47451187949337e-44	3.47451187949337e-40	0	75.8567326140955	20.3082257020006	416.835041683904
"SAMPLE_SBS31_385_68"	3.47587436776188e-44	3.47587436776188e-40	0	73.2736726510338	14.7481260478909	424.978201301075
"SAMPLE_SBS31_420_64"	3.49864567651504e-44	3.49864567651504e-40	0	102.060363535279	0	411.939636464721
"SAMPLE_SBS31_390_93"	3.60391298877187e-44	3.60391298877187e-40	0	71.7338346101593	24.4376728238432	416.828492565997
"SAMPLE_SBS31_405_90"	3.66120848618877e-44	3.66120848618877e-40	102.384416051014	0	20.3705514553343	390.245032493652
"SAMPLE_SBS31_350_45"	3.6797410243651e-44	3.6797410243651e-40	102.118228691948	0	29.7941777311364	381.087593576915
"SAMPLE_SBS31_350_98"	3.69295979830507e-44	3.69295979830507e-40	0	89.7658941126569	34.0964168662682	389.137689021075
"SAMPLE_SBS31_355_98"	3.98629277934225e-44	3.98629277934225e-40	108.570599169571	0	49.2042795205595	355.225121309869
"SAMPLE_SBS31_420_55"	4.09143064050302e-44	4.09143064050302e-40	88.449548076109	0	15.3341176161028	410.216334307788
"SAMPLE_SBS31_415_41"	4.10016374527308e-44	4.10016374527308e-40	0	100.744815666164	0	412.255184333836
"SAMPLE_SBS31_400_52"	4.50490477056675e-44	4.50490477056675e-40	0	81.7577220679555	19.3412257888601	411.901052143184
"SAMPLE_SBS31_400_67"	4.56213407228064e-44	4.56213407228064e-40	0	58.5617106661791	0	454.438289333821
"SAMPLE_SBS31_390_62"	4.66883902573283e-44	4.66883902573283e-40	115.374560990473	0	19.8705608788195	377.754878130708
"SAMPLE_SBS31_375_14"	4.78121842364984e-44	4.78121842364984e-40	93.7247300196749	0	23.2410981203145	395.034171860011
"SAMPLE_SBS31_415_4"	5.10853934520582e-44	5.10853934520582e-40	107.537313077621	0	41.2618619782172	364.200824944161
"SAMPLE_SBS31_445_24"	5.13209462178866e-44	5.13209462178866e-40	104.694008725574	0	0	409.305991274426
"SAMPLE_SBS31_390_97"	5.28422188942287e-44	5.28422188942287e-40	0	106.669580438353	0	406.330419561647
"SAMPLE_SBS31_375_88"	5.56650821020989e-44	5.56650821020989e-40	0	68.4867256808384	23.2431564985015	420.27011782066
"SAMPLE_SBS31_375_49"	5.62132009954183e-44	5.62132009954183e-40	110.635631041954	0.474176963050379	28.6087320300499	372.281459964946
"SAMPLE_SBS31_400_87"	5.75120599743326e-44	5.75120599743326e-40	106.612401295313	0	17.2451430858482	389.142455618839
"SAMPLE_SBS31_410_14"	5.89127887524917e-44	5.89127887524917e-40	74.6491574155545	0	0	438.350842584445
"SAMPLE_SBS31_405_71"	6.31024928690358e-44	6.31024928690358e-40	0	75.1159635212722	0	437.884036478728
"SAMPLE_SBS31_355_97"	6.33316004527663e-44	6.33316004527663e-40	109.322517332855	0	35.6801792821919	367.997303384953
"SAMPLE_SBS31_410_25"	6.37671987284401e-44	6.37671987284401e-40	62.4704982284091	0	0	450.529501771591
"SAMPLE_SBS31_400_88"	6.48136718563412e-44	6.48136718563412e-40	0	76.0859652445283	21.2235286796658	415.690506075806
"SAMPLE_SBS31_405_85"	6.5830395324732e-44	6.5830395324732e-40	78.5737798927397	0	25.2666806137902	409.15953949347
"SAMPLE_SBS31_415_94"	6.68918800590902e-44	6.68918800590902e-40	0	102.801943892612	0	410.198056107388
"SAMPLE_SBS31_380_51"	6.69856767444e-44	6.69856767444e-40	0	82.4812272815348	23.5012252167043	408.017547501761
"SAMPLE_SBS31_375_41"	7.07554069911109e-44	7.07554069911109e-40	98.0770846345461	0	32.4479024693417	381.475012896112
"SAMPLE_SBS31_375_59"	7.13853035541206e-44	7.13853035541206e-40	120.102257054376	0	31.946636813063	359.951106132561
"SAMPLE_SBS31_410_44"	7.47565947974012e-44	7.47565947974012e-40	0	93.5947453315535	14.8782082199117	404.527046448535
"SAMPLE_SBS31_420_49"	7.53098223913937e-44	7.53098223913937e-40	95.1175929827605	0	26.3539542031129	392.528452814127
"SAMPLE_SBS31_395_73"	7.9155778329385e-44	7.9155778329385e-40	118.722642313321	0	0	394.277357686679
"SAMPLE_SBS31_385_62"	8.09293683176614e-44	8.09293683176614e-40	93.3054379355904	0	23.5374893792715	396.157072685138
"SAMPLE_SBS31_415_26"	8.1241170257327e-44	8.1241170257327e-40	104.925329639695	0	29.2003794736274	378.874290886677
"SAMPLE_SBS31_425_82"	8.22326869148429e-44	8.22326869148429e-40	95.9740011056973	0	21.1622465714729	395.86375232283
"SAMPLE_SBS31_350_48"	8.23322920494679e-44	8.23322920494679e-40	111.481479229138	0	29.6724266279632	371.846094142899
"SAMPLE_SBS31_370_29"	8.23832671980767e-44	8.23832671980767e-40	0	70.7075785014224	18.1171259706927	424.175295527885
"SAMPLE_SBS31_390_65"	8.26772206742168e-44	8.26772206742168e-40	99.5806013348861	0	24.9259121182424	388.493486546871
"SAMPLE_SBS31_380_55"	8.36147906866818e-44	8.36147906866818e-40	0	87.4376790437901	18.9963393317051	407.565981624505
"SAMPLE_SBS31_405_17"	8.61021083335611e-44	8.61021083335611e-40	93.0222582741735	0	25.154431543806	394.82331018202
"SAMPLE_SBS31_405_93"	8.7531321110956e-44	8.7531321110956e-40	91.1158999586135	0	17.6927658222593	404.191334219127
"SAMPLE_SBS31_420_11"	8.94461482538957e-44	8.94461482538957e-40	0	102.497502066823	0	411.502497933177
"SAMPLE_SBS31_380_78"	9.14422848684386e-44	9.14422848684386e-40	100.102793038479	0	35.8191434419133	378.078063519607
"SAMPLE_SBS31_355_83"	9.36804419190809e-44	9.36804419190809e-40	78.6705023340457	0	24.2890287094785	410.040468956476
"SAMPLE_SBS31_415_58"	9.4438155102641e-44	9.4438155102641e-40	94.6552191031082	0	16.7480508133124	401.596730083579
"SAMPLE_SBS31_370_43"	9.52655481922656e-44	9.52655481922656e-40	96.8083838138427	0	29.9304530199692	386.261163166188
"SAMPLE_SBS31_410_4"	9.7601518630754e-44	9.7601518630754e-40	103.896432427232	0	0	409.103567572768
"SAMPLE_SBS31_425_2"	9.93105460369072e-44	9.93105460369071e-40	82.7645096740399	0	28.493584115176	401.741906210784
"SAMPLE_SBS31_405_61"	9.97083467260579e-44	9.97083467260578e-40	96.3392110398785	0	27.8472122475678	388.813576712554
"SAMPLE_SBS31_400_12"	1.05537333833518e-43	1.05537333833518e-39	92.2142934178372	0	42.1400520566135	378.645654525549
"SAMPLE_SBS31_405_31"	1.05889906081263e-43	1.05889906081263e-39	0	112.479111638591	0	400.520888361409
"SAMPLE_SBS31_425_15"	1.07909388072253e-43	1.07909388072253e-39	124.223623923678	0	16.6004547508938	372.175921325428
"SAMPLE_SBS31_405_8"	1.09202123767787e-43	1.09202123767787e-39	77.2879457291658	0	0	435.712054270834
"SAMPLE_SBS31_365_44"	1.11066619287869e-43	1.11066619287869e-39	0	98.0608184428865	19.0205202026469	395.918661354467
"SAMPLE_SBS31_390_39"	1.12020737669031e-43	1.12020737669031e-39	101.172204934595	0	31.0673619227745	380.760433142631
"SAMPLE_SBS31_380_15"	1.16717768525446e-43	1.16717768525446e-39	0	96.0029127445365	18.9047267857191	399.092360469744
"SAMPLE_SBS31_375_28"	1.18708545556562e-43	1.18708545556562e-39	88.4758241244789	0	33.1305699594887	390.393605916033
"SAMPLE_SBS31_395_55"	1.19816354874805e-43	1.19816354874805e-39	0	99.1297618897582	0	413.870238110242
"SAMPLE_SBS31_405_76"	1.25715997258326e-43	1.25715997258326e-39	125.581121882328	0	21.4785410053351	365.940337112337
"SAMPLE_SBS31_395_93"	1.27333956608918e-43	1.27333956608918e-39	0	122.330543098971	0	390.669456901029
"SAMPLE_SBS31_335_8"	1.33282549121877e-43	1.33282549121877e-39	90.4981677672493	0	34.1059388159669	388.395893416784
"SAMPLE_SBS31_365_100"	1.34884908805975e-43	1.34884908805975e-39	0	65.7939194867448	35.7634971068737	411.442583406381
"SAMPLE_SBS31_380_22"	1.35156175017575e-43	1.35156175017575e-39	0	0	30.9307069664765	483.069293033524
"SAMPLE_SBS31_420_66"	1.36744842799971e-43	1.36744842799971e-39	92.8665822291027	0	30.7892502386542	390.344167532243
"SAMPLE_SBS31_410_95"	1.41124746352976e-43	1.41124746352976e-39	102.344538137911	0	28.7166978827051	381.938763979384
"SAMPLE_SBS31_360_74"	1.43851963267776e-43	1.43851963267776e-39	0	0	29.6439284016483	483.356071598352
"SAMPLE_SBS31_380_7"	1.44412253617047e-43	1.44412253617047e-39	108.344254442979	0	25.8018234996245	379.853922057396
"SAMPLE_SBS31_400_57"	1.45526628335294e-43	1.45526628335294e-39	0	76.651135456596	21.3014212573092	415.047443286095
"SAMPLE_SBS31_385_67"	1.50382663710383e-43	1.50382663710383e-39	81.0367702695148	0	22.417245472445	409.54598425804
"SAMPLE_SBS31_380_60"	1.53391706535121e-43	1.53391706535121e-39	126.893228948055	0	30.7248193639967	356.381951687949
"SAMPLE_SBS31_385_89"	1.55888962530291e-43	1.55888962530291e-39	0	96.2108912594171	23.0842311584493	393.704877582134
"SAMPLE_SBS31_400_53"	1.5643325058308e-43	1.5643325058308e-39	0	83.3692706644247	0	429.630729335575
"SAMPLE_SBS31_355_92"	1.5676230867865e-43	1.5676230867865e-39	80.1627022091086	0	34.5207927084686	398.316505082423
"SAMPLE_SBS31_415_89"	1.59696992045546e-43	1.59696992045546e-39	90.0350043884859	0	18.4025654504659	404.562430161048
"SAMPLE_SBS31_410_35"	1.60412807331266e-43	1.60412807331266e-39	83.0536314178859	0	19.5903368006464	410.356031781468
"SAMPLE_SBS31_400_42"	1.60918878717996e-43	1.60918878717996e-39	0	94.6845959531957	0	418.315404046804
"SAMPLE_SBS31_385_56"	1.62852724822404e-43	1.62852724822404e-39	0	78.8844540563541	28.4566522152189	405.658893728427
"SAMPLE_SBS31_375_37"	1.65312992084821e-43	1.65312992084821e-39	0	91.8903514993735	18.3806945295503	401.728953971076
"SAMPLE_SBS31_375_48"	1.66307441054915e-43	1.66307441054915e-39	0	92.5614773286554	31.0276813603388	388.410841311006
"SAMPLE_SBS31_350_92"	1.66458017552151e-43	1.66458017552151e-39	0	85.2034104069664	36.7491755620251	391.047414031009
"SAMPLE_SBS31_385_45"	1.6879893267969e-43	1.6879893267969e-39	106.903459276157	0	30.8162025695411	375.280338154302
"SAMPLE_SBS31_405_49"	1.74377282470865e-43	1.74377282470865e-39	104.799516758414	0	26.0079797510921	382.192503490494
"SAMPLE_SBS31_385_53"	1.74381136279919e-43	1.74381136279919e-39	0	65.7213410700304	19.353524085973	427.925134843997
"SAMPLE_SBS31_400_65"	1.76163537072709e-43	1.76163537072709e-39	100.078214056796	0	28.3161423853842	384.605643557819
"SAMPLE_SBS31_380_95"	1.81222900018934e-43	1.81222900018934e-39	124.990173790257	0	25.4513657956108	363.558460414133
"SAMPLE_SBS31_390_43"	1.81383281112837e-43	1.81383281112837e-39	76.2214384943273	0	20.0241851819894	416.754376323683
"SAMPLE_SBS31_400_82"	1.84924925431674e-43	1.84924925431674e-39	131.730698489862	0	20.2690636298493	361.000237880288
"SAMPLE_SBS31_410_39"	1.85729596856199e-43	1.85729596856199e-39	78.7573539650142	0	21.9035356466831	412.339110388303
"SAMPLE_SBS31_415_33"	2.02043216107593e-43	2.02043216107593e-39	87.5210040623288	0	18.510022416091	406.96897352158
"SAMPLE_SBS31_380_32"	2.08812140490463e-43	2.08812140490463e-39	0	121.301417243382	17.097776374068	375.60080638255
"SAMPLE_SBS31_365_67"	2.13687032822118e-43	2.13687032822118e-39	0	90.8884357689659	22.3402828586738	399.77128137236
"SAMPLE_SBS31_390_31"	2.13929225123131e-43	2.13929225123131e-39	0	90.2709560166221	20.1489393400301	402.580104643348
"SAMPLE_SBS31_375_57"	2.15637579678558e-43	2.15637579678558e-39	84.8571771400634	0	30.9420202870451	396.200802572892
"SAMPLE_SBS31_345_65"	2.2001925737655e-43	2.2001925737655e-39	0	97.1388522206941	0	416.861147779306
"SAMPLE_SBS31_390_94"	2.42403708200165e-43	2.42403708200165e-39	88.7614703064887	0	29.2624648854233	394.976064808088
"SAMPLE_SBS31_355_36"	2.48694326397064e-43	2.48694326397064e-39	0	64.5346359295177	19.9251651485459	428.540198921936
"SAMPLE_SBS31_385_24"	2.79997190844833e-43	2.79997190844833e-39	0	82.9607574730495	21.1536153390616	408.885627187889
"SAMPLE_SBS31_375_52"	2.85065010537168e-43	2.85065010537168e-39	69.9606325904369	0	24.697617571558	417.341749838005
"SAMPLE_SBS31_425_31"	2.96712017219558e-43	2.96712017219558e-39	0	71.3057748846991	0	441.694225115301
"SAMPLE_SBS31_390_90"	3.11404532961983e-43	3.11404532961983e-39	103.619969423523	8.0386703374438e-27	27.8744369568081	381.505593619669
"SAMPLE_SBS31_415_35"	3.2474818870108e-43	3.2474818870108e-39	0	109.58678134501	0	403.41321865499
"SAMPLE_SBS31_385_65"	3.32553542272959e-43	3.32553542272959e-39	0	64.8865444112042	20.0013893979248	428.112066190871
"SAMPLE_SBS31_370_72"	3.3423091892549e-43	3.3423091892549e-39	88.9369133783867	0	31.500425020557	392.562661601056
"SAMPLE_SBS31_360_67"	3.40543603947821e-43	3.40543603947821e-39	89.4848507913058	4.40346664655771e-21	25.2456419396309	398.269507269063
"SAMPLE_SBS31_390_63"	3.44463940554043e-43	3.44463940554043e-39	84.193718618015	0	46.3154478503986	382.490833531586
"SAMPLE_SBS31_385_64"	3.77580562053193e-43	3.77580562053193e-39	111.742152007201	0	22.2850698071911	378.972778185608
"SAMPLE_SBS31_415_38"	3.80450700494128e-43	3.80450700494128e-39	0	102.647065645804	0	410.352934354196
"SAMPLE_SBS31_425_40"	3.85091831403947e-43	3.85091831403947e-39	123.43396908299	0	0	389.56603091701
"SAMPLE_SBS31_420_86"	3.85535854814167e-43	3.85535854814167e-39	0	78.312801487243	0	435.687198512757
"SAMPLE_SBS31_370_92"	3.95167255088477e-43	3.95167255088477e-39	93.9299172794626	0	22.8772859134818	396.192796807056
"SAMPLE_SBS31_385_12"	3.96264815366644e-43	3.96264815366644e-39	0	86.4101258413596	21.8159035637771	404.773970594863
"SAMPLE_SBS31_355_6"	4.05455628623705e-43	4.05455628623705e-39	0	117.277153461153	0	395.722846538847
"SAMPLE_SBS31_395_95"	4.07104573131685e-43	4.07104573131685e-39	0	95.2240771237819	14.9581745516924	402.817748324526
"SAMPLE_SBS31_390_78"	4.07299284385059e-43	4.07299284385059e-39	0	109.474597229447	0	403.525402770553
"SAMPLE_SBS31_420_8"	4.09205685035662e-43	4.09205685035662e-39	106.704306182197	0	25.3269692904087	381.968724527394
"SAMPLE_SBS31_395_30"	4.14453362770545e-43	4.14453362770545e-39	0	98.3232004762956	0	414.676799523704
"SAMPLE_SBS31_425_20"	4.25947504815168e-43	4.25947504815168e-39	86.801810932908	0	23.8482016149488	402.349987452143
"SAMPLE_SBS31_365_17"	4.28591459615866e-43	4.28591459615866e-39	0	94.399084273194	17.2561856884233	401.344730038383
"SAMPLE_SBS31_370_47"	4.30506837340155e-43	4.30506837340155e-39	0	0	26.0103875321032	486.989612467897
"SAMPLE_SBS31_400_98"	4.45775272583218e-43	4.45775272583218e-39	0	84.7399901853092	20.9435759159838	407.316433898707
"SAMPLE_SBS31_415_20"	4.63943380796837e-43	4.63943380796837e-39	0	105.462609609017	0	407.537390390983
"SAMPLE_SBS31_410_83"	4.85049886097767e-43	4.85049886097767e-39	91.3364925180371	0	0	421.663507481963
"SAMPLE_SBS31_355_17"	5.05252745295119e-43	5.05252745295119e-39	0	62.2808849948587	33.4097476697962	417.309367335345
"SAMPLE_SBS31_375_76"	5.14304652925733e-43	5.14304652925733e-39	0	77.963808456014	21.4639077225788	412.572283821407
"SAMPLE_SBS31_405_64"	5.22777859036594e-43	5.22777859036594e-39	114.710670730239	0	0	398.289329269761
"SAMPLE_SBS31_360_86"	5.23982369802315e-43	5.23982369802315e-39	0	98.1368556119232	30.356218661906	384.506925726171
"SAMPLE_SBS31_370_70"	5.29736001957817e-43	5.29736001957817e-39	94.0612384358413	0	21.0801344592365	397.858627104922
"SAMPLE_SBS31_365_24"	5.35482449815388e-43	5.35482449815388e-39	101.365612117612	0	0	411.634387882388
"SAMPLE_SBS31_355_60"	5.41993879507475e-43	5.41993879507475e-39	1.89498502839999e-37	118.636402244952	31.6895387049664	362.674059050081
"SAMPLE_SBS31_390_52"	5.51564551041824e-43	5.51564551041824e-39	0	79.4812282589854	13.8298678318824	419.688903909132
"SAMPLE_SBS31_375_63"	5.87413571405476e-43	5.87413571405476e-39	85.5575354582732	0	25.8813906732834	400.561073868443
"SAMPLE_SBS31_410_38"	5.88595638205441e-43	5.88595638205441e-39	74.3869840368348	0	22.786796157891	415.826219805274
"SAMPLE_SBS31_360_73"	6.03756988102301e-43	6.03756988102301e-39	115.010903489848	0	39.8614197590313	358.12767675112
"SAMPLE_SBS31_395_35"	6.13608340967699e-43	6.13608340967699e-39	0	129.194747782833	0	383.805252217167
"SAMPLE_SBS31_415_76"	6.19036859306372e-43	6.19036859306372e-39	0	98.7197882773863	0	414.280211722614
"SAMPLE_SBS31_390_87"	6.40709588767685e-43	6.40709588767685e-39	0	84.5681812222363	25.5436251150103	402.888193662753
"SAMPLE_SBS31_330_81"	6.47278592570563e-43	6.47278592570563e-39	105.984416596475	0	44.5967452936369	362.418838109888
"SAMPLE_SBS31_370_85"	6.6450474248157e-43	6.6450474248157e-39	0	90.1826221309962	18.8928727568178	403.924505112186
"SAMPLE_SBS31_395_20"	6.88426412437766e-43	6.88426412437766e-39	7.21278771403237e-22	97.9476323574945	20.8092297520198	394.243137890486
"SAMPLE_SBS31_400_17"	6.9258015859043e-43	6.9258015859043e-39	0	101.986635956205	0	411.013364043795
"SAMPLE_SBS31_350_38"	7.00896166609534e-43	7.00896166609534e-39	106.832078667151	0	22.1066855509264	384.061235781922
"SAMPLE_SBS31_375_1"	7.28641208275557e-43	7.28641208275557e-39	112.806087161245	0	32.5510603361486	366.642852502607
"SAMPLE_SBS31_360_27"	7.29761690317115e-43	7.29761690317114e-39	93.3475146314077	3.22014736519845e-22	43.6201524753266	376.032332893266
"SAMPLE_SBS31_405_97"	7.35520252188089e-43	7.35520252188089e-39	109.917473455178	0	23.9184376684165	379.164088876406
"SAMPLE_SBS31_360_20"	7.37857167063833e-43	7.37857167063833e-39	86.8707377338591	0	38.9331977972569	387.196064468884
"SAMPLE_SBS31_375_69"	7.55034891686575e-43	7.55034891686575e-39	118.407440385566	0	20.0817356382856	373.510823976149
"SAMPLE_SBS31_355_45"	8.00347487339021e-43	8.00347487339021e-39	113.414773890486	0	22.8236009123076	376.761625197206
"SAMPLE_SBS31_405_52"	8.19432922155162e-43	8.19432922155162e-39	0	75.7447166996943	0	437.255283300306
"SAMPLE_SBS31_360_93"	8.33927105524557e-43	8.33927105524557e-39	0	110.867300547112	0	402.132699452888
"SAMPLE_SBS31_400_83"	8.52562698574187e-43	8.52562698574187e-39	119.345390332075	0	25.6489150635097	368.005694604415
"SAMPLE_SBS31_360_42"	8.59324417656365e-43	8.59324417656365e-39	102.741015320817	2.64104277139112e-25	19.0973074090054	391.161677270177
"SAMPLE_SBS31_415_80"	8.96756767355298e-43	8.96756767355298e-39	78.1600574154539	0	26.3540047978881	408.485937786658
"SAMPLE_SBS31_385_5"	9.27997119177534e-43	9.27997119177534e-39	0	95.9081407887672	0	417.091859211233
"SAMPLE_SBS31_395_42"	9.29609984951625e-43	9.29609984951625e-39	0	88.5470270927583	20.7327404073895	403.720232499852
"SAMPLE_SBS31_405_5"	9.34943432278089e-43	9.34943432278089e-39	117.865197397487	0	26.8382438301937	368.296558772319
"SAMPLE_SBS31_320_87"	9.35755210478176e-43	9.35755210478176e-39	0	69.879896854393	27.7901964142823	415.329906731325
"SAMPLE_SBS31_415_64"	9.40061050059353e-43	9.40061050059354e-39	96.7550100581753	0	0	416.244989941825
"SAMPLE_SBS31_395_99"	9.70483264768025e-43	9.70483264768025e-39	0	127.96276818033	0	385.03723181967
"SAMPLE_SBS31_405_86"	9.70845056889245e-43	9.70845056889245e-39	0	127.877035066476	0	385.122964933524
"SAMPLE_SBS31_385_21"	9.90538980202228e-43	9.90538980202228e-39	93.7809047932619	0	0	419.219095206738
"SAMPLE_SBS31_410_71"	1.00491972996556e-42	1.00491972996556e-38	0	87.9745237460421	0	425.025476253958
"SAMPLE_SBS31_400_68"	1.00730172997966e-42	1.00730172997966e-38	0	77.602099478479	14.7846378222346	420.613262699286
"SAMPLE_SBS31_395_70"	1.0294970489583e-42	1.0294970489583e-38	100.344372629689	0	28.492974084218	384.162653286094
"SAMPLE_SBS31_360_62"	1.03209817230809e-42	1.03209817230809e-38	0	109.1600816172	0	403.8399183828
"SAMPLE_SBS31_370_8"	1.03439103933496e-42	1.03439103933496e-38	109.107214540872	0	17.3963100567199	386.496475402408
"SAMPLE_SBS31_415_77"	1.05668995730423e-42	1.05668995730423e-38	76.2037263364485	0	22.9524257158935	413.843847947658
"SAMPLE_SBS31_390_11"	1.07051749623534e-42	1.07051749623534e-38	0	92.278342511313	16.2611679536459	404.460489535041
"SAMPLE_SBS31_415_19"	1.08013062207397e-42	1.08013062207397e-38	116.713401864014	0	20.6749415328728	375.611656603113
"SAMPLE_SBS31_385_92"	1.08442251114092e-42	1.08442251114092e-38	0	96.7550287326297	0	416.24497126737
"SAMPLE_SBS31_390_72"	1.08787186103217e-42	1.08787186103217e-38	0	79.9202803312014	21.5872716348961	411.492448033903
"SAMPLE_SBS31_340_67"	1.1090104485845e-42	1.1090104485845e-38	96.3808973664858	0	28.384996078907	387.234106554607
"SAMPLE_SBS31_405_29"	1.12551905086881e-42	1.12551905086881e-38	100.98296755941	0	27.5821325889753	384.434899851614
"SAMPLE_SBS31_400_76"	1.13450861712773e-42	1.13450861712773e-38	105.030185613083	0	20.4304370601682	387.539377326749
"SAMPLE_SBS31_410_40"	1.16118179719513e-42	1.16118179719513e-38	0	66.9140175076478	0	446.085982492352
"SAMPLE_SBS31_350_2"	1.16629912724036e-42	1.16629912724036e-38	106.16025058112	0	30.243287951776	376.596461467104
"SAMPLE_SBS31_355_70"	1.16810720213013e-42	1.16810720213013e-38	0	127.307462883388	29.0824746988702	356.610062417742
"SAMPLE_SBS31_385_23"	1.19300064840059e-42	1.19300064840059e-38	104.512762649836	0	24.9538663022157	383.533371047948
"SAMPLE_SBS31_335_46"	1.20486635824471e-42	1.20486635824471e-38	106.102972049154	0	31.7252932879443	375.171734662902
"SAMPLE_SBS31_380_28"	1.30965897030603e-42	1.30965897030603e-38	103.890880975052	0	27.9786862582955	382.130432766652
"SAMPLE_SBS31_415_70"	1.34574511708115e-42	1.34574511708115e-38	0	85.9650974715566	25.8163961522973	401.218506376146
"SAMPLE_SBS31_415_23"	1.38689054594065e-42	1.38689054594065e-38	0	106.078179043637	0	406.921820956363
"SAMPLE_SBS31_390_98"	1.40946098472424e-42	1.40946098472424e-38	87.7834285228696	0	28.9051768118029	396.311394665327
"SAMPLE_SBS31_380_17"	1.4349451194765e-42	1.4349451194765e-38	100.46523258829	0	26.7397978317665	386.794969579944
"SAMPLE_SBS31_400_36"	1.44167059203122e-42	1.44167059203122e-38	102.07517910967	1.10984254992792e-21	32.6883944938943	378.236426396435
"SAMPLE_SBS31_375_10"	1.44211602622296e-42	1.44211602622296e-38	104.207118181662	0	0	407.792881818338
"SAMPLE_SBS31_390_44"	1.48867236377649e-42	1.48867236377649e-38	0	101.646554270053	20.9172067414835	390.436238988463
"SAMPLE_SBS31_365_30"	1.50732649216639e-42	1.50732649216639e-38	0	73.4630745571569	22.1089533294676	417.427972113375
"SAMPLE_SBS31_380_94"	1.64604926169421e-42	1.64604926169421e-38	98.1006304228303	0	27.4328462988362	388.466523278334
"SAMPLE_SBS31_390_49"	1.6564321869352e-42	1.6564321869352e-38	0	82.876252357086	0	430.123747642914
"SAMPLE_SBS31_390_48"	1.71075739106991e-42	1.71075739106991e-38	114.237058462793	0	21.0381588230643	377.724782714142
"SAMPLE_SBS31_375_21"	1.77241384283668e-42	1.77241384283668e-38	0	108.816409735654	0	403.183590264346
"SAMPLE_SBS31_385_94"	1.7805399534279e-42	1.7805399534279e-38	98.2854046548554	2.01402323153839e-27	34.5196456305603	380.194949714584
"SAMPLE_SBS31_330_68"	1.89995753486161e-42	1.89995753486161e-38	0	84.6951793522525	28.9239003588058	399.380920288942
"SAMPLE_SBS31_395_61"	1.979825222141e-42	1.979825222141e-38	0	101.756142093413	0	411.243857906587
"SAMPLE_SBS31_390_9"	2.10141290511664e-42	2.10141290511664e-38	0	75.3568146813749	0	437.643185318625
"SAMPLE_SBS31_380_99"	2.13515700521838e-42	2.13515700521838e-38	0	120.281937254231	0	393.718062745769
"SAMPLE_SBS31_345_76"	2.26745204509693e-42	2.26745204509693e-38	93.0975949538309	0	39.4178906760292	381.48451437014
"SAMPLE_SBS31_405_72"	2.26850317549723e-42	2.26850317549723e-38	110.544427752967	0	39.253754205079	363.201818041955
"SAMPLE_SBS31_400_44"	2.26905399651195e-42	2.26905399651195e-38	0	114.381550771678	0	398.618449228322
"SAMPLE_SBS31_400_47"	2.27714274061695e-42	2.27714274061695e-38	95.9704016335813	0	26.2954340626665	390.734164303752
"SAMPLE_SBS31_395_66"	2.33925159237762e-42	2.33925159237762e-38	0	88.3732787556646	40.286430117233	384.340291127102
"SAMPLE_SBS31_430_51"	2.36881314332544e-42	2.36881314332544e-38	0	94.2810247061398	0	418.71897529386
"SAMPLE_SBS31_410_62"	2.37872621727374e-42	2.37872621727374e-38	0	88.514127899928	0	424.485872100072
"SAMPLE_SBS31_390_51"	2.42772201536574e-42	2.42772201536574e-38	0	0	32.9651573608067	480.034842639193
"SAMPLE_SBS31_405_69"	2.43720528417004e-42	2.43720528417004e-38	0	117.19441113356	0	395.80558886644
"SAMPLE_SBS31_385_58"	2.5168435476258e-42	2.5168435476258e-38	96.606241336554	0	0	416.393758663446
"SAMPLE_SBS31_395_58"	2.74378523512466e-42	2.74378523512466e-38	120.16880821949	0	0	392.83119178051
"SAMPLE_SBS31_395_3"	2.75533570532709e-42	2.75533570532709e-38	102.975548061575	2.28750502295497e-38	18.2457237742455	391.778728164179
"SAMPLE_SBS31_395_5"	2.76150578463961e-42	2.76150578463961e-38	111.928114476325	0	30.7948064229365	370.277079100738
"SAMPLE_SBS31_400_100"	2.77094284589236e-42	2.77094284589236e-38	0	106.998612106987	0	406.001387893013
"SAMPLE_SBS31_385_78"	2.77216235549801e-42	2.77216235549801e-38	0	78.9608389931034	24.9374916212807	409.101669385616
"SAMPLE_SBS31_400_31"	2.77269369516232e-42	2.77269369516232e-38	0	81.6291921154562	22.901733442293	408.469074442251
"SAMPLE_SBS31_385_43"	2.82629549135585e-42	2.82629549135585e-38	0	79.5073435181226	0	433.492656481877
"SAMPLE_SBS31_395_64"	2.86398154748778e-42	2.86398154748778e-38	0	112.286383514917	0	400.713616485083
"SAMPLE_SBS31_375_22"	2.89518022359179e-42	2.89518022359179e-38	0	98.1407601164338	0	413.859239883566
"SAMPLE_SBS31_390_25"	2.90435692962655e-42	2.90435692962655e-38	0	102.032971428849	0	410.967028571151
"SAMPLE_SBS31_380_40"	2.92276223902185e-42	2.92276223902185e-38	0	95.3305189343128	0	418.669481065687
"SAMPLE_SBS31_405_54"	2.94839986271611e-42	2.94839986271611e-38	0	66.4303564685781	0	446.569643531422
