"pval"	"apval"	"SBS18"	"SBS40"	"SBS31"
"SAMPLE_SBS31_290_92"	6.70984316468273e-49	4.49559492033743e-45	0	49.2719620503435	283.728037949656
"SAMPLE_SBS31_320_50"	6.84744243937056e-49	4.58778643437827e-45	0	0	333
"SAMPLE_SBS31_285_34"	7.20544227925064e-49	4.82764632709793e-45	0	52.8534987247188	280.146501275281
"SAMPLE_SBS31_300_59"	7.49156875112684e-49	5.01935106325498e-45	0	0	333
"SAMPLE_SBS31_275_86"	7.54305669585217e-49	5.05384798622095e-45	0	52.0822350152086	280.917764984791
"SAMPLE_SBS31_250_25"	7.60198370198652e-49	5.09332908033097e-45	42.2641501208564	0	290.735849879144
"SAMPLE_SBS31_300_97"	7.98289885740881e-49	5.3485422344639e-45	0	49.4965500741592	283.503449925841
"SAMPLE_SBS31_295_72"	8.07824232576651e-49	5.41242235826356e-45	0	60.1356092158637	272.864390784136
"SAMPLE_SBS31_295_87"	8.4677365702094e-49	5.6733835020403e-45	0	45.6016988578019	287.398301142198
"SAMPLE_SBS31_260_93"	9.04748672404144e-49	6.06181610510777e-45	34.6679196541789	0	298.332080345821
"SAMPLE_SBS31_295_52"	9.22286979450087e-49	6.17932276231558e-45	30.8609979037141	0	302.139002096286
"SAMPLE_SBS31_315_10"	9.33803587768453e-49	6.25648403804864e-45	0	0	333
"SAMPLE_SBS31_290_45"	9.53877764385191e-49	6.39098102138078e-45	25.211377520693	0	307.788622479307
"SAMPLE_SBS31_305_40"	9.66059909494111e-49	6.47260139361054e-45	0	29.9400871425069	303.059912857493
"SAMPLE_SBS31_285_23"	9.89557681782464e-49	6.63003646794251e-45	0	0	333
"SAMPLE_SBS31_285_59"	1.00117222745305e-48	6.70785392393545e-45	41.1920157332573	0	291.807984266743
"SAMPLE_SBS31_290_37"	1.03685381359137e-48	6.94692055106216e-45	0	0	333
"SAMPLE_SBS31_315_92"	1.06920334948053e-48	7.16366244151958e-45	13.8782604727168	0.256109130984514	318.865630396299
"SAMPLE_SBS31_270_40"	1.10959141691973e-48	7.43426249336219e-45	28.0942484534499	0	304.90575154655
"SAMPLE_SBS31_310_73"	1.14568616265894e-48	7.67609728981487e-45	34.3214418693952	0	298.678558130605
"SAMPLE_SBS31_290_6"	1.15169829902396e-48	7.71637860346056e-45	21.6377765356004	0	311.3622234644
"SAMPLE_SBS31_315_39"	1.17534753504377e-48	7.87482848479326e-45	0	37.5107318052475	295.489268194752
"SAMPLE_SBS31_300_25"	1.20888602948293e-48	8.09953639753564e-45	32.7990859153674	31.2269928182511	268.973921266381
"SAMPLE_SBS31_290_67"	1.26716697139665e-48	8.49001870835753e-45	19.8730692399721	0	313.126930760028
"SAMPLE_SBS31_300_55"	1.28203723346096e-48	8.58964946418844e-45	19.2747885769273	0	313.725211423073
"SAMPLE_SBS31_295_78"	1.36703093877571e-48	9.15910728979724e-45	0	44.0232115575605	288.976788442439
"SAMPLE_SBS31_300_49"	1.41357474362741e-48	9.47095078230362e-45	0	0	333
"SAMPLE_SBS31_270_89"	1.47760847148059e-48	9.89997675891997e-45	26.5556141688711	0	306.444385831129
"SAMPLE_SBS31_315_97"	1.53832641928158e-48	1.03067870091866e-44	0	0	333
"SAMPLE_SBS31_300_4"	1.60702276976848e-48	1.07670525574488e-44	0	48.0385299566881	284.961470043312
"SAMPLE_SBS31_255_33"	1.76622423788644e-48	1.18337023938392e-44	25.4342053400801	0	307.56579465992
"SAMPLE_SBS31_310_44"	1.83729360090421e-48	1.23098671260582e-44	0	0	333
"SAMPLE_SBS31_300_41"	2.01715542637809e-48	1.35149413567332e-44	0	0	333
"SAMPLE_SBS31_285_60"	2.03094433440674e-48	1.36073270405251e-44	20.5349299460495	0	312.465070053951
"SAMPLE_SBS31_285_77"	2.03811182270502e-48	1.36553492121236e-44	0	60.9253781630201	272.07462183698
"SAMPLE_SBS31_320_39"	2.04079593971851e-48	1.3673332796114e-44	0	0	333
"SAMPLE_SBS31_320_26"	2.07705905442667e-48	1.39162956646587e-44	0	0	333
"SAMPLE_SBS31_295_80"	2.23542604781612e-48	1.4977354520368e-44	0	49.2591427698323	283.740857230168
"SAMPLE_SBS31_325_24"	2.38397926582211e-48	1.59726610810081e-44	0	0	333
"SAMPLE_SBS31_280_77"	2.60543940532981e-48	1.74564440157098e-44	23.5277168584482	0	309.472283141552
"SAMPLE_SBS31_270_51"	2.64902633722736e-48	1.77484764594233e-44	0	0	333
"SAMPLE_SBS31_275_17"	2.69744038013058e-48	1.80728505468749e-44	0	61.1401949210176	271.859805078982
"SAMPLE_SBS31_280_100"	2.74950476357773e-48	1.84216819159708e-44	30.4082737710977	0	302.591726228902
"SAMPLE_SBS31_300_22"	2.77680856129809e-48	1.86046173606972e-44	0	55.0612754863094	277.938724513691
"SAMPLE_SBS31_315_93"	3.05795127175808e-48	2.04882735207791e-44	0	39.0730313895492	293.926968610451
"SAMPLE_SBS31_250_53"	3.05905108219988e-48	2.04956422507392e-44	42.0452656393102	0	290.95473436069
"SAMPLE_SBS31_290_58"	3.06619649154253e-48	2.0543516493335e-44	0	49.1098401981793	283.890159801821
"SAMPLE_SBS31_280_15"	3.64693801318136e-48	2.44344846883151e-44	0	53.2325672370129	279.767432762987
"SAMPLE_SBS31_285_100"	3.78821041298884e-48	2.53810097670252e-44	24.7143559891589	0	308.285644010841
"SAMPLE_SBS31_265_14"	3.79568222499588e-48	2.54310709074724e-44	0	67.124017279824	265.875982720176
"SAMPLE_SBS31_290_72"	3.80169330997393e-48	2.54713451768253e-44	16.934061170334	1.11704469441128e-22	316.065938829666
"SAMPLE_SBS31_280_82"	3.84347677235559e-48	2.57512943747825e-44	34.4362966015506	0	298.563703398449
"SAMPLE_SBS31_320_49"	3.93614111629032e-48	2.63721454791452e-44	0	39.1729929737758	293.827007026224
"SAMPLE_SBS31_270_11"	4.03829522425417e-48	2.7056578002503e-44	33.815245384427	0	299.184754615573
"SAMPLE_SBS31_275_98"	4.1040611976179e-48	2.74972100240399e-44	0	0	333
"SAMPLE_SBS31_295_46"	4.12309407080876e-48	2.76247302744187e-44	0	42.8332768754336	290.166723124566
"SAMPLE_SBS31_255_21"	4.15517012119133e-48	2.78396398119819e-44	0	47.7744518658361	285.225548134164
"SAMPLE_SBS31_280_35"	4.2064882311495e-48	2.81834711487017e-44	0	47.1021408510917	285.897859148908
"SAMPLE_SBS31_305_55"	4.30832524726221e-48	2.88657791566568e-44	34.3179900719498	0	298.68200992805
"SAMPLE_SBS31_310_18"	4.35628494588704e-48	2.91871091374432e-44	0	0	333
"SAMPLE_SBS31_270_93"	4.42729396315867e-48	2.96628695531631e-44	35.1610738164688	0	297.838926183531
"SAMPLE_SBS31_305_22"	4.60501951150631e-48	3.08536307270923e-44	0	39.3374984991481	293.662501500852
"SAMPLE_SBS31_295_5"	4.78047011316475e-48	3.20291497582038e-44	0	43.3915762779538	289.608423722046
"SAMPLE_SBS31_290_89"	4.8009453866911e-48	3.21663340908304e-44	0	46.5380312544055	286.461968745594
"SAMPLE_SBS31_310_61"	4.84692377352656e-48	3.24743892826279e-44	26.2322715369123	1.10477994486011e-25	306.767728463088
"SAMPLE_SBS31_295_9"	4.92320601659377e-48	3.29854803111782e-44	0	47.5396287628296	285.46037123717
"SAMPLE_SBS31_300_15"	4.934760740716e-48	3.30628969627972e-44	0	38.6988495141227	294.301150485877
"SAMPLE_SBS31_265_1"	4.94589231213028e-48	3.31374784912729e-44	29.1200402435923	0	303.879959756408
"SAMPLE_SBS31_310_23"	4.98175839797163e-48	3.33777812664099e-44	30.3056790605545	0	302.694320939446
"SAMPLE_SBS31_260_53"	5.01088898047899e-48	3.35729561692092e-44	28.0739826303618	0	304.926017369638
"SAMPLE_SBS31_305_3"	5.36561807849809e-48	3.59496411259372e-44	36.542711691993	1.77919705765271e-27	296.457288308007
"SAMPLE_SBS31_305_46"	5.64739302128565e-48	3.78375332426138e-44	0	44.3632761327027	288.636723867297
"SAMPLE_SBS31_300_11"	6.5890140566432e-48	4.41463941795094e-44	0	0	333
"SAMPLE_SBS31_310_98"	6.6599366740814e-48	4.46215757163454e-44	0	0	333
"SAMPLE_SBS31_320_48"	6.66853713763836e-48	4.4679198822177e-44	0	45.6195316536176	287.380468346382
"SAMPLE_SBS31_285_61"	7.12558827484114e-48	4.77414414414356e-44	0	53.2225199648117	279.777480035188
"SAMPLE_SBS31_290_81"	7.4535278651174e-48	4.99386366962866e-44	0	0	333
"SAMPLE_SBS31_285_75"	7.58575885174251e-48	5.08245843066748e-44	29.3947715090222	0	303.605228490978
"SAMPLE_SBS31_310_1"	7.8168117148759e-48	5.23726384896685e-44	0	35.2653931050977	297.734606894902
"SAMPLE_SBS31_265_24"	7.82040883045929e-48	5.23967391640772e-44	0	50.8834636712116	282.116536328788
"SAMPLE_SBS31_285_86"	7.93715236411522e-48	5.3178920839572e-44	0	49.8438767295474	283.156123270453
"SAMPLE_SBS31_285_87"	8.23486103121831e-48	5.51735689091627e-44	0	61.0993610667346	271.900638933265
"SAMPLE_SBS31_290_54"	8.26592731896777e-48	5.5381713037084e-44	19.1706632759017	0	313.829336724098
"SAMPLE_SBS31_265_29"	8.27991027676254e-48	5.5475398854309e-44	0	71.0916833153972	261.908316684603
"SAMPLE_SBS31_295_50"	8.36300423706476e-48	5.60321283883339e-44	0	43.9445117394335	289.055488260567
"SAMPLE_SBS31_285_3"	8.56687110080335e-48	5.73980363753824e-44	30.6282859702563	0	302.371714029744
"SAMPLE_SBS31_305_97"	9.09380195976626e-48	6.09284731304339e-44	31.8853776416773	0	301.114622358323
"SAMPLE_SBS31_290_9"	9.17242777419152e-48	6.14552660870832e-44	0	47.836593473024	285.163406526976
"SAMPLE_SBS31_270_99"	9.27634917511341e-48	6.21515394732598e-44	18.8444687130974	0	314.155531286903
"SAMPLE_SBS31_290_76"	9.49027500244484e-48	6.35848425163804e-44	25.3038504871607	0	307.696149512839
"SAMPLE_SBS31_285_89"	1.00232588327861e-47	6.71558341796668e-44	0	45.7529189325935	287.247081067406
"SAMPLE_SBS31_285_90"	1.01138038853002e-47	6.77624860315113e-44	0	49.1801270708647	283.819872929135
"SAMPLE_SBS31_290_49"	1.01610364025749e-47	6.80789438972521e-44	0	43.7058308242686	289.294169175731
"SAMPLE_SBS31_310_80"	1.01616425290478e-47	6.80830049446206e-44	0	0	333
"SAMPLE_SBS31_315_50"	1.05944962750415e-47	7.09831250427778e-44	0	0	333
"SAMPLE_SBS31_310_74"	1.06596059591214e-47	7.14193599261136e-44	25.8806797038441	0	307.119320296156
"SAMPLE_SBS31_245_4"	1.0680964684816e-47	7.15624633882671e-44	31.2357742352181	0	301.764225764782
"SAMPLE_SBS31_270_71"	1.11148326819345e-47	7.44693789689612e-44	16.3859490400639	0	316.614050959936
"SAMPLE_SBS31_295_92"	1.11726484698493e-47	7.48567447479904e-44	0	66.0365609526028	266.963439047397
"SAMPLE_SBS31_275_92"	1.12480885344749e-47	7.53621931809815e-44	0	44.1241924288498	288.87580757115
"SAMPLE_SBS31_300_78"	1.19563898310454e-47	8.01078118680044e-44	0	0	333
"SAMPLE_SBS31_295_90"	1.19695605668356e-47	8.01960557977988e-44	0	47.267100993974	285.732899006026
"SAMPLE_SBS31_285_82"	1.21673043935614e-47	8.15209394368615e-44	29.2414384064966	0	303.758561593503
"SAMPLE_SBS31_295_11"	1.23504068113442e-47	8.27477256360063e-44	0	37.072025206735	295.927974793265
"SAMPLE_SBS31_270_1"	1.26122952107012e-47	8.45023779116977e-44	31.7815086925486	0	301.218491307451
"SAMPLE_SBS31_265_56"	1.30920055012732e-47	8.77164368585301e-44	35.3058884909918	0	297.694111509008
"SAMPLE_SBS31_295_88"	1.34098135300574e-47	8.98457506513847e-44	24.7271691110195	0	308.27283088898
"SAMPLE_SBS31_280_83"	1.38547889689438e-47	9.28270860919234e-44	0	47.0837581745519	285.916241825448
"SAMPLE_SBS31_290_31"	1.43655120481959e-47	9.62489307229127e-44	29.5891022298125	42.4747270903418	260.936170679846
"SAMPLE_SBS31_320_36"	1.44177107857872e-47	9.65986622647744e-44	0	0	333
"SAMPLE_SBS31_305_68"	1.45057633047121e-47	9.71886141415708e-44	0	0	333
"SAMPLE_SBS31_265_71"	1.50123258487066e-47	1.00582583186334e-43	21.8260275093911	0	311.173972490609
"SAMPLE_SBS31_285_53"	1.50477536545304e-47	1.00819949485354e-43	0	50.2953044242097	282.70469557579
"SAMPLE_SBS31_290_16"	1.62614584270816e-47	1.08951771461447e-43	0	46.1885967911828	286.811403208817
"SAMPLE_SBS31_275_78"	1.6406369189946e-47	1.09922673572639e-43	35.4806348052593	0	297.519365194741
"SAMPLE_SBS31_280_26"	1.78317388227953e-47	1.19472650112729e-43	0	47.244689118318	285.755310881682
"SAMPLE_SBS31_300_85"	1.82460668592656e-47	1.2224864795708e-43	20.3945084542789	0	312.605491545721
"SAMPLE_SBS31_310_76"	1.82575119647962e-47	1.22325330164134e-43	24.1481897821914	0.381928687255306	308.469881530553
"SAMPLE_SBS31_315_95"	1.8432459982878e-47	1.23497481885282e-43	0	0	333
"SAMPLE_SBS31_260_31"	1.94104536984759e-47	1.30050039779788e-43	23.017691592925	0	309.982308407075
"SAMPLE_SBS31_275_25"	1.99405539357569e-47	1.33601711369571e-43	0	50.8662055671404	282.13379443286
"SAMPLE_SBS31_275_82"	2.03332318875565e-47	1.36232653646628e-43	0	56.212636844366	276.787363155634
"SAMPLE_SBS31_255_74"	2.09137899340301e-47	1.40122392558002e-43	31.2994632438901	0	301.70053675611
"SAMPLE_SBS31_265_64"	2.22319869054051e-47	1.48954312266214e-43	27.9000209816348	39.9586222563788	265.141356761986
"SAMPLE_SBS31_295_55"	2.23828086567635e-47	1.49964818000316e-43	0	44.2560856993707	288.743914300629
"SAMPLE_SBS31_265_82"	2.30216035727476e-47	1.54244743937409e-43	23.9750968899885	0	309.024903110011
"SAMPLE_SBS31_295_65"	2.45350584398185e-47	1.64384891546784e-43	18.4160546145437	0	314.583945385456
"SAMPLE_SBS31_310_36"	2.53707963667466e-47	1.69984335657202e-43	0	0	333
"SAMPLE_SBS31_280_25"	2.62986184492925e-47	1.7620074361026e-43	0	38.0359725359168	294.964027464083
"SAMPLE_SBS31_305_82"	2.83098848962491e-47	1.89676228804869e-43	0	55.7862955330999	277.2137044669
"SAMPLE_SBS31_270_62"	2.9833391228233e-47	1.99883721229161e-43	0	55.5589851893635	277.441014810636
"SAMPLE_SBS31_290_20"	3.05426664811621e-47	2.04635865423786e-43	28.4429457043845	0	304.557054295615
"SAMPLE_SBS31_300_45"	3.16248666145095e-47	2.11886606317214e-43	0	0	333
"SAMPLE_SBS31_295_17"	3.26502366344535e-47	2.18756585450838e-43	0	0	333
"SAMPLE_SBS31_280_73"	3.28703029453707e-47	2.20231029733983e-43	32.299894769756	0	300.700105230244
"SAMPLE_SBS31_295_76"	3.31272007182803e-47	2.21952244812478e-43	0	53.1853517026946	279.814648297305
"SAMPLE_SBS31_250_20"	3.3299631941605e-47	2.23107534008753e-43	0	61.6816125028466	271.318387497153
"SAMPLE_SBS31_300_19"	3.35461743319608e-47	2.24759368024137e-43	0	55.7552195960074	277.244780403993
"SAMPLE_SBS31_290_17"	3.4506188470745e-47	2.31191462753992e-43	0	0	333
"SAMPLE_SBS31_285_58"	3.47194849879278e-47	2.32620549419116e-43	0	54.0966511703695	278.903348829631
"SAMPLE_SBS31_305_83"	3.58344839402781e-47	2.40091042399863e-43	0	0	333
"SAMPLE_SBS31_305_36"	3.80319537146767e-47	2.54814089888334e-43	7.92430761503318e-22	39.0904557495991	293.909544250401
"SAMPLE_SBS31_285_42"	4.10915219696779e-47	2.75313197196842e-43	31.5696796328591	0	301.430320367141
"SAMPLE_SBS31_295_1"	4.11303533537171e-47	2.75573367469904e-43	24.4988769523627	0	308.501123047637
"SAMPLE_SBS31_295_47"	4.50635620505523e-47	3.019258657387e-43	0	52.0072498606402	280.99275013936
"SAMPLE_SBS31_270_7"	4.5118492686009e-47	3.0229390099626e-43	27.5965627336003	0	305.4034372664
"SAMPLE_SBS31_310_90"	4.70384715689244e-47	3.15157759511794e-43	0	0	333
"SAMPLE_SBS31_270_53"	5.00739987997118e-47	3.35495791958069e-43	35.7240003751187	0	297.275999624881
"SAMPLE_SBS31_270_42"	5.06554614278173e-47	3.39391591566376e-43	27.4950893015315	0	305.504910698469
"SAMPLE_SBS31_300_83"	5.31277040207964e-47	3.55955616939336e-43	0	51.7016147131649	281.298385286835
"SAMPLE_SBS31_280_29"	5.63002534284205e-47	3.77211697970417e-43	0	0	333
"SAMPLE_SBS31_270_80"	5.63952082041831e-47	3.77847894968027e-43	26.1208366738431	0	306.879163326157
"SAMPLE_SBS31_280_14"	5.79398971014602e-47	3.88197310579784e-43	34.0659907154905	37.9291363886781	261.004872895831
"SAMPLE_SBS31_295_99"	5.82007724667091e-47	3.89945175526951e-43	0.480199046450641	57.2707614436816	275.249039509868
"SAMPLE_SBS31_290_60"	5.84487792907828e-47	3.91606821248245e-43	0	63.6158448875023	269.384155112498
"SAMPLE_SBS31_295_40"	5.86328340646763e-47	3.92839988233331e-43	0	0	333
"SAMPLE_SBS31_275_44"	6.01745772678574e-47	4.03169667694644e-43	0	41.1801636276017	291.819836372398
"SAMPLE_SBS31_275_22"	6.65871245623882e-47	4.46133734568001e-43	31.7675653282535	0	301.232434671746
"SAMPLE_SBS31_260_47"	6.71182683899593e-47	4.49692398212728e-43	38.8859464365025	0	294.114053563498
"SAMPLE_SBS31_310_59"	6.74904042633516e-47	4.52185708564456e-43	0	0	333
"SAMPLE_SBS31_285_26"	6.83181327076666e-47	4.57731489141366e-43	0	75.5299566267923	257.470043373208
"SAMPLE_SBS31_260_24"	7.05637744094783e-47	4.72777288543505e-43	0	40.4430625887638	292.556937411236
"SAMPLE_SBS31_315_33"	7.10402802066416e-47	4.75969877384499e-43	0	43.4255094340122	289.574490565988
"SAMPLE_SBS31_295_36"	7.18028709586772e-47	4.81079235423137e-43	0	45.6023948437759	287.397605156224
"SAMPLE_SBS31_255_34"	7.59971364645315e-47	5.09180814312361e-43	54.288883753359	0	278.711116246641
"SAMPLE_SBS31_290_87"	7.73205735404411e-47	5.18047842720956e-43	0	57.4039527850403	275.59604721496
"SAMPLE_SBS31_280_58"	7.84376192620893e-47	5.25532049055999e-43	25.6459071132538	34.9835527382829	272.370540148463
"SAMPLE_SBS31_250_31"	7.87682353846288e-47	5.27747177077013e-43	39.6948632942358	0	293.305136705764
"SAMPLE_SBS31_285_70"	8.57194110330722e-47	5.74320053921584e-43	0	54.5860694823768	278.413930517623
"SAMPLE_SBS31_285_41"	9.42315517169157e-47	6.31351396503335e-43	0	50.2161993145882	282.783800685412
"SAMPLE_SBS31_305_65"	9.65723197696416e-47	6.47034542456598e-43	0	51.5312852696137	281.468714730386
"SAMPLE_SBS31_270_12"	9.66517431140805e-47	6.47566678864339e-43	24.3522808816558	0	308.647719118344
"SAMPLE_SBS31_285_1"	9.74252469091761e-47	6.5274915429148e-43	27.6292019478832	0	305.370798052117
"SAMPLE_SBS31_250_27"	9.75374687487685e-47	6.53501040616749e-43	35.4842773439314	0	297.515722656069
"SAMPLE_SBS31_275_80"	9.80845546748199e-47	6.57166516321294e-43	25.3075013562632	0	307.692498643737
"SAMPLE_SBS31_270_36"	1.02275569785878e-46	6.8524631756538e-43	0	45.0252747459536	287.974725254046
"SAMPLE_SBS31_265_42"	1.04255218897178e-46	6.9850996661109e-43	26.9160954462181	38.5742636125496	267.509640941232
"SAMPLE_SBS31_285_32"	1.07084220402112e-46	7.17464276694152e-43	32.2506503209693	0	300.749349679031
"SAMPLE_SBS31_295_71"	1.20556521935709e-46	8.0772869696925e-43	26.9297770566859	0	306.070222943314
"SAMPLE_SBS31_285_85"	1.30482179313305e-46	8.74230601399143e-43	44.0951391573582	0	288.904860842642
"SAMPLE_SBS31_285_36"	1.30543088196119e-46	8.74638690914e-43	0	47.2295633232391	285.770436676761
"SAMPLE_SBS31_290_40"	1.37606860655854e-46	9.21965966394219e-43	30.6174367388452	0	302.382563261155
"SAMPLE_SBS31_260_1"	1.42862687904486e-46	9.57180008960059e-43	21.0037372755482	0	311.996262724452
"SAMPLE_SBS31_290_78"	1.4577677216387e-46	9.7670437349793e-43	0	46.692131542543	286.307868457457
"SAMPLE_SBS31_260_39"	1.47376880199001e-46	9.87425097333307e-43	0	50.6836283585859	282.316371641414
"SAMPLE_SBS31_270_66"	1.54377768284167e-46	1.03433104750392e-42	26.0333272760914	31.9343833761732	275.032289347735
"SAMPLE_SBS31_260_67"	1.55368353613117e-46	1.04096796920788e-42	23.2284760632928	0	309.771523936707
"SAMPLE_SBS31_280_81"	1.56358183171887e-46	1.04759982725164e-42	0	42.5244206117981	290.475579388202
"SAMPLE_SBS31_275_45"	1.57711150826307e-46	1.05666471053625e-42	0	54.308395208625	278.691604791375
"SAMPLE_SBS31_295_37"	1.65914989977779e-46	1.11163043285112e-42	0	0	333
"SAMPLE_SBS31_280_43"	1.66739038065864e-46	1.11715155504129e-42	0	50.3809072726765	282.619092727324
"SAMPLE_SBS31_285_80"	1.68557230964932e-46	1.12933344746504e-42	0	59.0631078310596	273.93689216894
"SAMPLE_SBS31_275_50"	1.6906773748127e-46	1.13275384112451e-42	33.1789032224222	0	299.821096777578
"SAMPLE_SBS31_255_67"	1.78284991569091e-46	1.19450944351291e-42	0	64.7432959633516	268.256704036648
"SAMPLE_SBS31_280_16"	1.79192934166821e-46	1.2005926589177e-42	27.6239202141936	0	305.376079785806
"SAMPLE_SBS31_245_58"	1.83980258509825e-46	1.23266773201583e-42	0	48.6152278813411	284.384772118659
"SAMPLE_SBS31_255_28"	1.87710685260756e-46	1.25766159124706e-42	0	55.6766023471785	277.323397652821
"SAMPLE_SBS31_290_52"	1.95171760211972e-46	1.30765079342021e-42	23.877573766559	35.4145752367585	273.707850996683
"SAMPLE_SBS31_320_55"	2.08787848944682e-46	1.39887858792937e-42	0	0	333
"SAMPLE_SBS31_270_43"	2.16029594642273e-46	1.44739828410323e-42	35.2759029685128	38.3033905707466	259.420706460741
"SAMPLE_SBS31_265_36"	2.16663888240937e-46	1.45164805121427e-42	32.3780569478673	0	300.621943052133
"SAMPLE_SBS31_290_71"	2.18716135596131e-46	1.46539810849407e-42	0	60.4197555060873	272.580244493913
"SAMPLE_SBS31_255_1"	2.36714394731537e-46	1.5859864447013e-42	39.120973315904	0	293.879026684096
"SAMPLE_SBS31_305_84"	2.38883903446462e-46	1.6005221530913e-42	25.8221032914577	0	307.177896708542
"SAMPLE_SBS31_260_7"	2.39626219984333e-46	1.60549567389503e-42	0	0	333
"SAMPLE_SBS31_280_32"	2.56659380071491e-46	1.71961784647899e-42	0	54.0469075973549	278.953092402645
"SAMPLE_SBS31_275_71"	2.65491979414319e-46	1.77879626207594e-42	0	59.6348322478209	273.365167752179
"SAMPLE_SBS31_255_63"	2.91295424817054e-46	1.95167934627426e-42	0	74.0262059970098	258.97379400299
"SAMPLE_SBS31_310_58"	2.95507966337933e-46	1.97990337446415e-42	0	0	333
"SAMPLE_SBS31_250_80"	2.95600671936828e-46	1.98052450197675e-42	0	50.8862325590065	282.113767440994
"SAMPLE_SBS31_265_22"	2.96471127665955e-46	1.9863565553619e-42	0	58.2436957470569	274.756304252943
"SAMPLE_SBS31_305_5"	2.98968553317284e-46	2.0030893072258e-42	35.5673950848207	0	297.432604915179
"SAMPLE_SBS31_260_84"	3.37765706401009e-46	2.26303023288676e-42	0	41.0970852098262	291.902914790174
"SAMPLE_SBS31_265_54"	3.37851782007745e-46	2.26360693945189e-42	0	51.3816134952129	281.618386504787
"SAMPLE_SBS31_305_87"	3.64338888313254e-46	2.4410705516988e-42	28.1817553447055	0	304.818244655294
"SAMPLE_SBS31_270_46"	3.77222739617832e-46	2.52739235543948e-42	0	51.4972696409986	281.502730359001
"SAMPLE_SBS31_275_36"	3.80389767126409e-46	2.54861143974694e-42	5.56987997957819e-23	38.9183389512338	294.081661048766
"SAMPLE_SBS31_290_80"	3.8951056903091e-46	2.6097208125071e-42	32.6043973662408	0	300.395602633759
"SAMPLE_SBS31_285_62"	3.92621290530138e-46	2.63056264655193e-42	20.3128714056168	0	312.687128594383
"SAMPLE_SBS31_260_89"	3.99172735563403e-46	2.6744573282748e-42	23.9649774986604	0	309.03502250134
"SAMPLE_SBS31_280_7"	3.9975476975676e-46	2.67835695737029e-42	0	42.4248750326686	290.575124967331
"SAMPLE_SBS31_275_91"	4.06821493027213e-46	2.72570400328232e-42	31.4392368553502	0	301.56076314465
"SAMPLE_SBS31_285_10"	4.22637226132841e-46	2.83166941509004e-42	32.8984059204079	4.33982303632484e-28	300.101594079592
"SAMPLE_SBS31_265_9"	4.23953087913664e-46	2.84048568902155e-42	23.1185466574169	41.1675264282923	268.713926914291
"SAMPLE_SBS31_290_48"	4.31522450086312e-46	2.89120041557829e-42	0	50.0937182534219	282.906281746578
"SAMPLE_SBS31_285_69"	4.61219823017342e-46	3.09017281421619e-42	29.9795646103432	0	303.020435389657
"SAMPLE_SBS31_275_100"	4.85443110080373e-46	3.2524688375385e-42	0	40.476008897008	292.523991102992
"SAMPLE_SBS31_275_5"	4.9592712610681e-46	3.32271174491563e-42	26.8193450383506	0	306.180654961649
"SAMPLE_SBS31_280_3"	5.02675346250035e-46	3.36792481987524e-42	26.5660642775277	0	306.433935722472
"SAMPLE_SBS31_285_44"	5.17869132070814e-46	3.46972318487446e-42	30.3664912710774	0	302.633508728923
"SAMPLE_SBS31_280_19"	5.2479602561919e-46	3.51613337164857e-42	0	57.2422835441906	275.757716455809
"SAMPLE_SBS31_240_6"	5.31314986917105e-46	3.55981041234461e-42	0	66.8256089257664	266.174391074234
"SAMPLE_SBS31_305_52"	5.42599284194859e-46	3.63541520410556e-42	0	54.8842408942558	278.115759105744
"SAMPLE_SBS31_280_80"	5.52785043985872e-46	3.70365979470534e-42	0	48.1928930831158	284.807106916884
"SAMPLE_SBS31_280_78"	5.6018886888756e-46	3.75326542154666e-42	0	63.750777945606	269.249222054394
"SAMPLE_SBS31_270_97"	5.99520175254748e-46	4.01678517420681e-42	0	0	333
"SAMPLE_SBS31_260_2"	6.00377548202174e-46	4.02252957295457e-42	0	63.63920133637	269.36079866363
"SAMPLE_SBS31_275_28"	6.25261939713732e-46	4.189254996082e-42	0	71.6029075641309	261.397092435869
"SAMPLE_SBS31_275_40"	6.27954071930951e-46	4.20729228193737e-42	0	51.8153782872708	281.184621712729
"SAMPLE_SBS31_295_28"	6.30169361537181e-46	4.22213472229911e-42	0	50.0621496149247	282.937850385075
"SAMPLE_SBS31_275_68"	6.42418272990581e-46	4.3042024290369e-42	0	50.0933520856888	282.906647914311
"SAMPLE_SBS31_265_68"	6.6549298391522e-46	4.45880299223197e-42	0	61.2819754833794	271.718024516621
"SAMPLE_SBS31_300_17"	6.77685148026801e-46	4.54049049177957e-42	0	52.615515420188	280.384484579812
"SAMPLE_SBS31_285_78"	7.22822131996768e-46	4.84290828437834e-42	0	53.8482390266957	279.151760973304
"SAMPLE_SBS31_290_14"	7.64969668090384e-46	5.12529677620557e-42	0	43.9845408536202	289.01545914638
"SAMPLE_SBS31_315_64"	7.94654181447049e-46	5.32418301569523e-42	0	32.4876905082233	300.512309491777
"SAMPLE_SBS31_265_90"	7.94656436838308e-46	5.32419812681666e-42	0	59.7757038830724	273.224296116928
"SAMPLE_SBS31_305_69"	8.03378921230039e-46	5.38263877224126e-42	0	0	333
"SAMPLE_SBS31_305_39"	8.42109520792092e-46	5.64213378930702e-42	0	0	333
"SAMPLE_SBS31_295_30"	8.4569682309431e-46	5.66616871473188e-42	2.28544156377735e-25	51.5077138631882	281.492286136812
