"pval"	"apval"	"SBS5"	"SBS18"	"SBS40"	"SBS31"
"SAMPLE756"	0.814326295899429	1	297.869602507305	296.818428046223	511.311969446472	0
"SAMPLE482"	0.817552543404546	1	350.953979760604	315.006948592385	440.03907164701	0
"SAMPLE562"	0.818084298690343	1	212.343761069256	327.219647186938	566.436591743805	0
"SAMPLE266"	0.818679266995271	1	166.113386756252	260.392268166656	679.494345077091	0
"SAMPLE947"	0.819341678496245	1	308.475521375154	302.446018142968	495.078460481878	0
"SAMPLE912"	0.819847369616066	1	298.366877171091	259.290365410207	548.342757418702	0
"SAMPLE927"	0.822798199723298	1	326.646980451577	290.082783337111	489.270236211313	0
"SAMPLE803"	0.827609625195608	1	279.510286557865	304.552067728226	521.937645713909	0
"SAMPLE835"	0.827864646732249	1	236.017731089742	263.519052853961	606.463216056297	0
"SAMPLE135"	0.828212785092171	1	324.020960232734	313.406242436445	468.57279733082	0
"SAMPLE504"	0.83183228482486	1	333.132905195758	285.996751574606	486.870343229636	0
"SAMPLE542"	0.833724548705231	1	265.519121174877	296.327696245857	544.153182579266	0
"SAMPLE633"	0.837042222350334	1	380.553189867443	302.116367168991	423.330442963566	0
"SAMPLE830"	0.838370234834356	1	300.271403526096	297.520723623689	508.207872850215	0
"SAMPLE621"	0.840183436058341	1	366.527633994267	311.007894385057	428.464471620676	0
"SAMPLE499"	0.841841235313268	1	406.442746611532	259.82542561057	439.731827777898	0
"SAMPLE423"	0.84318383272796	1	275.753461517515	293.365891507099	536.880646975386	0
"SAMPLE670"	0.844226723788469	1	261.03975272392	273.183837657371	571.776409618709	0
"SAMPLE747"	0.845474148705569	1	375.841339443768	302.927706813597	427.230953742636	0
"SAMPLE118"	0.846624381042296	1	320.794608624791	309.059360920344	476.146030454865	0
"SAMPLE460"	0.847287116781607	1	319.662263343486	254.863327464117	531.474409192396	0
"SAMPLE216"	0.847664003076006	1	336.292438650455	255.972147762982	513.735413586563	0
"SAMPLE985"	0.851290160896793	1	249.074539657049	298.553985035001	558.371475307949	0
"SAMPLE749"	0.851940186764955	1	361.06420122174	254.159230378802	490.776568399458	0
"SAMPLE26"	0.853222016279391	1	249.917476994894	281.186919410994	574.895603594112	0
"SAMPLE665"	0.853720000097247	1	351.333493564391	238.104023861916	516.562482573693	0
"SAMPLE999"	0.854599905650372	1	266.189573828616	241.224375966289	598.586050205095	0
"SAMPLE336"	0.855031659331377	1	312.035977466421	301.975403338837	491.988619194742	0
"SAMPLE722"	0.85538300842441	1	365.357012040025	321.723983223634	418.919004736341	0
"SAMPLE165"	0.85703341775306	1	284.694156235304	250.486553577892	570.819290186804	0
"SAMPLE742"	0.85833592844232	1	256.991040215217	293.222195415854	555.786764368929	0
"SAMPLE989"	0.858541932165513	1	272.579035266443	305.502405541921	527.918559191636	0
"SAMPLE308"	0.859743386360407	1	402.378348840108	259.655488737695	443.966162422198	0
"SAMPLE917"	0.863400654359722	1	224.87113772222	287.422021008988	593.706841268792	0
"SAMPLE127"	0.864913527516009	1	246.958515309565	257.449236734352	601.592247956083	0
"SAMPLE777"	0.865520197042115	1	375.965202028175	284.766694967345	445.26810300448	0
"SAMPLE934"	0.86776260742824	1	308.068456844652	227.351523754349	570.580019400998	0
"SAMPLE48"	0.871864076366081	1	402.936134433798	305.683902805678	397.379962760525	0
"SAMPLE186"	0.872396079365508	1	316.470725733776	298.881053311316	490.648220954908	0
"SAMPLE671"	0.873619380203182	1	372.792791656607	293.125117631343	440.08209071205	0
"SAMPLE547"	0.873831968164438	1	321.31031426359	306.971220179772	477.718465556638	0
"SAMPLE480"	0.87431826682111	1	337.170784267092	306.608075371953	462.221140360955	0
"SAMPLE99"	0.875616895051027	1	398.762990618928	306.991597746697	400.245411634376	0
"SAMPLE413"	0.875907548553358	1	0	319.329276312917	786.670723687083	0
"SAMPLE338"	0.877158521080128	1	307.67241515978	304.211882616992	494.115702223228	0
"SAMPLE344"	0.877517849064136	1	338.203888703872	248.736353431785	519.059757864343	0
"SAMPLE575"	0.879801727021591	1	419.693958549956	326.255267809971	360.050773640073	0
"SAMPLE668"	0.880466798609686	1	347.432386967426	301.707939204341	456.859673828233	0
"SAMPLE522"	0.880857229963313	1	360.855095495845	242.333985246831	502.810919257324	0
"SAMPLE838"	0.885298067355441	1	548.516713508913	330.381448134178	227.101838356909	0
"SAMPLE447"	0.887387844232853	1	311.759595272919	255.457658276875	538.782746450206	0
"SAMPLE724"	0.887736538752802	1	327.071878349145	265.208036267206	513.720085383649	0
"SAMPLE178"	0.889506950341495	1	386.961457471577	259.354748943261	459.683793585161	0
"SAMPLE456"	0.890517850260208	1	307.319445733786	270.228763006041	528.451791260173	0
"SAMPLE608"	0.890897787486978	1	312.848008793234	268.744603751668	524.407387455098	0
"SAMPLE457"	0.891483323405389	1	354.881899952383	292.162546973578	458.955553074039	0
"SAMPLE195"	0.892857527037516	1	268.099090737505	261.954884039948	575.946025222548	0
"SAMPLE988"	0.896281711212323	1	351.868392573654	306.410972111654	447.720635314692	0
"SAMPLE629"	0.897316560457563	1	305.071894193866	299.069080287653	501.859025518481	0
"SAMPLE929"	0.898052315015148	1	359.574472538292	315.505066642953	430.920460818755	0
"SAMPLE579"	0.900567621296398	1	364.073598257714	271.064042459786	470.8623592825	0
"SAMPLE122"	0.900604729429447	1	432.054752482567	303.814977274843	370.13027024259	0
"SAMPLE326"	0.901114503056514	1	240.573042869055	249.798800552745	615.6281565782	0
"SAMPLE160"	0.902632118059127	1	326.801806377598	244.772990313203	534.425203309199	0
"SAMPLE310"	0.903793327694279	1	309.374430943526	297.618738583176	499.006830473299	0
"SAMPLE651"	0.905375517931651	1	272.927656682727	269.210198183371	563.862145133902	0
"SAMPLE83"	0.907235070685072	1	251.110781812929	308.210172195233	546.679045991838	0
"SAMPLE264"	0.907291845183994	1	354.13707271584	292.444006202479	459.41892108168	0
"SAMPLE141"	0.907636762550871	1	224.710493133081	338.726106982595	542.563399884324	0
"SAMPLE785"	0.907835360520568	1	336.615252286666	295.899374328559	473.485373384775	0
"SAMPLE948"	0.908467131328666	1	373.872699269338	259.007900743402	473.11939998726	0
"SAMPLE536"	0.908664506114989	1	319.922618676928	279.914976057301	506.162405265772	0
"SAMPLE915"	0.9093520142493	1	348.292492809471	275.039206275323	482.668300915206	0
"SAMPLE685"	0.909549342104966	1	298.283079547702	292.935402809153	514.781517643145	0
"SAMPLE227"	0.910404482043434	1	364.476820175204	299.511104409453	442.012075415343	0
"SAMPLE44"	0.911282490875758	1	444.763701400846	248.816089957126	412.420208642028	0
"SAMPLE940"	0.912083364407456	1	351.182525290421	312.828875220762	441.988599488817	0
"SAMPLE474"	0.914342606860301	1	335.538238752627	270.266017718806	500.195743528567	0
"SAMPLE593"	0.914452434178854	1	266.879872558396	287.247127001616	551.873000439988	0
"SAMPLE228"	0.914859818544867	1	439.188749829024	259.678344077583	407.132906093393	0
"SAMPLE440"	0.916201780293439	1	343.716926647019	255.399107403031	506.88396594995	0
"SAMPLE744"	0.919476074072845	1	277.499786889791	268.049672304231	560.450540805978	0
"SAMPLE612"	0.920559969709105	1	386.933726287945	306.138897542194	412.927376169861	0
"SAMPLE213"	0.92173147491844	1	404.205805299559	236.457188379624	465.337006320816	0
"SAMPLE272"	0.922135951519575	1	293.859251049196	282.041516085118	530.099232865687	0
"SAMPLE155"	0.923348030018985	1	375.078847829038	279.814787914194	451.106364256768	0
"SAMPLE613"	0.925336768542983	1	264.406728974939	279.239690911097	562.353580113964	0
"SAMPLE986"	0.925628349302996	1	349.826891701591	286.175502695414	469.997605602994	0
"SAMPLE279"	0.926516246741664	1	410.088153755771	265.745783824172	430.166062420057	0
"SAMPLE736"	0.927426773263652	1	300.220737310708	276.413213420179	529.366049269113	0
"SAMPLE236"	0.930303937377874	1	390.208578550516	323.030171126381	392.761250323103	0
"SAMPLE960"	0.931943779056377	1	344.566974974842	293.899288113076	467.533736912082	0
"SAMPLE820"	0.932046272524166	1	391.652076234687	283.456643020242	430.89128074507	0
"SAMPLE286"	0.93264556965751	1	279.130963577834	325.177050685921	501.691985736245	0
"SAMPLE461"	0.932820606729443	1	394.894396946751	296.87684014188	414.228762911369	0
"SAMPLE957"	0.934516305421555	1	316.466673897991	273.909562980344	515.623763121665	0
"SAMPLE14"	0.934659249549505	1	343.721187212667	326.919524024646	435.359288762687	0
"SAMPLE139"	0.936861126105639	1	269.960800190008	301.718188020116	534.321011789877	0
"SAMPLE826"	0.937321079155761	1	262.095920086413	248.746029255626	595.158050657961	0
"SAMPLE904"	0.937357444626385	1	333.516926370251	288.415669784601	484.067403845148	0
"SAMPLE589"	0.939300948506645	1	298.296973680457	274.178712265835	533.524314053708	0
"SAMPLE109"	0.941784979301722	1	288.446237188302	250.001233057312	567.552529754386	0
"SAMPLE159"	0.949937318352141	1	316.033668449337	267.520855715209	522.445475835454	0
"SAMPLE723"	0.950520653915939	1	242.908403363441	348.552952931567	514.538643704992	0
"SAMPLE133"	0.950693311692889	1	300.327081221173	276.605309090557	529.06760968827	0
"SAMPLE102"	0.95102913042503	1	344.175423399896	275.480073947824	486.344502652281	0
"SAMPLE399"	0.951397990196942	1	349.598623665927	294.424014117296	461.977362216777	0
"SAMPLE649"	0.951938262625646	1	330.90265321193	218.067766565017	557.029580223053	0
"SAMPLE931"	0.952188668529301	1	318.659181704778	243.560558900655	543.780259394567	0
"SAMPLE590"	0.953740404446349	1	285.368623970926	243.881591344258	576.749784684816	0
"SAMPLE515"	0.95389859281231	1	265.890086444036	312.507982072058	527.601931483906	0
"SAMPLE390"	0.954313972283169	1	271.877591202565	272.093050555885	562.02935824155	0
"SAMPLE876"	0.954822542835927	1	378.052088273058	312.621643783445	415.326267943498	0
"SAMPLE669"	0.955212895735499	1	425.222128089154	265.289933204871	415.487938705975	0
"SAMPLE131"	0.955438016426332	1	297.520568315322	225.012963036093	583.466468648585	0
"SAMPLE129"	0.95807592657873	1	329.027147771584	274.400130345584	502.572721882832	0
"SAMPLE300"	0.958418069678929	1	305.159123555943	231.695922840445	569.144953603613	0
"SAMPLE690"	0.95994934116278	1	396.698537180073	292.630518638221	416.670944181707	0
"SAMPLE580"	0.960317394733421	1	336.572905291085	318.559767266333	450.867327442582	0
"SAMPLE114"	0.964261478154646	1	360.030144243991	294.185769582893	451.784086173116	0
"SAMPLE252"	0.964868777124436	1	372.744833504446	280.274957865042	452.980208630512	0
"SAMPLE488"	0.96624351509979	1	276.970839724673	268.429835738106	560.599324537221	0
"SAMPLE509"	0.966776663721681	1	281.113579394718	273.594684452961	551.291736152321	0
"SAMPLE203"	0.967158296030711	1	223.742367940088	292.262307681975	589.995324377937	0
"SAMPLE214"	0.97062997745101	1	314.390043738981	287.864246153326	503.745710107694	0
"SAMPLE294"	0.97067570808385	1	398.346924473934	287.343046573626	420.310028952439	0
"SAMPLE117"	0.970941278864504	1	187.86993005	300.737396067881	617.392673882119	0
"SAMPLE437"	0.973218404502344	1	330.842545250922	269.570147896463	505.587306852615	0
"SAMPLE611"	0.976008349597348	1	278.679955267684	290.890817845581	536.429226886735	0
"SAMPLE632"	0.976940164333901	1	282.64611697442	324.510218398272	498.843664627308	0
"SAMPLE643"	0.976964837856167	1	395.949709688117	280.231123603882	429.819166708001	0
"SAMPLE701"	0.978823067987146	1	341.957545336571	253.681127874709	510.36132678872	0
"SAMPLE88"	0.981002262421321	1	356.465673127459	293.183971083823	456.350355788719	0
"SAMPLE94"	0.981366267393617	1	414.422023528148	344.020611330772	347.557365141079	0
"SAMPLE404"	0.983084871737823	1	373.769611554262	239.983853414276	492.246535031462	0
"SAMPLE861"	0.987177467997324	1	397.242291074179	273.936019295082	434.821689630739	0
"SAMPLE752"	0.992155657897876	1	215.684153564634	241.461142063042	648.583575798939	0.271128573384892
"SAMPLE907"	0.996532995649543	1	404.142168612903	314.736609619059	386.982242094945	0.138979673092601
"SAMPLE706"	0.997072591246221	1	322.184946836933	322.637887547036	461.068876176039	0.108289439991816
"SAMPLE449"	0.997112973381742	1	344.754116062758	311.02593140623	450.112868195417	0.107084335595809
"SAMPLE952"	0.99770231254078	1	311.688619993859	249.127420254976	545.097753184522	0.0862065666435957
"SAMPLE639"	0.998114922643056	1	311.586102167992	294.467272412745	499.876557638205	0.0700677810571733
"SAMPLE411"	0.998809199397719	1	396.798915663685	245.492003828664	463.66725333039	0.0418271772598969
"SAMPLE53"	0.999513668763257	1	298.190463655042	236.431965567185	571.360375672486	0.0171951052870901
"SAMPLE781"	0.999997140208464	1	312.203113022356	322.905136867544	470.8917501101	6.47867388040872e-21
"SAMPLE793"	0.999997296316556	1	304.708168962744	241.473141264019	559.818689773237	8.74889270200501e-27
"SAMPLE31"	0.99999739169075	1	340.891750282468	239.934283460834	525.173966256698	3.52814096529415e-26
"SAMPLE827"	0.999997631649334	1	208.601913032384	256.51339337619	640.884693591426	1.07715914812431e-27
"SAMPLE302"	0.999997677940782	1	403.488388207208	351.78632249149	350.725289301302	9.68629213062119e-22
"SAMPLE89"	0.999997773409045	1	303.205761261944	294.414408775265	508.379829962791	9.72556412275232e-21
"SAMPLE304"	0.999997781550173	1	375.882687584948	289.666322692077	440.450989722974	4.25219270233433e-24
"SAMPLE164"	0.999997789721287	1	489.839641413859	281.452641480362	334.707717105779	3.72630096843929e-23
"SAMPLE505"	0.999997789721287	1	340.533648017909	261.144117694322	504.322234287768	6.6975467332969e-25
"SAMPLE652"	0.999997839396815	1	333.144667071565	258.934849981	513.920482947435	0
"SAMPLE313"	0.999997847787538	1	421.643801504705	283.457924173015	400.898274322279	7.9903987985958e-20
"SAMPLE261"	0.999997856211103	1	349.349552070997	292.60369559851	464.046752330493	8.8335952527115e-22
"SAMPLE9"	0.999997856211103	1	415.433190182066	290.338256769544	400.22855304839	3.38787351863351e-25
"SAMPLE726"	0.999997890241659	1	313.548710232412	269.141908976226	523.309380791362	4.42370368612667e-27
"SAMPLE273"	0.999997916129245	1	267.7039397368	270.061300273398	568.234759989802	0
"SAMPLE283"	0.999997916129245	1	316.145379716467	303.517054718345	486.337565565188	2.85988116815609e-23
"SAMPLE717"	0.999997942342499	1	338.829641147056	285.424088942567	481.746269910377	1.88968267716024e-22
"SAMPLE204"	0.999997951154777	1	311.517079551195	215.419355755569	579.063564693235	2.73096908804385e-22
"SAMPLE207"	0.999997968894031	1	247.738105367125	264.943507066249	593.318387566626	4.22171360696239e-22
"SAMPLE427"	0.999997968894031	1	313.457696280526	251.493666035751	541.048637683724	3.59535157308834e-25
"SAMPLE581"	0.999997977822012	1	406.07350874103	286.305490977564	413.621000281405	6.95412913129233e-26
"SAMPLE638"	0.99999806937125	1	499.266279376501	295.371997809297	311.361722814203	2.82478787763676e-25
"SAMPLE222"	0.999998097694967	1	318.324838611527	311.655255807274	476.019905581199	4.29995987278544e-22
"SAMPLE748"	0.999998097694967	1	311.816340721739	257.184255136613	536.999404141649	0
"SAMPLE370"	0.999998107230391	1	333.727891704834	295.15587222219	477.116236072976	0
"SAMPLE713"	0.999998107230391	1	294.592877063852	251.833543874058	559.573579062091	1.11133398268489e-22
"SAMPLE136"	0.999998126446824	1	310.544358859952	346.401583118246	449.054058021802	1.7793002072313e-26
"SAMPLE860"	0.999998136129334	1	360.578868261976	279.296506305521	466.124625432503	0
"SAMPLE108"	0.999998155646842	1	335.61668037266	305.975000506918	464.408319120422	3.29474060026071e-20
"SAMPLE12"	0.999998185316656	1	313.698950456463	307.326815479505	484.974234064032	5.72773490966318e-22
"SAMPLE599"	0.999998185316656	1	321.458362934743	321.488148790583	463.053488274674	1.32229941975476e-24
"SAMPLE682"	0.999998185316656	1	236.238576108689	268.231027439487	601.530396451824	0
"SAMPLE673"	0.999998205369021	1	383.144268088331	269.320776503403	453.534955408265	2.29824682556181e-22
"SAMPLE710"	0.999998205369021	1	266.759071657142	304.963153895691	534.277774447167	3.56640478041931e-26
"SAMPLE126"	0.999998215479699	1	344.658071499063	275.771675507672	485.570252993264	1.30271111183669e-22
"SAMPLE430"	0.999998246161418	1	280.162646147984	338.680399815105	487.156954036912	1.43761828495693e-25
"SAMPLE356"	0.999998256508638	1	318.410477694563	313.957434464724	473.632087840713	0
"SAMPLE256"	0.999998266917635	1	309.573386177174	265.400303231598	531.026310591228	2.17622195526833e-27
"SAMPLE230"	0.999998287925471	1	356.371763166541	317.446865239712	432.181371593747	3.31584158279555e-26
"SAMPLE845"	0.999998298526653	1	335.651388938102	335.556908190621	434.791702871277	7.00925681697275e-23
"SAMPLE438"	0.999998309194303	1	326.002153820981	288.484859811516	491.512986367504	8.86852453173336e-22
"SAMPLE179"	0.999998319929686	1	357.304991864508	322.436798053897	426.258210081595	6.09624948147457e-21
"SAMPLE246"	0.999998319929686	1	381.639726801272	279.445392858867	444.914880339861	3.46245403862284e-26
"SAMPLE342"	0.999998319929686	1	322.563497109099	291.939906710295	491.496596180607	1.3217100945752e-24
"SAMPLE570"	0.999998319929686	1	286.114170020369	257.662394322063	562.223435657568	1.12854324382017e-22
"SAMPLE149"	0.999998341608921	1	230.634072701422	298.764791719137	576.60113557944	2.72786973600636e-28
"SAMPLE518"	0.999998341608921	1	288.941909976242	269.547982851152	547.510107172606	4.19601516382889e-23
"SAMPLE255"	0.999998352555516	1	330.421800191093	268.215035582253	507.363164226655	1.50234210022742e-20
"SAMPLE468"	0.999998363575335	1	421.193338330991	302.808009154096	381.998652514914	1.09610293738706e-27
"SAMPLE657"	0.999998363575335	1	318.78977971705	308.356917682789	478.853302600161	3.78416227783244e-22
"SAMPLE519"	0.999998374669868	1	351.860751335224	280.494052270361	473.645196394415	5.78334074734209e-23
"SAMPLE761"	0.999998374669868	1	325.966075307686	272.065916485964	507.968008206351	2.2130742112888e-27
"SAMPLE943"	0.999998374669868	1	338.334962151346	244.638831719071	523.026206129583	1.75680166130153e-26
"SAMPLE553"	0.999998385840654	1	307.704037008328	276.812964094753	521.48299889692	0
"SAMPLE561"	0.999998408417421	1	323.125618229324	254.483692667395	528.390689103282	2.88661746646039e-42
"SAMPLE578"	0.999998419826762	1	334.046369475439	270.730239256094	501.223391268467	3.43166246087227e-22
"SAMPLE202"	0.999998431319084	1	325.515295712878	291.392464310853	489.092239976269	1.42414810701937e-25
"SAMPLE316"	0.999998431319084	1	390.974063888603	251.070212838625	463.955723272772	0
"SAMPLE678"	0.999998442896223	1	342.096013131713	302.84574014364	461.058246724646	3.41786091879052e-22
"SAMPLE212"	0.999998454560086	1	364.785792799581	280.695066065156	460.519141135263	1.67992521848032e-25
"SAMPLE432"	0.999998454560086	1	344.273206818718	281.523087197087	480.203705984195	2.38423354214853e-20
"SAMPLE597"	0.999998454560086	1	365.758013620873	260.935688761412	479.306297617715	0
"SAMPLE171"	0.999998466312651	1	322.107861471174	285.717114823309	498.175023705516	0
"SAMPLE477"	0.999998466312651	1	379.078629201008	298.586188753158	428.335182045834	0
"SAMPLE97"	0.999998466312651	1	260.274347899587	267.332537468668	578.393114631745	1.40079765971525e-22
"SAMPLE115"	0.999998478155974	1	254.85004710669	268.260863105902	582.889089787408	2.24140242182041e-27
"SAMPLE194"	0.999998478155974	1	288.212306815381	288.960596943104	528.827096241515	8.33525806714931e-26
"SAMPLE869"	0.99999849009219	1	349.565702006024	303.24031108582	453.193986908157	1.46451674113541e-23
"SAMPLE721"	0.999998502123519	1	263.037861217106	283.179640525755	559.782498257139	7.91290980054699e-24
"SAMPLE833"	0.999998502123519	1	339.494387660213	323.457424932323	443.048187407464	2.26687541279869e-19
"SAMPLE698"	0.999998514252273	1	385.932247044311	258.57133852478	461.496414430909	4.75625186000526e-21
"SAMPLE966"	0.999998514252273	1	271.551933190167	290.48104277849	543.967024031343	3.23505938754771e-23
"SAMPLE808"	0.999998526480858	1	306.809169251186	301.208243469952	497.982587278862	0
"SAMPLE856"	0.999998526480858	1	324.535508887385	291.655956075614	489.808535037001	1.26820053130732e-21
"SAMPLE151"	0.999998538811779	1	366.944466969083	310.550741129712	428.504791901205	1.0584236534821e-20
"SAMPLE409"	0.999998538811779	1	362.176067681347	316.238434548012	427.585497770642	3.06996616843106e-21
"SAMPLE418"	0.999998538811779	1	331.604323012342	304.184561376509	470.21111561115	1.05756419793055e-25
"SAMPLE513"	0.999998538811779	1	262.599596788368	301.193891345882	542.20651186575	0
"SAMPLE588"	0.999998538811779	1	250.019698235284	258.618346712383	597.361955052333	1.36308972101827e-21
"SAMPLE23"	0.999998551247649	1	320.895557018999	303.311370416176	481.793072564825	7.93582785096275e-24
"SAMPLE280"	0.999998551247649	1	351.701998021867	333.196645015794	421.101356962339	1.77034985120824e-43
"SAMPLE865"	0.999998563791196	1	249.560543751754	303.986524342981	552.452931905265	3.54476652186016e-26
"SAMPLE19"	0.999998602097	1	360.538394184547	293.312419203963	452.14918661149	8.97756028240004e-27
"SAMPLE32"	0.999998602097	1	271.570520615548	269.852608802613	564.576870581839	4.43123963374709e-27
"SAMPLE733"	0.999998602097	1	349.255429654038	254.180928054604	502.563642291359	4.69231052342947e-21
"SAMPLE323"	0.999998615101032	1	325.902313719264	326.870167125136	453.227519155601	4.2071596668952e-22
"SAMPLE524"	0.999998615101032	1	341.610190828582	268.046028489909	496.343780681509	4.19820529419044e-26
"SAMPLE73"	0.999998615101032	1	302.092817015006	267.229801029788	536.677381955206	0
"SAMPLE792"	0.999998615101032	1	327.812201574293	275.105968584209	503.081829841499	2.17565081943699e-27
"SAMPLE502"	0.999998628228333	1	253.667797151319	309.436145071276	542.896057777405	2.19229578554101e-22
"SAMPLE532"	0.999998628228333	1	320.72649785903	263.844920712229	521.428581428741	9.52257043761729e-22
"SAMPLE191"	0.999998641482476	1	299.401508419281	294.189761219192	512.408730361527	0
"SAMPLE730"	0.999998641482476	1	279.555676497561	231.235258522892	595.209064979546	1.5651556071449e-22
"SAMPLE906"	0.999998641482476	1	339.457773322465	306.744383014503	459.797843663032	0
"SAMPLE978"	0.999998654867212	1	380.066871567184	271.691352600468	454.241775832348	1.57233735406862e-21
"SAMPLE206"	0.999998668386477	1	328.337115475812	274.591132671552	503.071751852637	9.05663949908149e-24
"SAMPLE293"	0.999998668386477	1	290.029554907687	268.717906638055	547.252538454258	1.2063910757859e-21
"SAMPLE347"	0.999998668386477	1	195.795402330277	299.407851746878	610.796745922845	3.46447795283134e-22
"SAMPLE380"	0.999998668386477	1	334.632255709629	260.981112309874	510.386631980497	4.45330100455718e-27
"SAMPLE501"	0.999998668386477	1	352.570929367183	323.483921834117	429.9451487987	0
"SAMPLE871"	0.999998668386477	1	255.408073518426	322.289733514039	528.302192967536	2.18011996821095e-27
"SAMPLE101"	0.999998682044413	1	324.378876953431	270.073921828706	511.547201217863	0
"SAMPLE123"	0.999998682044413	1	325.8175805967	285.550756119203	494.631663284096	3.91475807243511e-24
"SAMPLE660"	0.999998682044413	1	238.612972974055	267.476036867281	599.910990158665	1.02806294481301e-23
"SAMPLE680"	0.999998682044413	1	343.066343006587	286.218454287697	476.715202705717	5.85888920138355e-22
"SAMPLE754"	0.999998682044413	1	294.337440542931	273.514183702862	538.148375754207	4.67047419146579e-25
"SAMPLE930"	0.999998695845375	1	325.005309474334	233.508384242827	547.486306282839	1.12471305804068e-27
"SAMPLE598"	0.999998709793954	1	303.819793949645	253.214370608944	548.96583544141	0
"SAMPLE758"	0.999998709793954	1	308.780416398301	343.997840323504	453.221743278195	4.62229428086118e-23
"SAMPLE121"	0.99999872389499	1	210.933720594179	312.214127029472	582.852152376349	0
"SAMPLE802"	0.99999872389499	1	299.813037472003	331.33939518034	474.847567347657	3.02403875773691e-21
"SAMPLE345"	0.999998738153594	1	294.722874970902	229.95726006576	581.319864963337	4.39292361807723e-27
"SAMPLE368"	0.999998738153594	1	318.716571636801	293.590180807625	493.693247555574	5.61701401273172e-21
"SAMPLE843"	0.999998738153594	1	324.053271818184	281.327438161448	500.619290020368	7.76212579132211e-23
"SAMPLE849"	0.999998738153594	1	345.63754761562	270.00560768997	490.35684469441	8.3905187780131e-26
"SAMPLE168"	0.999998752575169	1	354.265376331719	332.903155254068	418.831468414212	1.75716819278309e-26
"SAMPLE312"	0.999998752575169	1	361.432917190863	275.724224790662	468.842858018475	4.21292139019459e-22
"SAMPLE891"	0.999998752575169	1	271.986150194574	277.94800744343	556.065842361996	4.14467802336369e-22
"SAMPLE937"	0.999998752575169	1	295.76451753744	301.185510659516	509.049971803044	0
"SAMPLE984"	0.999998752575169	1	338.784162980108	291.028109381589	476.187727638302	1.75578331484077e-26
"SAMPLE479"	0.999998767165435	1	342.847489685406	323.822061214551	439.330449100042	5.77467598227887e-42
"SAMPLE735"	0.999998767165435	1	362.996959707243	268.301565608541	474.701474684216	1.10024791414736e-21
"SAMPLE366"	0.999998781930454	1	409.977750030607	289.837949854328	406.184300115065	3.54816782439799e-26
"SAMPLE582"	0.999998781930454	1	285.717180780855	275.760236943461	544.522582275683	0
"SAMPLE653"	0.999998781930454	1	301.721492737574	320.343166757128	483.935340505299	2.97811755461604e-22
"SAMPLE780"	0.999998781930454	1	396.523117611264	242.627052744282	466.849829644453	4.43972112858642e-27
"SAMPLE789"	0.999998781930454	1	262.134281792702	245.975824333138	597.88989387416	4.4220469857214e-27
"SAMPLE143"	0.999998796876658	1	329.547470188611	268.110209900287	508.342319911103	1.5958208636369e-20
"SAMPLE372"	0.999998796876658	1	321.997427299809	318.666415871676	465.336156828515	2.02725196084813e-21
"SAMPLE557"	0.999998796876658	1	226.611711884666	323.709397780116	555.678890335217	7.72282690455469e-23
"SAMPLE955"	0.999998796876658	1	231.809773804546	293.792471020547	580.397755174907	0
"SAMPLE497"	0.999998812010888	1	241.614319357262	277.677833381517	586.707847261221	1.61038778526552e-22
"SAMPLE606"	0.999998812010888	1	300.927105646612	244.818333301396	560.254561051993	1.39388130043057e-25
"SAMPLE303"	0.999998827340422	1	293.845237490605	305.194211536403	506.960550972992	4.96149232581139e-23
"SAMPLE350"	0.999998827340422	1	297.753860926253	265.726111884511	542.520027189236	2.14553926179707e-27
"SAMPLE492"	0.999998827340422	1	252.868934376263	288.339143958302	564.791921665435	5.20319734361193e-22
"SAMPLE559"	0.999998827340422	1	331.025063960949	294.214105411714	480.760830627337	1.77280557958721e-26
"SAMPLE805"	0.999998827340422	1	297.436654413291	279.578801547957	528.984544038752	1.0796751434418e-21
"SAMPLE848"	0.999998827340422	1	357.153921905143	234.237501883306	514.608576211551	1.77989789396112e-26
"SAMPLE376"	0.999998842873023	1	296.110954187317	265.573186730714	544.315859081969	2.98331369839652e-22
"SAMPLE760"	0.999998842873023	1	220.247936726195	305.950220220572	579.801843053233	2.6073323455971e-26
"SAMPLE903"	0.999998842873023	1	313.561143257413	298.494168878405	493.944687864182	1.49070152234476e-23
"SAMPLE923"	0.999998842873023	1	324.336062699242	263.594616036762	518.069321263997	1.41544926927995e-25
"SAMPLE11"	0.99999885861698	1	313.808444128052	271.282329740109	520.909226131839	8.81218348229549e-27
"SAMPLE276"	0.99999885861698	1	344.505398105921	287.319133952628	474.175467941451	1.09589632012046e-27
"SAMPLE295"	0.999998874581165	1	274.492482253834	312.233738671817	519.273779074349	8.42116759124672e-23
"SAMPLE898"	0.999998874581165	1	294.453711939284	313.480089385368	498.066198675348	1.26522491756787e-24
"SAMPLE189"	0.999998890775087	1	331.846594541627	261.661624543937	512.491780914437	1.30916499695208e-22
"SAMPLE574"	0.999998890775087	1	363.784981178388	260.261711509835	481.953307311777	0
"SAMPLE711"	0.999998890775087	1	270.559014172037	312.806200501226	522.634785326737	2.28115327784856e-22
"SAMPLE836"	0.999998890775087	1	331.178213270087	258.925595762492	515.896190967421	1.36106199522235e-24
"SAMPLE253"	0.999998907208957	1	316.414952514783	330.751948572108	458.83309891311	7.06259898824103e-23
