"pval"	"apval"	"SBS5"	"SBS18"	"SBS40"	"SBS31"
"SAMPLE_SBS31_480_8"	1.82573643393073e-26	1.82573643393073e-22	167.437646234435	155.128412730137	297.053476900821	486.380464134606
"SAMPLE_SBS31_490_45"	1.87299290056369e-26	1.87299290056369e-22	214.298648721612	171.397769979143	259.811603508115	460.49197779113
"SAMPLE_SBS31_495_75"	1.89777056929983e-26	1.89777056929983e-22	244.870728854002	161.803573531908	218.900818701774	480.424878912316
"SAMPLE_SBS31_430_57"	1.91827044054308e-26	1.91827044054308e-22	176.933275508022	232.35012510249	237.933870067397	458.782729322091
"SAMPLE_SBS31_490_66"	2.0054693483342e-26	2.0054693483342e-22	178.036331214781	155.190061016415	258.733250209052	514.040357559752
"SAMPLE_SBS31_440_44"	2.05137796434508e-26	2.05137796434508e-22	184.43167209595	165.758717014748	271.911400422612	482.89821046669
"SAMPLE_SBS31_430_95"	2.10729372409228e-26	2.10729372409228e-22	144.450464860018	192.141228995416	304.66175398262	464.746552161947
"SAMPLE_SBS31_390_29"	2.12937525672338e-26	2.12937525672338e-22	146.639116767482	178.948438997159	303.860071598293	476.552372637065
"SAMPLE_SBS31_450_86"	2.13997454109859e-26	2.13997454109859e-22	0	131.316805426952	427.458312100299	548.224882472749
"SAMPLE_SBS31_455_15"	2.15409438183081e-26	2.15409438183081e-22	0	187.274796808358	419.503630436817	499.221572754825
"SAMPLE_SBS31_485_39"	2.18364192660743e-26	2.18364192660743e-22	0	139.788139722956	435.720759362909	531.491100914134
"SAMPLE_SBS31_490_77"	2.25930340702427e-26	2.25930340702427e-22	247.590363146391	137.319469419229	241.890445834265	479.199721600114
"SAMPLE_SBS31_455_53"	2.27392397169391e-26	2.27392397169391e-22	0	177.521467274518	413.169499478199	515.309033247282
"SAMPLE_SBS31_490_100"	2.27959468269885e-26	2.27959468269885e-22	250.810331864873	131.740897959242	251.389100949449	472.059669226435
"SAMPLE_SBS31_475_16"	2.32109845580739e-26	2.32109845580739e-22	234.859414217012	227.679667560143	185.974967407635	456.48595081521
"SAMPLE_SBS31_470_46"	2.34434297544392e-26	2.34434297544392e-22	200.680100608942	126.064302661547	313.039639268277	466.215957461234
"SAMPLE_SBS31_415_96"	2.35987549816089e-26	2.35987549816089e-22	0	161.015724686882	428.459559168479	517.524716144639
"SAMPLE_SBS31_445_41"	2.38777038003697e-26	2.38777038003697e-22	275.000289767474	166.987110069227	182.884374476972	481.128225686327
"SAMPLE_SBS31_450_94"	2.39055722559467e-26	2.39055722559467e-22	0	173.636252857091	400.392578127407	532.971169015502
"SAMPLE_SBS31_480_32"	2.40944006589318e-26	2.40944006589318e-22	230.360786724308	144.314428004107	285.049137972084	446.2756472995
"SAMPLE_SBS31_460_55"	2.41324810109131e-26	2.41324810109131e-22	177.660739150798	137.302168168225	307.334279511941	483.702813169036
"SAMPLE_SBS31_485_10"	2.41818982223114e-26	2.41818982223114e-22	161.482772715707	127.060743892573	303.029257731867	515.427225659854
"SAMPLE_SBS31_415_59"	2.43255191795627e-26	2.43255191795627e-22	0	151.936233164917	479.139803934479	475.923962900603
"SAMPLE_SBS31_490_42"	2.48589758247729e-26	2.48589758247729e-22	217.606055960471	132.117627588052	242.83798183359	513.438334617886
"SAMPLE_SBS31_465_67"	2.49055322551164e-26	2.49055322551164e-22	160.736895673359	179.458814320565	277.932815119145	487.871474886932
"SAMPLE_SBS31_475_54"	2.55465354208653e-26	2.55465354208653e-22	214.302358207878	169.092110783376	233.580913414566	488.024617594181
"SAMPLE_SBS31_440_20"	2.6264686598151e-26	2.6264686598151e-22	225.847965685253	147.958223111069	251.426938522137	479.766872681541
"SAMPLE_SBS31_445_26"	2.6492241623544e-26	2.6492241623544e-22	178.510565715045	146.467750324742	312.615696033875	468.405987926338
"SAMPLE_SBS31_405_48"	2.6668080866263e-26	2.6668080866263e-22	0	193.77253501588	423.004826226516	488.222638757604
"SAMPLE_SBS31_425_35"	2.72541204337494e-26	2.72541204337494e-22	190.207873022919	164.789784648	283.763703452631	467.23863887645
"SAMPLE_SBS31_430_96"	2.7431181619718e-26	2.7431181619718e-22	205.917869060559	184.179831000314	233.766325301181	482.135974637946
"SAMPLE_SBS31_455_33"	2.77677107758683e-26	2.77677107758683e-22	240.355273202775	143.975917941822	275.634766901833	446.03404195357
"SAMPLE_SBS31_485_25"	2.8465938119066e-26	2.8465938119066e-22	187.661621796727	155.229142379523	285.70868013287	478.40055569088
"SAMPLE_SBS31_450_64"	2.87858097049375e-26	2.87858097049375e-22	0	201.020042769892	366.62285521828	539.357102011829
"SAMPLE_SBS31_455_86"	2.88893750495245e-26	2.88893750495245e-22	192.903254548034	205.099670597754	247.053466850037	460.943608004175
"SAMPLE_SBS31_470_22"	2.90724997326891e-26	2.90724997326891e-22	186.9838374561	163.056443028219	264.239204295044	491.720515220638
"SAMPLE_SBS31_450_1"	2.94052654251846e-26	2.94052654251846e-22	248.183955953727	202.130833096236	176.270496986634	480.414713963402
"SAMPLE_SBS31_480_29"	3.00717062193365e-26	3.00717062193365e-22	241.774798725375	167.313559822436	212.961858056828	483.949783395361
"SAMPLE_SBS31_490_90"	3.04068536713388e-26	3.04068536713388e-22	168.754265489635	128.079733793851	330.325648353367	478.840352363147
"SAMPLE_SBS31_465_2"	3.07442018057921e-26	3.07442018057921e-22	243.710830030518	130.739599765047	271.527457501929	460.022112702506
"SAMPLE_SBS31_470_89"	3.12811359026092e-26	3.12811359026092e-22	228.634001900488	144.493355639217	247.334356955451	485.538285504845
"SAMPLE_SBS31_465_53"	3.14206562802386e-26	3.14206562802386e-22	181.834793006124	135.890725543119	308.120823012525	480.153658438232
"SAMPLE_SBS31_430_86"	3.15868039963172e-26	3.15868039963172e-22	0	153.385591874517	465.028455438961	487.585952686522
"SAMPLE_SBS31_490_25"	3.22170009084949e-26	3.22170009084949e-22	0	119.725743225343	460.497774064865	525.776482709792
"SAMPLE_SBS31_440_19"	3.26499504398612e-26	3.26499504398612e-22	299.752259970999	161.258389989496	190.533784036591	453.455566002913
"SAMPLE_SBS31_465_6"	3.2780266568301e-26	3.2780266568301e-22	138.468942968622	205.662812041476	321.401906826782	440.466338163119
"SAMPLE_SBS31_460_16"	3.29072056145647e-26	3.29072056145647e-22	0	182.97920113755	413.45539536711	509.56540349534
"SAMPLE_SBS31_435_51"	3.30277194074319e-26	3.30277194074319e-22	165.795630556404	159.028772071382	337.700551775606	444.475045596608
"SAMPLE_SBS31_450_55"	3.3027742744384e-26	3.3027742744384e-22	0	120.495970249226	435.941335927059	550.562693823715
"SAMPLE_SBS31_405_26"	3.30852926643736e-26	3.30852926643736e-22	238.259433929435	154.221799521311	230.83565429172	481.683112257534
"SAMPLE_SBS31_390_12"	3.34312895386e-26	3.34312895386e-22	0	147.546823136053	430.141775035422	528.311401828525
"SAMPLE_SBS31_460_91"	3.3479309305439e-26	3.3479309305439e-22	197.332599454519	205.477068861726	243.822592920797	459.367738762957
"SAMPLE_SBS31_475_56"	3.59180096722953e-26	3.59180096722953e-22	293.416973668755	172.454637634262	184.320115171873	454.808273525111
"SAMPLE_SBS31_420_45"	3.72744007728372e-26	3.72744007728372e-22	275.145133490333	148.200394443526	212.091162761083	469.563309305058
"SAMPLE_SBS31_490_13"	3.74758855570577e-26	3.74758855570577e-22	214.633927321683	174.183215055652	254.650765812057	462.532091810608
"SAMPLE_SBS31_450_45"	3.7897880180788e-26	3.7897880180788e-22	0	157.892434113873	432.990252064753	516.117313821374
"SAMPLE_SBS31_490_54"	3.93541260924715e-26	3.93541260924715e-22	256.446006863659	155.544953735111	237.657826171286	456.351213229943
"SAMPLE_SBS31_430_60"	3.96611404111138e-26	3.96611404111138e-22	0	162.009385426775	446.325658667413	497.664955905812
"SAMPLE_SBS31_485_55"	3.9820950144735e-26	3.9820950144735e-22	214.538889043767	216.904186812826	182.499530960232	493.057393183175
"SAMPLE_SBS31_465_44"	4.01641442958075e-26	4.01641442958075e-22	200.896895121229	138.727235181178	275.14154523546	491.234324462133
"SAMPLE_SBS31_490_78"	4.13135022852464e-26	4.13135022852464e-22	252.509444834298	129.287696336351	253.858706910714	470.344151918636
"SAMPLE_SBS31_480_53"	4.33047857126722e-26	4.33047857126722e-22	177.04720713412	159.71811047693	260.548993437981	508.685688950969
"SAMPLE_SBS31_450_89"	4.43624552994749e-26	4.43624552994749e-22	0	156.402418116357	422.735147493543	527.8624343901
"SAMPLE_SBS31_460_6"	4.60882706132294e-26	4.60882706132294e-22	136.522713747722	132.147757235755	363.907743724821	473.421785291702
"SAMPLE_SBS31_480_100"	4.92790598420909e-26	4.92790598420909e-22	0	178.61510318153	432.127729115077	495.257167703393
"SAMPLE_SBS31_475_18"	4.93085069054108e-26	4.93085069054108e-22	187.075082531418	129.405037053413	302.12424156947	486.395638845699
"SAMPLE_SBS31_495_84"	4.94036911309408e-26	4.94036911309408e-22	191.359590047986	154.67146794599	283.666594932624	476.3023470734
"SAMPLE_SBS31_430_39"	4.95530733674295e-26	4.95530733674296e-22	191.065471378577	172.906582039826	265.832964199586	476.194982382011
"SAMPLE_SBS31_455_63"	4.98861398580082e-26	4.98861398580082e-22	206.054714542765	178.373367157805	266.752802059817	454.819116239614
"SAMPLE_SBS31_450_61"	5.1218738046482e-26	5.1218738046482e-22	246.252090311837	140.332838527926	217.38937587888	503.025695281357
"SAMPLE_SBS31_460_12"	5.15555729509747e-26	5.15555729509747e-22	158.132285854453	193.801762266904	297.407976478006	456.657975400637
"SAMPLE_SBS31_440_67"	5.20357317733206e-26	5.20357317733207e-22	215.161038227514	185.031312436558	240.451115634992	464.356533700936
"SAMPLE_SBS31_480_69"	5.20588919427316e-26	5.20588919427317e-22	222.07531092827	194.628390820811	222.644538597105	466.651759653814
"SAMPLE_SBS31_470_20"	5.23244958463304e-26	5.23244958463304e-22	0	164.523802224187	450.145527634738	491.330670141075
"SAMPLE_SBS31_485_45"	5.42416080559678e-26	5.42416080559678e-22	253.433918979169	157.16887567153	254.182010842536	442.215194506765
"SAMPLE_SBS31_445_27"	5.45128693243126e-26	5.45128693243126e-22	237.908808293892	198.530238421357	195.5663862958	473.994566988951
"SAMPLE_SBS31_435_78"	5.72385107816734e-26	5.72385107816734e-22	235.896675896663	162.209564507389	245.744887831493	463.148871764456
"SAMPLE_SBS31_470_61"	5.76255784708525e-26	5.76255784708525e-22	186.46512410298	161.682905506853	280.805230612666	477.046739777502
"SAMPLE_SBS31_460_7"	5.82727695708312e-26	5.82727695708312e-22	259.739010027317	161.684085052656	251.741738748323	432.835166171705
"SAMPLE_SBS31_460_15"	5.92928138821977e-26	5.92928138821977e-22	187.905839227975	184.7998442117	252.315302204325	480.979014356
"SAMPLE_SBS31_495_2"	6.05598264754621e-26	6.05598264754621e-22	147.102105134233	170.737462124647	334.089545603833	454.070887137288
"SAMPLE_SBS31_470_77"	6.08363889220994e-26	6.08363889220994e-22	292.92530510341	158.600151463505	179.986272499781	474.488270933304
"SAMPLE_SBS31_475_55"	6.09990769966641e-26	6.09990769966641e-22	191.83816080823	151.018205713697	310.642274435737	451.501359042336
"SAMPLE_SBS31_475_83"	6.2231711530266e-26	6.2231711530266e-22	213.880899980533	174.469325317945	222.652841825924	493.996932875598
"SAMPLE_SBS31_475_5"	6.35895950762619e-26	6.35895950762619e-22	161.120720806529	124.282575163202	340.416452814779	479.180251215491
"SAMPLE_SBS31_440_15"	6.42819106864078e-26	6.42819106864078e-22	0	139.761781577677	426.942469870297	538.295748552026
"SAMPLE_SBS31_450_81"	6.51133938351679e-26	6.51133938351679e-22	213.373559828077	182.413194660698	249.683749130958	461.529496380267
"SAMPLE_SBS31_465_72"	6.71780895406974e-26	6.71780895406974e-22	160.074270993706	166.592979327435	281.653414387695	497.679335291164
"SAMPLE_SBS31_490_64"	6.81800208751034e-26	6.81800208751034e-22	240.677909982797	165.391738713236	245.451482105827	454.47886919814
"SAMPLE_SBS31_450_27"	6.91776598484995e-26	6.91776598484995e-22	193.32064975214	143.653764250373	283.554802776845	486.470783220643
"SAMPLE_SBS31_390_36"	6.95705381300223e-26	6.95705381300223e-22	163.599648263698	186.149637696103	300.041194552369	456.209519487831
"SAMPLE_SBS31_480_64"	6.96779400095195e-26	6.96779400095195e-22	251.425907947948	144.350983554043	244.873396662773	465.349711835236
"SAMPLE_SBS31_495_66"	7.11434999876889e-26	7.11434999876889e-22	235.666484331038	168.291010184873	222.45612598338	479.58637950071
"SAMPLE_SBS31_470_66"	7.17042429021209e-26	7.17042429021209e-22	196.385150102355	143.331720321445	292.446822875364	473.836306700835
"SAMPLE_SBS31_440_97"	7.2155854123032e-26	7.2155854123032e-22	209.50245670929	189.459309363774	238.843545567265	467.19468835967
"SAMPLE_SBS31_440_84"	7.26629432356987e-26	7.26629432356987e-22	143.758748997125	154.100646323143	376.961916256838	430.178688422893
"SAMPLE_SBS31_425_92"	7.34309368057051e-26	7.34309368057051e-22	0	198.605935362411	412.70749282291	494.686571814679
"SAMPLE_SBS31_495_78"	7.40104512562748e-26	7.40104512562748e-22	229.060987497887	157.536550716626	265.230431038816	454.172030746672
"SAMPLE_SBS31_425_57"	7.41759290361391e-26	7.41759290361391e-22	241.298429849597	127.187607968078	247.84446729504	489.669494887286
"SAMPLE_SBS31_455_31"	7.49014347690332e-26	7.49014347690332e-22	175.275169439457	186.211484655268	299.043938856126	445.469407049149
"SAMPLE_SBS31_465_37"	7.49360051240753e-26	7.49360051240753e-22	161.020507655961	142.043421171596	308.109332853482	494.826738318961
"SAMPLE_SBS31_495_62"	7.66684264200359e-26	7.66684264200359e-22	158.601569103561	158.375304756147	311.862544371293	477.160581769
"SAMPLE_SBS31_485_41"	7.92127863104559e-26	7.92127863104559e-22	148.269927975501	179.981597973671	322.433745359386	456.314728691442
"SAMPLE_SBS31_465_35"	7.99808044111279e-26	7.99808044111279e-22	196.93756049684	140.267293878433	286.289449429134	482.505696195592
"SAMPLE_SBS31_445_96"	8.09770097575281e-26	8.09770097575281e-22	195.385897984573	173.84070564412	287.002334298256	449.771062073051
"SAMPLE_SBS31_400_4"	8.13610153514768e-26	8.13610153514768e-22	0	189.421349832849	417.031524716954	500.547125450198
"SAMPLE_SBS31_450_97"	8.19482162062356e-26	8.19482162062356e-22	165.984372880681	157.873564446573	306.110846127891	477.031216544855
"SAMPLE_SBS31_460_73"	8.24066098839119e-26	8.24066098839119e-22	0	174.584951056889	394.078552088346	537.336496854765
"SAMPLE_SBS31_465_92"	8.35740040876097e-26	8.35740040876097e-22	178.375373675701	195.335069001219	281.425735772231	450.863821550849
"SAMPLE_SBS31_470_100"	8.40775849518047e-26	8.40775849518047e-22	256.186684682208	158.64834754211	243.963417920101	447.201549855581
"SAMPLE_SBS31_405_45"	8.41731863895107e-26	8.41731863895107e-22	0	142.635439828193	502.997075319863	459.367484851944
"SAMPLE_SBS31_420_34"	8.50294863071509e-26	8.50294863071509e-22	277.780589422726	191.316457565133	183.048499316373	452.854453695768
"SAMPLE_SBS31_480_22"	8.775837167448e-26	8.775837167448e-22	213.013063884912	122.572277523586	322.946665537396	447.467993054107
"SAMPLE_SBS31_475_67"	8.82344339165408e-26	8.82344339165408e-22	157.563706588511	191.614770979889	313.013839159251	442.807683272349
"SAMPLE_SBS31_430_70"	8.85279257729577e-26	8.85279257729577e-22	216.147357831449	180.154179605622	250.515630321116	459.182832241813
"SAMPLE_SBS31_490_60"	8.8588946756062e-26	8.8588946756062e-22	281.891246453102	146.512256224199	191.986319435224	485.610177887475
"SAMPLE_SBS31_450_74"	9.09327718793021e-26	9.09327718793021e-22	0	197.784738090501	375.036212612426	534.179049297073
"SAMPLE_SBS31_495_27"	9.29366287860986e-26	9.29366287860986e-22	259.023569046903	182.816588446684	232.880676415181	431.279166091232
"SAMPLE_SBS31_475_11"	9.40604828941389e-26	9.40604828941389e-22	219.990865860686	152.439089521356	239.737384644865	492.832659973093
"SAMPLE_SBS31_480_67"	9.43440252515372e-26	9.43440252515372e-22	142.599037422383	190.929733674965	329.588018875605	442.883210027047
"SAMPLE_SBS31_485_2"	9.60563539543941e-26	9.60563539543941e-22	187.672014299616	156.780923319337	305.285297203278	457.261765177769
"SAMPLE_SBS31_420_90"	9.80437997377938e-26	9.80437997377938e-22	188.731506086123	180.271884278498	292.127066282253	443.869543353126
"SAMPLE_SBS31_420_9"	9.90814003016289e-26	9.90814003016289e-22	218.932218950356	160.467395004416	276.688221255341	448.912164789886
"SAMPLE_SBS31_425_34"	9.96588037387186e-26	9.96588037387186e-22	186.771148637847	154.955867963806	327.699539903046	436.573443495302
"SAMPLE_SBS31_485_88"	1.00063534405894e-25	1.00063534405894e-21	0	108.929449765215	466.233527813252	531.837022421533
"SAMPLE_SBS31_405_31"	1.01580911428257e-25	1.01580911428257e-21	152.434555283458	192.009605423168	300.91132343277	459.644515860605
"SAMPLE_SBS31_485_63"	1.0384119274718e-25	1.0384119274718e-21	211.809755220516	147.739144249236	287.101730523895	460.349370006353
"SAMPLE_SBS31_470_72"	1.05456320093471e-25	1.05456320093471e-21	137.516929570049	141.594711174851	343.521931615175	483.366427639925
"SAMPLE_SBS31_485_75"	1.058080954073e-25	1.058080954073e-21	215.431034139542	180.137392034514	264.55599213967	446.875581686274
"SAMPLE_SBS31_430_29"	1.08498569058978e-25	1.08498569058978e-21	0	155.708741482072	457.688824910528	492.6024336074
"SAMPLE_SBS31_410_88"	1.10317938978279e-25	1.10317938978279e-21	0	168.136044938009	430.862570706561	507.00138435543
"SAMPLE_SBS31_470_98"	1.1126272453604e-25	1.1126272453604e-21	152.294785698386	155.629131702225	328.01110568236	470.064976917029
"SAMPLE_SBS31_455_77"	1.12687095769222e-25	1.12687095769222e-21	192.70459688683	194.267958030269	271.766259769674	447.261185313228
"SAMPLE_SBS31_400_49"	1.12910478214876e-25	1.12910478214876e-21	198.750934685833	136.891808990753	308.153706224378	463.203550099036
"SAMPLE_SBS31_450_22"	1.16197006030986e-25	1.16197006030986e-21	177.323645190467	159.221728429079	287.587678616248	482.866947764207
"SAMPLE_SBS31_455_100"	1.17203030968459e-25	1.17203030968459e-21	151.034677864408	146.367154082484	349.504335344668	459.093832708441
"SAMPLE_SBS31_475_82"	1.17696512658963e-25	1.17696512658963e-21	222.042423866116	139.14890815706	285.740556370084	458.068111606741
"SAMPLE_SBS31_480_50"	1.18196730567173e-25	1.18196730567173e-21	237.018337759158	170.040034281656	209.792027058205	489.14960090098
"SAMPLE_SBS31_460_93"	1.18489037571112e-25	1.18489037571112e-21	254.842317907922	219.986957364687	169.063019795965	462.107704931426
"SAMPLE_SBS31_470_78"	1.19903077393529e-25	1.19903077393529e-21	231.559459470631	196.336368770115	221.777443598401	456.326728160853
"SAMPLE_SBS31_470_94"	1.20021061666144e-25	1.20021061666144e-21	182.127125049742	191.974739647658	292.960881392125	438.937253910475
"SAMPLE_SBS31_460_77"	1.28799338097487e-25	1.28799338097487e-21	231.933634057951	214.947774127594	196.227486750196	462.89110506426
"SAMPLE_SBS31_440_74"	1.29069898881592e-25	1.29069898881592e-21	206.527124758738	213.632395727762	231.817288908469	453.023190605031
"SAMPLE_SBS31_465_23"	1.30568128008809e-25	1.30568128008809e-21	212.980830719164	180.834533026398	250.439259835711	461.745376418727
"SAMPLE_SBS31_460_88"	1.30952105822568e-25	1.30952105822568e-21	0	143.760569682305	430.189425732042	532.050004585654
"SAMPLE_SBS31_470_3"	1.31178321681927e-25	1.31178321681927e-21	0	113.130349886981	496.860278594005	496.009371519014
"SAMPLE_SBS31_480_38"	1.35937172226753e-25	1.35937172226753e-21	230.22087545238	179.289192463938	242.39717136825	454.092760715433
"SAMPLE_SBS31_455_41"	1.39532357509954e-25	1.39532357509954e-21	0	187.200307510206	419.319021176454	499.48067131334
"SAMPLE_SBS31_465_3"	1.40714079554836e-25	1.40714079554836e-21	142.172477243999	123.806507536432	354.724095374551	485.296919845019
"SAMPLE_SBS31_460_64"	1.4116267013019e-25	1.4116267013019e-21	233.208171625843	151.01326151973	205.906806509063	515.871760345365
"SAMPLE_SBS31_430_91"	1.43303021599813e-25	1.43303021599813e-21	0	185.088198255565	396.210734142989	524.701067601446
"SAMPLE_SBS31_445_73"	1.47092812333472e-25	1.47092812333472e-21	241.334852648126	197.496256177309	198.076282830049	469.092608344516
"SAMPLE_SBS31_440_55"	1.48701015186967e-25	1.48701015186967e-21	230.778064731857	181.342582852469	218.374112603385	474.505239812289
"SAMPLE_SBS31_465_78"	1.50571917927321e-25	1.50571917927321e-21	180.796079699024	146.010626692402	298.061147366188	481.132146242387
"SAMPLE_SBS31_455_29"	1.51075753473972e-25	1.51075753473972e-21	217.902378414771	200.43075255648	210.403621354028	477.263247674721
"SAMPLE_SBS31_450_7"	1.52085007903202e-25	1.52085007903202e-21	245.733635225276	155.477829726725	199.558741876108	506.22979317189
"SAMPLE_SBS31_395_4"	1.54432960417222e-25	1.54432960417222e-21	246.120117901185	192.65722851183	199.921583160479	467.301070426506
"SAMPLE_SBS31_370_50"	1.54810770038801e-25	1.54810770038801e-21	0	193.235309430074	424.35691450271	487.407776067216
"SAMPLE_SBS31_440_13"	1.58909066210757e-25	1.58909066210757e-21	147.422706331978	180.913429047553	316.941339290929	459.72252532954
"SAMPLE_SBS31_465_81"	1.59196959869125e-25	1.59196959869125e-21	156.113499686671	178.71111585935	282.363268713097	488.812115740882
"SAMPLE_SBS31_475_91"	1.59242008848113e-25	1.59242008848113e-21	149.971622862892	166.424622623921	283.937949275678	504.665805237509
"SAMPLE_SBS31_460_97"	1.60441457297486e-25	1.60441457297486e-21	155.464805400462	126.719127956895	334.258627953895	489.557438688749
"SAMPLE_SBS31_495_83"	1.61839689025541e-25	1.61839689025541e-21	149.765646705779	143.577281116187	362.33628382148	450.320788356554
"SAMPLE_SBS31_455_46"	1.62117247529779e-25	1.62117247529779e-21	230.948910165744	149.219747797702	274.083792904133	451.747549132421
"SAMPLE_SBS31_465_47"	1.62943367397786e-25	1.62943367397786e-21	235.457783319339	159.878187370915	242.827270752916	467.836758556831
"SAMPLE_SBS31_480_16"	1.68121154773883e-25	1.68121154773883e-21	0	187.809726092462	448.428694363091	469.761579544447
"SAMPLE_SBS31_415_56"	1.70377389274459e-25	1.70377389274459e-21	273.335149778917	212.456031409829	167.783885137937	453.424933673317
"SAMPLE_SBS31_485_68"	1.70842787367782e-25	1.70842787367782e-21	236.384849192197	163.140850680147	218.773226722037	488.701073405619
"SAMPLE_SBS31_470_38"	1.72855644996624e-25	1.72855644996624e-21	214.150214693559	196.458653660279	230.972893206528	464.418238439635
"SAMPLE_SBS31_450_11"	1.73231075560764e-25	1.73231075560764e-21	194.850129222348	144.729159400511	304.241923811331	463.17878756581
"SAMPLE_SBS31_450_4"	1.73778717533984e-25	1.73778717533984e-21	0	147.122882094249	465.790474901439	494.086643004311
"SAMPLE_SBS31_455_64"	1.74802684232776e-25	1.74802684232776e-21	158.625505119465	151.411669492823	345.87283808634	450.089987301372
"SAMPLE_SBS31_465_27"	1.77144712316883e-25	1.77144712316883e-21	0	120.021107777918	488.277429749474	497.701462472607
"SAMPLE_SBS31_480_2"	1.7969642984719e-25	1.7969642984719e-21	246.0961903237	150.466133263804	251.531814574563	457.905861837932
"SAMPLE_SBS31_415_80"	1.80021410198649e-25	1.80021410198649e-21	207.365278862702	162.489518897806	256.231908390456	480.913293849036
"SAMPLE_SBS31_485_73"	1.80939667145877e-25	1.80939667145877e-21	244.330000011304	136.306862756024	236.708372663638	489.654764569034
"SAMPLE_SBS31_435_31"	1.81462920715361e-25	1.81462920715361e-21	0	156.672655563244	443.217159767772	507.110184668984
"SAMPLE_SBS31_470_23"	1.85140141111493e-25	1.85140141111493e-21	226.109093137773	169.456105111538	234.191304768821	476.243496981869
"SAMPLE_SBS31_490_18"	1.86783758834597e-25	1.86783758834597e-21	184.646133778822	183.487822678913	281.970312211337	455.895731330927
"SAMPLE_SBS31_445_99"	1.86988785715713e-25	1.86988785715713e-21	216.315697388511	184.262015229471	259.469472327328	445.95281505469
"SAMPLE_SBS31_465_94"	1.8817690068355e-25	1.8817690068355e-21	200.038863364305	176.581145985209	287.930794417488	441.449196232998
"SAMPLE_SBS31_455_58"	1.89080619711733e-25	1.89080619711733e-21	248.222645827199	189.53102616985	215.134468151066	453.111859851885
"SAMPLE_SBS31_490_40"	1.89252686038919e-25	1.89252686038919e-21	269.794934392	164.884399341133	168.7803100436	502.540356223267
"SAMPLE_SBS31_470_10"	1.89605322920152e-25	1.89605322920152e-21	0	125.58427410645	465.077443342788	515.338282550762
"SAMPLE_SBS31_435_29"	1.91918614767745e-25	1.91918614767745e-21	200.090333337362	147.822663956935	284.637495947107	474.449506758596
"SAMPLE_SBS31_435_57"	1.94192098580985e-25	1.94192098580985e-21	147.355003418754	178.745129224407	318.464708693231	462.435158663608
"SAMPLE_SBS31_460_38"	1.97376871686455e-25	1.97376871686455e-21	213.542123003633	149.768734793577	272.675851991105	470.013290211686
"SAMPLE_SBS31_360_71"	1.9870982922127e-25	1.9870982922127e-21	199.143187812801	226.647552475909	214.858096274304	465.351163436986
"SAMPLE_SBS31_465_84"	2.00565994879521e-25	2.00565994879521e-21	0	156.196269263485	428.414629142986	521.389101593528
"SAMPLE_SBS31_475_66"	2.0094434472791e-25	2.0094434472791e-21	200.814393425311	189.128550831853	275.727515161733	439.329540581103
"SAMPLE_SBS31_485_23"	2.01750215454736e-25	2.01750215454736e-21	0	159.702566362237	445.651063712491	501.646369925272
"SAMPLE_SBS31_445_83"	2.02006764438634e-25	2.02006764438634e-21	156.029366703533	189.321494667313	277.567269723827	483.081868905327
"SAMPLE_SBS31_480_89"	2.03506606563453e-25	2.03506606563453e-21	192.496317718628	126.270275033692	358.931536206455	428.301871041225
"SAMPLE_SBS31_485_82"	2.03646712903804e-25	2.03646712903804e-21	190.503336556601	135.532223253679	309.67737691112	471.287063278599
"SAMPLE_SBS31_405_79"	2.05761629359544e-25	2.05761629359543e-21	171.236834490689	181.296223087603	286.657191154278	465.809751267429
"SAMPLE_SBS31_400_77"	2.1019120975127e-25	2.1019120975127e-21	168.991656831034	177.482149652731	283.845443647952	476.680749868282
"SAMPLE_SBS31_460_2"	2.10671239909261e-25	2.10671239909261e-21	298.206305503952	195.603424857964	170.369995162979	441.820274475105
"SAMPLE_SBS31_460_68"	2.11756927080125e-25	2.11756927080125e-21	173.859991427635	233.031172912839	265.089213580495	434.019622079031
"SAMPLE_SBS31_465_60"	2.14074483121249e-25	2.14074483121249e-21	210.462070307103	187.889911763246	251.983920882939	455.664097046712
"SAMPLE_SBS31_470_73"	2.18314523895489e-25	2.18314523895489e-21	214.73752911624	171.506536981351	241.118364352415	478.637569549993
"SAMPLE_SBS31_425_80"	2.21489571981291e-25	2.21489571981291e-21	187.207476966159	170.023628713997	276.059996363081	472.708897956763
"SAMPLE_SBS31_480_75"	2.24895549006772e-25	2.24895549006772e-21	190.12535037933	159.190918017605	302.122584971652	454.561146631413
"SAMPLE_SBS31_425_30"	2.24912438218152e-25	2.24912438218152e-21	217.850637095346	187.584438034069	233.087293593665	467.47763127692
"SAMPLE_SBS31_410_26"	2.26821188576465e-25	2.26821188576465e-21	218.819190849917	188.962351222307	233.662016420677	464.556441507099
"SAMPLE_SBS31_430_31"	2.27361956113112e-25	2.27361956113112e-21	177.562692577736	177.912127117119	243.722470151942	506.802710153203
"SAMPLE_SBS31_460_98"	2.3005797542135e-25	2.3005797542135e-21	214.601428092765	167.798478872966	276.52897314655	447.071119887718
"SAMPLE_SBS31_445_100"	2.32055287531267e-25	2.32055287531267e-21	200.496803328933	147.066647937763	294.349355086376	464.087193646928
"SAMPLE_SBS31_470_8"	2.40657507339065e-25	2.40657507339065e-21	0	156.539518208438	407.05927442395	542.401207367613
